"days","degdays","subj","taxa","counts","fracBySubjDay"
1,27,"A5","Verrucomicrobia",25,0.000414360062319753
1,27,"A6","Actinobacteria",17513,0.420268292097622
1,27,"A6","Bacteroidetes",2918,0.0700247174293873
1,27,"A6","Chloroflexi",388,0.00931103165270812
1,27,"A6","Cyanobacteria",3,7.1992512778671e-05
1,27,"A6","Firmicutes",13834,0.331981473926712
1,27,"A6","Fusobacteria",2,4.7995008519114e-05
1,27,"A6","Proteobacteria",6852,0.164430899186485
1,27,"A6","Rare",87,0.00208778287058146
1,27,"A6","Tenericutes",46,0.00110388519593962
1,27,"A6","TM7",19,0.000455952580931583
1,27,"A6","Verrucomicrobia",9,0.000215977538336013
2,57,"A1","Actinobacteria",16118,0.271342233295736
2,57,"A1","Bacteroidetes",3958,0.0666318748842612
2,57,"A1","Chloroflexi",1080,0.018181512095756
2,57,"A1","Cyanobacteria",29,0.000488207269237892
2,57,"A1","Firmicutes",35018,0.589518694971465
2,57,"A1","Fusobacteria",2,3.36694668439925e-05
2,57,"A1","Proteobacteria",2799,0.0471204188481675
2,57,"A1","Rare",218,0.00366997188599519
2,57,"A1","Tenericutes",52,0.000875406137943806
2,57,"A1","TM7",71,0.00119526607296173
2,57,"A1","Verrucomicrobia",56,0.000942745071631791
2,57,"A2","Actinobacteria",21347,0.437815332868452
2,57,"A2","Bacteroidetes",499,0.0102342179744862
2,57,"A2","Chloroflexi",600,0.0123056729152139
2,57,"A2","Cyanobacteria",34,0.000697321465195455
2,57,"A2","Firmicutes",22602,0.463554698716108
2,57,"A2","Fusobacteria",0,0
2,57,"A2","Proteobacteria",3625,0.0743467738627507
2,57,"A2","Rare",43,0.000881906558923664
2,57,"A2","Tenericutes",7,0.000143566184010829
2,57,"A2","TM7",0,0
2,57,"A2","Verrucomicrobia",1,2.05094548586899e-05
2,57,"A3","Actinobacteria",11288,0.297334316721104
2,57,"A3","Bacteroidetes",204,0.00537351174797176
2,57,"A3","Chloroflexi",703,0.0185175429354125
2,57,"A3","Cyanobacteria",13,0.000342429670213887
2,57,"A3","Firmicutes",24761,0.652223158782004
2,57,"A3","Fusobacteria",0,0
2,57,"A3","Proteobacteria",951,0.025050047413339
2,57,"A3","Rare",35,0.000921926035191234
2,57,"A3","Tenericutes",3,7.902223158782e-05
2,57,"A3","TM7",6,0.00015804446317564
2,57,"A3","Verrucomicrobia",0,0
2,57,"A4","Actinobacteria",19593,0.252184881520858
2,57,"A4","Bacteroidetes",3429,0.044135250279948
2,57,"A4","Chloroflexi",346,0.0044534256625436
2,57,"A4","Cyanobacteria",13,0.000167325241656262
2,57,"A4","Firmicutes",36214,0.466116638564607
2,57,"A4","Fusobacteria",3,3.86135173052913e-05
2,57,"A4","Proteobacteria",17942,0.230934575830512
2,57,"A4","Rare",101,0.00129998841594481
2,57,"A4","Tenericutes",3,3.86135173052913e-05
2,57,"A4","TM7",39,0.000501975724968787
2,57,"A4","Verrucomicrobia",10,0.000128711724350971
2,57,"A5","Actinobacteria",18746,0.416143139387751
2,57,"A5","Bacteroidetes",308,0.00683730326103847
2,57,"A5","Chloroflexi",1195,0.0265278486913668
2,57,"A5","Cyanobacteria",37,0.000821364352787089
2,57,"A5","Firmicutes",21751,0.482851244255999
2,57,"A5","Fusobacteria",1,2.21990365618132e-05
2,57,"A5","Proteobacteria",2960,0.0657091482229671
2,57,"A5","Rare",27,0.000599373987168957
2,57,"A5","Tenericutes",0,0
2,57,"A5","TM7",12,0.000266388438741759
2,57,"A5","Verrucomicrobia",10,0.000221990365618132
2,57,"A6","Actinobacteria",12391,0.379626225490196
2,57,"A6","Bacteroidetes",1945,0.0595894607843137
2,57,"A6","Chloroflexi",254,0.00778186274509804
2,57,"A6","Cyanobacteria",18,0.000551470588235294
2,57,"A6","Firmicutes",13164,0.403308823529412
2,57,"A6","Fusobacteria",3,9.19117647058824e-05
2,57,"A6","Proteobacteria",4692,0.14375
2,57,"A6","Rare",123,0.00376838235294118
2,57,"A6","Tenericutes",25,0.00076593137254902
2,57,"A6","TM7",14,0.000428921568627451
2,57,"A6","Verrucomicrobia",11,0.000337009803921569
3,87,"A1","Actinobacteria",9240,0.186696839893316
3,87,"A1","Bacteroidetes",186,0.00375818314070961
3,87,"A1","Chloroflexi",1397,0.0282267841267276
3,87,"A1","Cyanobacteria",4,8.08211428109594e-05
3,87,"A1","Firmicutes",36823,0.744019235431989
3,87,"A1","Fusobacteria",0,0
3,87,"A1","Proteobacteria",1705,0.0344500121231714
3,87,"A1","Rare",23,0.000464721571163016
3,87,"A1","Tenericutes",51,0.00103046957083973
3,87,"A1","TM7",63,0.00127293299927261
3,87,"A1","Verrucomicrobia",0,0
3,87,"A2","Actinobacteria",6841,0.29465477882586
3,87,"A2","Bacteroidetes",300,0.0129215660938106
3,87,"A2","Chloroflexi",184,0.00792522720420382
3,87,"A2","Cyanobacteria",5,0.000215359434896843
3,87,"A2","Firmicutes",12570,0.541413619330663
3,87,"A2","Fusobacteria",0,0
3,87,"A2","Proteobacteria",3302,0.142223370805875
3,87,"A2","Rare",13,0.000559934530731791
3,87,"A2","Tenericutes",0,0
3,87,"A2","TM7",2,8.61437739587371e-05
3,87,"A2","Verrucomicrobia",0,0
3,87,"A3","Actinobacteria",5304,0.135271614384086
3,87,"A3","Bacteroidetes",26,0.000663096148941597
3,87,"A3","Chloroflexi",259,0.00660545779137975
3,87,"A3","Cyanobacteria",5,0.000127518490181076
3,87,"A3","Firmicutes",10859,0.276944656975261
3,87,"A3","Fusobacteria",0,0
3,87,"A3","Proteobacteria",22735,0.579826574853354
3,87,"A3","Rare",17,0.000433562866615659
3,87,"A3","Tenericutes",1,2.55036980362153e-05
3,87,"A3","TM7",2,5.10073960724305e-05
3,87,"A3","Verrucomicrobia",2,5.10073960724305e-05
3,87,"A4","Actinobacteria",11589,0.307245685198441
3,87,"A4","Bacteroidetes",650,0.0172326943980487
3,87,"A4","Chloroflexi",119,0.00315490866671969
3,87,"A4","Cyanobacteria",7,0.000185582862748217
3,87,"A4","Firmicutes",11868,0.314642487870834
3,87,"A4","Fusobacteria",0,0
3,87,"A4","Proteobacteria",13476,0.357273522627853
3,87,"A4","Rare",6,0.000159071025212757
3,87,"A4","Tenericutes",1,2.65118375354596e-05
3,87,"A4","TM7",3,7.95355126063787e-05
3,87,"A4","Verrucomicrobia",0,0
3,87,"A5","Actinobacteria",1537,0.0210961197963133
3,87,"A5","Bacteroidetes",20,0.000274510342177142
3,87,"A5","Chloroflexi",92,0.00126274757401485
3,87,"A5","Cyanobacteria",2,2.74510342177142e-05
3,87,"A5","Firmicutes",64038,0.878954664616989
3,87,"A5","Fusobacteria",0,0
3,87,"A5","Proteobacteria",7160,0.0982747024994167
3,87,"A5","Rare",3,4.11765513265712e-05
3,87,"A5","Tenericutes",2,2.74510342177142e-05
3,87,"A5","TM7",0,0
3,87,"A5","Verrucomicrobia",3,4.11765513265712e-05
3,87,"A6","Actinobacteria",6324,0.177600539204673
3,87,"A6","Bacteroidetes",386,0.010840260615592
3,87,"A6","Chloroflexi",98,0.0027521905189845
3,87,"A6","Cyanobacteria",1,2.80835767243316e-05
3,87,"A6","Firmicutes",19523,0.548275668389126
3,87,"A6","Fusobacteria",0,0
3,87,"A6","Proteobacteria",9255,0.259913502583689
3,87,"A6","Rare",14,0.000393170074140643
3,87,"A6","Tenericutes",1,2.80835767243316e-05
3,87,"A6","TM7",5,0.000140417883621658
3,87,"A6","Verrucomicrobia",1,2.80835767243316e-05
5,149,"A1","Actinobacteria",1030,0.0163918772678083
5,149,"A1","Bacteroidetes",20,0.000318288878986568
5,149,"A1","Chloroflexi",26,0.000413775542682539
5,149,"A1","Cyanobacteria",3,4.77433318479852e-05
5,149,"A1","Firmicutes",61387,0.976939970717423
5,149,"A1","Fusobacteria",0,0
5,149,"A1","Proteobacteria",358,0.00569737093385957
5,149,"A1","Rare",6,9.54866636959705e-05
5,149,"A1","Tenericutes",0,0
5,149,"A1","TM7",4,6.36577757973136e-05
5,149,"A1","Verrucomicrobia",2,3.18288878986568e-05
5,149,"A2","Actinobacteria",650,0.0168690958164642
5,149,"A2","Bacteroidetes",44,0.00114190802449912
5,149,"A2","Chloroflexi",2,5.19049102045053e-05
5,149,"A2","Cyanobacteria",0,0
5,149,"A2","Firmicutes",37471,0.97246444513651
5,149,"A2","Fusobacteria",1,2.59524551022527e-05
5,149,"A2","Proteobacteria",358,0.00929097892660646
5,149,"A2","Rare",2,5.19049102045053e-05
5,149,"A2","Tenericutes",0,0
5,149,"A2","TM7",4,0.000103809820409011
5,149,"A2","Verrucomicrobia",0,0
5,149,"A3","Actinobacteria",275,0.00477206864837663
5,149,"A3","Bacteroidetes",7,0.000121470838322314
5,149,"A3","Chloroflexi",11,0.000190882745935065
5,149,"A3","Cyanobacteria",1,1.73529769031877e-05
5,149,"A3","Firmicutes",56513,0.980668783729849
5,149,"A3","Fusobacteria",1,1.73529769031877e-05
5,149,"A3","Proteobacteria",819,0.0142120880837108
5,149,"A3","Rare",0,0
5,149,"A3","Tenericutes",0,0
5,149,"A3","TM7",0,0
5,149,"A3","Verrucomicrobia",0,0
5,149,"A4","Actinobacteria",863,0.0219163471061787
5,149,"A4","Bacteroidetes",4,0.000101582141859461
5,149,"A4","Chloroflexi",21,0.000533306244762171
5,149,"A4","Cyanobacteria",0,0
5,149,"A4","Firmicutes",38376,0.97457906899967
5,149,"A4","Fusobacteria",0,0
5,149,"A4","Proteobacteria",107,0.00271732229474058
5,149,"A4","Rare",1,2.53955354648653e-05
5,149,"A4","Tenericutes",2,5.07910709297306e-05
5,149,"A4","TM7",1,2.53955354648653e-05
5,149,"A4","Verrucomicrobia",2,5.07910709297306e-05
5,149,"A5","Actinobacteria",1820,0.0417010356520942
5,149,"A5","Bacteroidetes",18,0.000412427825130602
5,149,"A5","Chloroflexi",38,0.000870680964164605
5,149,"A5","Cyanobacteria",1,2.29126569517001e-05
5,149,"A5","Firmicutes",40592,0.930070570983411
5,149,"A5","Fusobacteria",0,0
5,149,"A5","Proteobacteria",1162,0.0266245073778755
5,149,"A5","Rare",5,0.000114563284758501
5,149,"A5","Tenericutes",1,2.29126569517001e-05
5,149,"A5","TM7",7,0.000160388598661901
5,149,"A5","Verrucomicrobia",0,0
5,149,"A6","Actinobacteria",998,0.0200816950721372
5,149,"A6","Bacteroidetes",12,0.000241463267400447
5,149,"A6","Chloroflexi",28,0.000563414290601042
5,149,"A6","Cyanobacteria",7,0.000140853572650261
5,149,"A6","Firmicutes",48454,0.974988429885104
5,149,"A6","Fusobacteria",0,0
5,149,"A6","Proteobacteria",190,0.00382316840050707
5,149,"A6","Rare",3,6.03658168501117e-05
5,149,"A6","Tenericutes",0,0
5,149,"A6","TM7",2,4.02438779000744e-05
5,149,"A6","Verrucomicrobia",3,6.03658168501117e-05
7,209,"A2","Actinobacteria",6871,0.155210192233843
7,209,"A2","Bacteroidetes",15,0.000338837561273126
7,209,"A2","Chloroflexi",10,0.000225891707515417
7,209,"A2","Cyanobacteria",0,0
7,209,"A2","Firmicutes",36038,0.81406853554406
7,209,"A2","Fusobacteria",0,0
7,209,"A2","Proteobacteria",1333,0.0301113646118051
7,209,"A2","Rare",2,4.51783415030834e-05
7,209,"A2","Tenericutes",0,0
7,209,"A2","TM7",0,0
7,209,"A2","Verrucomicrobia",0,0
7,209,"A3","Actinobacteria",1441,0.0220853066041351
7,209,"A3","Bacteroidetes",28,0.000429138504452312
7,209,"A3","Chloroflexi",61,0.00093490888469968
7,209,"A3","Cyanobacteria",2,3.06527503180223e-05
7,209,"A3","Firmicutes",63143,0.967753306665441
7,209,"A3","Fusobacteria",1,1.53263751590111e-05
7,209,"A3","Proteobacteria",550,0.00842950633745613
7,209,"A3","Rare",7,0.000107284626113078
7,209,"A3","Tenericutes",9,0.0001379373764311
7,209,"A3","TM7",2,3.06527503180223e-05
7,209,"A3","Verrucomicrobia",3,4.59791254770334e-05
7,209,"A5","Actinobacteria",746,0.0203253140070294
7,209,"A5","Bacteroidetes",7,0.0001907201046236
7,209,"A5","Chloroflexi",10,0.000272457292319429
7,209,"A5","Cyanobacteria",0,0
7,209,"A5","Firmicutes",34863,0.949867858213225
7,209,"A5","Fusobacteria",1,2.72457292319429e-05
7,209,"A5","Proteobacteria",1065,0.0290167016320192
7,209,"A5","Rare",1,2.72457292319429e-05
7,209,"A5","Tenericutes",8,0.000217965833855543
7,209,"A5","TM7",2,5.44914584638858e-05
7,209,"A5","Verrucomicrobia",0,0
7,209,"A6","Actinobacteria",909,0.0295408014039193
7,209,"A6","Bacteroidetes",3,9.74943940723408e-05
7,209,"A6","Chloroflexi",20,0.000649962627148939
7,209,"A6","Cyanobacteria",2,6.49962627148939e-05
7,209,"A6","Firmicutes",29625,0.962757141464366
7,209,"A6","Fusobacteria",0,0
7,209,"A6","Proteobacteria",199,0.00646712814013194
7,209,"A6","Rare",2,6.49962627148939e-05
7,209,"A6","Tenericutes",0,0
7,209,"A6","TM7",11,0.000357479444931916
7,209,"A6","Verrucomicrobia",0,0
9,267,"A2","Actinobacteria",4215,0.116927430093209
9,267,"A2","Bacteroidetes",9,0.000249667110519308
9,267,"A2","Chloroflexi",9,0.000249667110519308
9,267,"A2","Cyanobacteria",2,5.54815801154017e-05
9,267,"A2","Firmicutes",31500,0.873834886817577
9,267,"A2","Fusobacteria",0,0
9,267,"A2","Proteobacteria",312,0.00865512649800266
9,267,"A2","Rare",0,0
9,267,"A2","Tenericutes",0,0
9,267,"A2","TM7",0,0
9,267,"A2","Verrucomicrobia",1,2.77407900577008e-05
9,267,"A3","Actinobacteria",1768,0.0341062540993094
9,267,"A3","Bacteroidetes",165,0.00318299317103283
9,267,"A3","Chloroflexi",23,0.000443689957174274
9,267,"A3","Cyanobacteria",0,0
9,267,"A3","Firmicutes",47716,0.920483043327289
9,267,"A3","Fusobacteria",1,1.92908677032293e-05
9,267,"A3","Proteobacteria",2119,0.0408773486631429
9,267,"A3","Rare",2,3.85817354064586e-05
9,267,"A3","Tenericutes",43,0.000829507311238859
9,267,"A3","TM7",0,0
9,267,"A3","Verrucomicrobia",1,1.92908677032293e-05
9,267,"A4","Actinobacteria",455,0.0141718058929795
9,267,"A4","Bacteroidetes",4,0.000124587304553666
9,267,"A4","Chloroflexi",2,6.2293652276833e-05
9,267,"A4","Cyanobacteria",0,0
9,267,"A4","Firmicutes",31563,0.98308727340684
9,267,"A4","Fusobacteria",0,0
9,267,"A4","Proteobacteria",78,0.00242945243879649
9,267,"A4","Rare",0,0
9,267,"A4","Tenericutes",0,0
9,267,"A4","TM7",4,0.000124587304553666
9,267,"A4","Verrucomicrobia",0,0
9,267,"A5","Actinobacteria",7769,0.167554510751181
9,267,"A5","Bacteroidetes",400,0.0086268251126879
9,267,"A5","Chloroflexi",7,0.000150969439472038
9,267,"A5","Cyanobacteria",3,6.47011883451593e-05
9,267,"A5","Firmicutes",34873,0.752108180386913
9,267,"A5","Fusobacteria",4,8.6268251126879e-05
9,267,"A5","Proteobacteria",3294,0.0710419048029849
9,267,"A5","Rare",7,0.000150969439472038
9,267,"A5","Tenericutes",5,0.000107835313908599
9,267,"A5","TM7",3,6.47011883451593e-05
9,267,"A5","Verrucomicrobia",2,4.31341255634395e-05
9,267,"A6","Actinobacteria",1109,0.0353072269977714
9,267,"A6","Bacteroidetes",75,0.00238777459407832
9,267,"A6","Chloroflexi",1,3.18369945877109e-05
9,267,"A6","Cyanobacteria",5,0.000159184972938555
9,267,"A6","Firmicutes",29961,0.953868194842407
9,267,"A6","Fusobacteria",4,0.000127347978350844
9,267,"A6","Proteobacteria",223,0.00709964979305954
9,267,"A6","Rare",3,9.55109837631328e-05
9,267,"A6","Tenericutes",0,0
9,267,"A6","TM7",1,3.18369945877109e-05
9,267,"A6","Verrucomicrobia",28,0.000891435848455906
11,326,"A1","Actinobacteria",6337,0.1692032468226
11,326,"A1","Bacteroidetes",48,0.00128164049983979
11,326,"A1","Chloroflexi",7,0.000186905906226637
11,326,"A1","Cyanobacteria",0,0
11,326,"A1","Firmicutes",30579,0.816485100929189
11,326,"A1","Fusobacteria",0,0
11,326,"A1","Proteobacteria",479,0.0127897041546513
11,326,"A1","Rare",0,0
11,326,"A1","Tenericutes",1,2.67008437466624e-05
11,326,"A1","TM7",0,0
11,326,"A1","Verrucomicrobia",1,2.67008437466624e-05
11,326,"A2","Actinobacteria",7574,0.229091679017574
11,326,"A2","Bacteroidetes",28,0.000846919330933729
11,326,"A2","Chloroflexi",5,0.000151235594809594
11,326,"A2","Cyanobacteria",2,6.04942379238378e-05
11,326,"A2","Firmicutes",21541,0.651553189558695
11,326,"A2","Fusobacteria",0,0
11,326,"A2","Proteobacteria",3909,0.118235988022141
11,326,"A2","Rare",2,6.04942379238378e-05
11,326,"A2","Tenericutes",0,0
11,326,"A2","TM7",0,0
11,326,"A2","Verrucomicrobia",0,0
11,326,"A3","Actinobacteria",7350,0.176301271288079
11,326,"A3","Bacteroidetes",82,0.00196689853681938
11,326,"A3","Chloroflexi",39,0.000935476133365315
11,326,"A3","Cyanobacteria",2,4.79731350443751e-05
11,326,"A3","Firmicutes",32387,0.776852962341089
11,326,"A3","Fusobacteria",0,0
11,326,"A3","Proteobacteria",1824,0.0437514991604701
11,326,"A3","Rare",3,7.19597025665627e-05
11,326,"A3","Tenericutes",0,0
11,326,"A3","TM7",3,7.19597025665627e-05
11,326,"A3","Verrucomicrobia",0,0
11,326,"A4","Actinobacteria",701,0.0226971021531488
11,326,"A4","Bacteroidetes",3,9.71345313258863e-05
11,326,"A4","Chloroflexi",5,0.000161890885543144
11,326,"A4","Cyanobacteria",0,0
11,326,"A4","Firmicutes",30100,0.974583130969726
11,326,"A4","Fusobacteria",0,0
11,326,"A4","Proteobacteria",76,0.00246074146025579
11,326,"A4","Rare",0,0
11,326,"A4","Tenericutes",0,0
11,326,"A4","TM7",0,0
11,326,"A4","Verrucomicrobia",0,0
11,326,"A5","Actinobacteria",20615,0.346406546688847
11,326,"A5","Bacteroidetes",164,0.00275579304666364
11,326,"A5","Chloroflexi",2,3.36072322763859e-05
11,326,"A5","Cyanobacteria",2,3.36072322763859e-05
11,326,"A5","Firmicutes",34968,0.587588849120331
11,326,"A5","Fusobacteria",0,0
11,326,"A5","Proteobacteria",3744,0.0629127388213944
11,326,"A5","Rare",1,1.68036161381929e-05
11,326,"A5","Tenericutes",15,0.000252054242072894
11,326,"A5","TM7",0,0
11,326,"A5","Verrucomicrobia",0,0
11,326,"A6","Actinobacteria",10208,0.179307922009485
11,326,"A6","Bacteroidetes",126,0.00221324433514843
11,326,"A6","Chloroflexi",9,0.000158088881082031
11,326,"A6","Cyanobacteria",1,1.75654312313367e-05
11,326,"A6","Firmicutes",42613,0.748515721060952
11,326,"A6","Fusobacteria",0,0
11,326,"A6","Proteobacteria",3965,0.0696469348322501
11,326,"A6","Rare",1,1.75654312313367e-05
11,326,"A6","Tenericutes",7,0.000122958018619357
11,326,"A6","TM7",0,0
11,326,"A6","Verrucomicrobia",0,0
13,390,"A1","Actinobacteria",5492,0.134239342980055
13,390,"A1","Bacteroidetes",253,0.00618400469299961
13,390,"A1","Chloroflexi",5,0.000122213531482206
13,390,"A1","Cyanobacteria",0,0
13,390,"A1","Firmicutes",34782,0.850166210402816
13,390,"A1","Fusobacteria",0,0
13,390,"A1","Proteobacteria",377,0.00921490027375831
13,390,"A1","Rare",0,0
13,390,"A1","Tenericutes",3,7.33281188893234e-05
13,390,"A1","TM7",0,0
13,390,"A1","Verrucomicrobia",0,0
13,390,"A2","Actinobacteria",13620,0.409833599133392
13,390,"A2","Bacteroidetes",153,0.00460385761141035
13,390,"A2","Chloroflexi",2,6.01811452471941e-05
13,390,"A2","Cyanobacteria",4,0.000120362290494388
13,390,"A2","Firmicutes",18306,0.550838022447567
13,390,"A2","Fusobacteria",3,9.02717178707911e-05
13,390,"A2","Proteobacteria",1140,0.0343032527909006
13,390,"A2","Rare",0,0
13,390,"A2","Tenericutes",3,9.02717178707911e-05
13,390,"A2","TM7",1,3.0090572623597e-05
13,390,"A2","Verrucomicrobia",1,3.0090572623597e-05
13,390,"A3","Actinobacteria",8850,0.168748212413004
13,390,"A3","Bacteroidetes",831,0.0158451711316617
13,390,"A3","Chloroflexi",17,0.000324149108589951
13,390,"A3","Cyanobacteria",0,0
13,390,"A3","Firmicutes",39639,0.755820383258652
13,390,"A3","Fusobacteria",0,0
13,390,"A3","Proteobacteria",3100,0.0591095433311088
13,390,"A3","Rare",1,1.90675946229383e-05
13,390,"A3","Tenericutes",3,5.72027838688149e-05
13,390,"A3","TM7",0,0
13,390,"A3","Verrucomicrobia",4,7.62703784917533e-05
13,390,"A4","Actinobacteria",5267,0.12583620030581
13,390,"A4","Bacteroidetes",54,0.0012901376146789
13,390,"A4","Chloroflexi",62,0.00148126911314985
13,390,"A4","Cyanobacteria",1,2.38914373088685e-05
13,390,"A4","Firmicutes",36181,0.864416093272171
13,390,"A4","Fusobacteria",1,2.38914373088685e-05
13,390,"A4","Proteobacteria",289,0.006904625382263
13,390,"A4","Rare",1,2.38914373088685e-05
13,390,"A4","Tenericutes",0,0
13,390,"A4","TM7",0,0
13,390,"A4","Verrucomicrobia",0,0
13,390,"A5","Actinobacteria",14677,0.328918470709515
13,390,"A5","Bacteroidetes",827,0.0185334588319663
13,390,"A5","Chloroflexi",7,0.000156873291201649
