yactual,yhat,resid
267,336.7428833333339,-69.742883333333907
326,655.5391777777779,-329.5391777777779
734,793.9705166666664,-59.97051666666641
57,93.86047222222219,-36.860472222222185
1130,1062.284916666667,67.71508333333304
0,101.86024999999997,-101.86024999999997
448,509.8249722222224,-61.824972222222414
734,1154.3518666666664,-420.3518666666664
390,540.3290388888892,-150.32903888888916
209,246.64722222222233,-37.647222222222325
149,211.81213333333312,-62.81213333333312
390,272.3207000000003,117.67929999999973
1703,940.4121055555548,762.5878944444452
209,211.29476666666633,-2.2947666666663338
87,391.17972777777794,-304.17972777777794
930,978.2991833333334,-48.29918333333342
1326,1187.1658555555562,138.83414444444384
149,256.2354444444442,-107.23544444444423
1516,1259.7956611111108,256.2043388888892
57,191.96293333333327,-134.96293333333327
1326,1142.4758944444452,183.5241055555548
149,222.4841722222222,-73.48417222222221
87,107.45953888888886,-20.459538888888858
1703,1317.64705,385.35294999999996
930,656.4170555555548,273.58294444444516
326,233.81478333333348,92.18521666666652
209,212.2444277777774,-3.244427777777389
1703,1220.2905666666672,482.70943333333275
1326,1395.3383277777791,-69.33832777777911
149,294.58087222222184,-145.58087222222184
930,478.34405555555503,451.65594444444497
267,285.4438444444439,-18.443844444443926
1326,1220.3198444444452,105.68015555555485
87,268.97550555555546,-181.97550555555546
326,295.20367222222205,30.796327777777947
57,134.41373333333334,-77.41373333333334
209,200.9946555555552,8.005344444444802
0,96.13005555555544,-96.13005555555544
734,792.8813888888884,-58.88138888888841
1703,1335.1356055555543,367.8643944444457
87,285.98166111111095,-198.98166111111095
326,271.7746000000002,54.22539999999981
149,435.6004888888886,-286.6004888888886
87,301.37577777777767,-214.37577777777767
149,215.79966666666655,-66.79966666666655
57,200.6492055555556,-143.6492055555556
326,600.2527277777782,-274.2527277777782
1516,1445.2590611111107,70.74093888888933
209,232.13787777777762,-23.137877777777618
1130,1037.9561111111109,92.04388888888911
27,39.595011111111106,-12.595011111111106
930,947.1561055555557,-17.156105555555655
87,459.64505555555553,-372.64505555555553
87,291.75195555555547,-204.75195555555547
1130,884.369288888889,245.63071111111105
1130,1296.8310833333314,-166.83108333333143
734,1133.7361111111106,-399.73611111111063
1516,1419.3060277777786,96.69397222222142
448,336.83456666666694,111.16543333333306
209,229.68023888888823,-20.680238888888226
734,1049.9987388888906,-315.99873888889056
1703,1318.9137944444442,384.0862055555558
390,347.00677777777736,42.99322222222264
930,827.83815,102.16184999999996
734,574.8642388888888,159.13576111111115
27,115.75015555555554,-88.75015555555554
326,267.2438555555554,58.7561444444446
1326,1356.5160666666663,-30.516066666666347
267,317.88273333333336,-50.88273333333336
1130,1202.5752444444452,-72.57524444444516
1326,1259.157505555555,66.84249444444504
267,238.50189444444453,28.49810555555547
27,39.062800000000024,-12.062800000000024
326,282.8914055555554,43.10859444444458
87,216.53492222222178,-129.53492222222178
0,120.4037888888889,-120.4037888888889
326,559.034044444444,-233.03404444444402
1516,1400.656111111107,115.34388888889293
87,113.99598333333331,-26.995983333333314
149,284.7898166666664,-135.7898166666664
390,510.80087777777777,-120.80087777777777
149,271.40725555555565,-122.40725555555565
27,81.34995000000004,-54.349950000000035
448,509.5527166666662,-61.552716666666186
1703,1346.3644333333314,356.63556666666864
209,232.61685555555556,-23.61685555555556
209,305.4091611111111,-96.40916111111108
1703,1082.5706222222204,620.4293777777796
448,478.63171666666625,-30.63171666666625
267,254.53043333333338,12.469566666666623
390,354.7427055555558,35.2572944444442
930,902.1946777777782,27.805322222221776
0,139.76544444444443,-139.76544444444443
149,235.61234444444452,-86.61234444444452
0,168.24151666666663,-168.24151666666663
27,102.51747777777777,-75.51747777777777
27,38.44989444444445,-11.449894444444453
326,397.3793000000002,-71.37930000000023
734,696.1702722222227,37.82972777777729
1516,1448.5416333333335,67.4583666666665
930,878.2302666666652,51.769733333334784
448,612.7361055555554,-164.73610555555535
209,275.80241666666694,-66.80241666666694
390,543.1603444444445,-153.1603444444445
1516,1446.8341388888855,69.16586111111451
209,201.61214444444423,7.387855555555774
0,28.86653333333335,-28.86653333333335
267,355.3538999999999,-88.3538999999999
930,940.4677777777772,-10.4677777777772
734,1007.2476999999997,-273.24769999999967
57,224.41073888888886,-167.41073888888886
0,83.14465555555556,-83.14465555555556
209,203.51119999999975,5.4888000000002535
57,113.88842777777775,-56.88842777777775
1130,1265.1262777777767,-135.12627777777675
390,544.64805,-154.64805
1703,1266.8628222222212,436.1371777777788
1516,1435.8137111111078,80.18628888889225
1703,1230.0223111111113,472.9776888888887
1703,918.7872611111109,784.2127388888891
930,1024.6695999999997,-94.66959999999972
149,443.49669444444424,-294.49669444444424
326,226.54938888888864,99.45061111111136
87,354.25890000000004,-267.25890000000004
1130,1005.2614500000011,124.7385499999989
57,229.46455000000006,-172.46455000000006
390,365.59447777777734,24.405522222222658
1326,1222.097749999998,103.90225000000191
930,839.04696111111,90.95303888888998
326,311.41953888888867,14.580461111111333
87,110.49495555555556,-23.494955555555563
0,40.59504999999997,-40.59504999999997
149,208.64268888888873,-59.64268888888873
1703,1443.5245944444432,259.4754055555568
209,243.02086111111117,-34.020861111111174
27,72.67762777777774,-45.677627777777744
209,220.86424444444424,-11.864244444444239
209,222.22629444444428,-13.226294444444278
390,365.6541555555556,24.345844444444424
267,268.7072000000002,-1.7072000000002276
1130,1316.2545611111107,-186.25456111111066
930,538.4360999999994,391.56390000000056
267,321.40594444444434,-54.405944444444344
87,203.4273222222221,-116.4273222222221
326,411.47691111111124,-85.47691111111124
1326,1456.3957555555548,-130.39575555555484
1130,1050.870777777778,79.1292222222221
27,513.8930388888883,-486.8930388888883
734,847.4813499999995,-113.48134999999945
209,209.68506666666653,-0.685066666666529
267,243.33469444444427,23.665305555555733
57,104.47024444444449,-47.47024444444449
267,309.953961111111,-42.95396111111103
1130,1331.7114333333332,-201.71143333333316
326,341.01218333333344,-15.01218333333344
1326,1048.0229611111104,277.97703888888964
930,855.7586499999999,74.24135000000012
734,658.7313777777779,75.26862222222212
209,226.64337222222164,-17.643372222221643
1326,1350.234861111111,-24.23486111111106
0,55.59137777777773,-55.59137777777773
734,1020.204638888889,-286.204638888889
87,215.007194444444,-128.007194444444
390,378.28914999999984,11.710850000000164
1703,1208.3919500000006,494.60804999999937
57,88.57025555555548,-31.570255555555477
1516,1432.4464611111116,83.5535388888884
149,313.7688833333328,-164.76888333333278
390,357.4146000000001,32.58539999999988
1516,1453.3339111111081,62.66608888889186
448,561.1816833333332,-113.18168333333324
209,202.85488333333285,6.14511666666715
326,232.3889499999996,93.6110500000004
448,516.530266666667,-68.53026666666699
326,671.1645888888896,-345.1645888888896
1516,1299.0038944444423,216.99610555555773
1326,1400.6776388888868,-74.6776388888868
209,204.63014444444406,4.369855555555944
734,1052.3933777777786,-318.3933777777786
27,57.710783333333325,-30.710783333333325
930,806.5440166666671,123.45598333333294
267,356.1127111111113,-89.11271111111131
1130,1243.0166722222218,-113.01667222222181
448,538.4113888888896,-90.41138888888963
1703,1433.2311555555548,269.7688444444452
326,255.12262222222236,70.87737777777764
0,62.41800000000002,-62.41800000000002
57,178.5153944444444,-121.51539444444441
734,819.2683888888884,-85.26838888888835
1703,1183.6516055555546,519.3483944444454
1130,1002.6196166666665,127.3803833333335
267,244.55411666666652,22.445883333333484
149,351.0333888888884,-202.0333888888884
448,393.0746444444447,54.92535555555531
87,310.7558388888885,-223.7558388888885
267,333.8607,-66.86070000000001
57,90.9714444444444,-33.9714444444444
1326,1129.1375277777777,196.86247222222232
149,349.3609055555549,-200.3609055555549
930,888.1955055555557,41.804494444444344
1326,1435.1296777777768,-109.1296777777768
27,45.26893333333332,-18.268933333333322
149,420.75661666666633,-271.75661666666633
390,253.33834444444437,136.66165555555563
1130,1295.8821333333333,-165.8821333333333
149,387.6051388888883,-238.6051388888883
448,480.02643333333333,-32.02643333333333
267,297.56794444444415,-30.56794444444415
0,98.28235555555557,-98.28235555555557
209,229.45443333333336,-20.454433333333355
390,257.0552111111114,132.94478888888858
1326,925.7388555555561,400.26114444444386
209,216.16044999999983,-7.160449999999827
57,104.67195000000004,-47.67195000000004
57,148.5523500000001,-91.5523500000001
149,323.4923166666664,-174.4923166666664
390,342.7402055555558,47.259794444444196
27,23.36455,3.6354499999999987
1516,1495.922061111111,20.077938888889094
326,545.0545111111109,-219.05451111111086
448,545.1025555555556,-97.10255555555557
1516,1214.645605555556,301.3543944444441
930,850.0694499999996,79.93055000000038
1326,1401.3324444444472,-75.33244444444722
27,40.56483333333332,-13.564833333333318
267,262.09967222222235,4.9003277777776475
149,233.86012777777773,-84.86012777777773
390,363.10376111111145,26.896238888888547
390,361.7724444444443,28.227555555555682
0,171.69502222222232,-171.69502222222232
149,198.9034833333329,-49.9034833333329
209,242.58981666666674,-33.589816666666735
209,218.02347222222176,-9.023472222221756
390,566.4154500000005,-176.41545000000053
57,140.02720000000008,-83.02720000000008
0,134.624338888889,-134.624338888889
57,177.47236111111135,-120.47236111111135
87,92.86417222222222,-5.864172222222223
1703,894.0705055555534,808.9294944444466
448,426.7916111111113,21.208388888888692
1703,1258.0138944444425,444.9861055555575
930,740.6795944444435,189.32040555555648
734,972.4421888888893,-238.4421888888893
1326,1282.4331777777768,43.56682222222321
1326,1416.90491111111,-90.9049111111101
448,691.2470555555561,-243.24705555555613
1326,808.744566666666,517.255433333334
930,920.2981666666656,9.701833333334434
149,273.62509999999986,-124.62509999999986
1516,1308.541338888889,207.45866111111104
149,175.0874944444443,-26.087494444444303
267,311.9759555555555,-44.975955555555515
1516,1477.5825388888888,38.41746111111115
448,339.62428333333315,108.37571666666685
27,213.20486666666693,-186.20486666666693
57,95.3955111111111,-38.395511111111105
57,131.15025,-74.15025
27,555.966711111111,-528.966711111111
734,650.4053055555565,83.59469444444346
734,1125.457961111111,-391.457961111111
0,214.7400111111113,-214.7400111111113
1516,1463.195444444445,52.804555555555
87,112.2298222222223,-25.229822222222296
1326,1469.3978722222223,-143.3978722222223
1130,845.6698444444455,284.3301555555545
1130,1207.082377777777,-77.08237777777708
1516,1456.622644444443,59.37735555555696
1130,1180.3132333333317,-50.31323333333171
1703,1153.6916777777776,549.3083222222224
149,467.3825388888886,-318.3825388888886
57,162.08812777777777,-105.08812777777777
57,225.0807722222224,-168.0807722222224
87,383.75124999999986,-296.75124999999986
1703,1142.505244444444,560.4947555555559
326,317.2547611111111,8.745238888888878
1326,883.8534333333338,442.1465666666662
326,600.633766666667,-274.63376666666704
87,228.74454999999992,-141.74454999999992
149,257.6362111111104,-108.63621111111041
57,55.14021666666665,1.8597833333333469
267,310.1902444444446,-43.1902444444446
1326,1207.0814499999992,118.91855000000078
267,297.0507944444444,-30.05079444444442
149,204.38721666666652,-55.38721666666652
1703,866.8912888888893,836.1087111111107
1130,868.9040722222227,261.0959277777773
87,292.9810944444448,-205.9810944444448
209,216.96544999999944,-7.965449999999436
57,143.4166500000001,-86.41665000000009
267,330.1839555555553,-63.183955555555315
149,300.95714444444417,-151.95714444444417
448,345.82690555555547,102.17309444444453
326,296.3272666666666,29.672733333333383
209,257.33425555555516,-48.33425555555516
734,983.4383500000006,-249.43835000000058
1130,1332.8642944444434,-202.86429444444343
326,666.3231888888894,-340.3231888888894
87,117.23748888888889,-30.23748888888889
0,79.7487444444444,-79.7487444444444
149,193.51627777777756,-44.51627777777756
27,579.5495944444442,-552.5495944444442
734,1186.7616611111098,-452.7616611111098
448,583.1422444444448,-135.14224444444483
1516,1464.9514888888855,51.04851111111452
390,549.7642444444444,-159.76424444444444
149,428.63845,-279.63845
1326,1255.6931555555582,70.30684444444182
390,339.46722777777734,50.53277222222266
930,903.9137388888884,26.08626111111164
0,166.58221666666685,-166.58221666666685
1326,1424.5748611111119,-98.57486111111189
448,383.0840666666668,64.91593333333321
87,333.2430722222221,-246.2430722222221
0,240.6260833333332,-240.6260833333332
448,679.7766277777783,-231.77662777777834
930,747.3857111111117,182.61428888888827
1516,1458.7637499999996,57.23625000000038
448,606.6270166666668,-158.6270166666668
267,334.51890555555553,-67.51890555555553
57,146.98405,-89.98405
326,621.6762055555552,-295.67620555555516
267,393.32130555555517,-126.32130555555517
87,114.52321666666667,-27.52321666666667
267,300.771822222222,-33.771822222222
448,639.5137500000004,-191.5137500000004
448,336.0511055555549,111.9488944444451
149,195.26284444444428,-46.26284444444428
267,257.794811111111,9.205188888888983
448,551.4290444444448,-103.4290444444448
1326,1235.9859277777775,90.01407222222247
0,174.85941666666662,-174.85941666666662
87,108.00333333333333,-21.00333333333333
87,243.98674444444407,-156.98674444444407
1130,1308.9746111111108,-178.9746111111108
27,62.50959444444443,-35.50959444444443
27,81.04248888888883,-54.042488888888826
1703,1177.410105555555,525.589894444445
930,830.068744444445,99.93125555555503
149,255.3305666666663,-106.3305666666663
930,925.6928333333336,4.307166666666376
1703,1205.68658888889,497.3134111111101
326,662.940211111111,-336.940211111111
1516,1487.0801888888873,28.919811111112722
448,572.1325722222214,-124.13257222222137
