cvRMSE,cvRsq
254.79522764566173,0.8021768860968378
207.92139307678917,0.8678117628063546
186.89913960149295,0.8584175336400166
299.00362201561654,0.7519008269446757
137.0933693445259,0.9291830119924934
166.79406849236656,0.8946613195491929
200.02868796908137,0.8760007089777203
218.64006525200412,0.8157293294488567
128.2675639722276,0.8399081882934124
253.99671530150474,0.7716839861346794
145.2585967664265,0.9055640151770101
197.5035197142209,0.8658858155981723
178.69298984532443,0.855510393992938
161.81191898611178,0.8560764205963615
253.69758416240282,0.7360904316482688
244.36428515377145,0.7855464587756503
178.9799662582185,0.8154377128934346
213.1701892669072,0.8746480710095561
253.53697209991847,0.7658020197119839
97.64552410488035,0.9608140596021567
257.7819565327172,0.7228694134864164
183.8096080493224,0.9092888658281586
221.3818694559996,0.814781119690183
140.40124406531962,0.9193885038577343
275.0628680025864,0.7878472142171926
173.81144578634746,0.9157387862320195
156.86837236216368,0.8942050782588605
258.1044223485422,0.8445789843643784
196.87050903373054,0.8882643980464493
241.19273790205068,0.8093032043155257
179.62529548131832,0.8902575383310928
194.11310430578254,0.8505933867779507
289.8341579478412,0.8005334659493258
230.40477823366962,0.8424172115968409
236.2488247441151,0.8468581420135044
193.06912854628868,0.8398778943564829
204.17066461652405,0.8655466153805166
174.2065804959672,0.8617582172101017
187.71358326727858,0.8526958774681928
193.3482915354947,0.8918310588277414
184.27582801225415,0.8971786841281393
182.11877049438652,0.8482442631931372
155.51283119535822,0.8853872931643186
225.84954801281592,0.8208808625670212
184.45728421604267,0.8841866045665661
184.3965195179486,0.8706334426435245
181.09089383706308,0.8703409577358858
196.56988002982865,0.8565100009484331
237.33596936041158,0.8224317442219847
271.9720008589568,0.8248284547675211
235.72496671698673,0.8653974729636578
167.94650539982217,0.8326620459469113
124.02412753849572,0.9322241814398005
149.97437634124265,0.8892710910551616
190.15352574518786,0.8918745406006899
154.72406456630836,0.9297478397913536
259.98173398054945,0.7894113219227868
150.70344971520018,0.8607502671338443
202.86064797852808,0.8658257498002396
194.35342939471082,0.8640465428217105
147.7749641551322,0.9231573516354961
256.22072109842446,0.79223425470266
282.62407457596095,0.7470575594059555
157.30584693184454,0.916296407367152
231.14583422170924,0.8237107778951597
200.1125070609635,0.8569570446204223
151.47333198683128,0.8722910852482239
181.76033428741533,0.912999319985474
155.82163898628556,0.9193398108613229
161.14995285553542,0.8367788224457997
133.79323907917507,0.9310364963756704
247.54440045038373,0.7946785011617393
180.45083198707096,0.895750220558535
225.18093106806606,0.8190405808815442
145.7930702361778,0.9195045240040884
260.65632311608226,0.8243344599328933
146.091094805094,0.9357650625167724
185.09445956270474,0.8797744944348165
205.76916812288312,0.8663850407324392
123.50742441725147,0.9529030772994964
219.23488712033765,0.8322855258821396
266.563668748576,0.7971195646339819
275.48242762585625,0.8015949119702492
271.1934984853413,0.7195423766017334
122.11559316064982,0.9416240546946298
248.30274320464395,0.8166242541974723
171.2780263070836,0.8522993945477741
215.88383181235187,0.8638274054904849
133.38014283292628,0.9285615133638803
178.51405374985686,0.8944873865783146
124.98367161064394,0.8944205956851076
91.4318569165301,0.9106962838015289
172.8064438163437,0.9064997977742218
168.38551954644416,0.8834745307819813
195.68109590321555,0.7369722136146986
221.02853566228154,0.8543919726356184
232.20976870773666,0.8221007598238019
246.62766924454823,0.7730679822940001
169.56329012165114,0.903440835965927
229.73373506519656,0.8185876190801393
171.11321289334728,0.9117743383105759
240.78245625812642,0.859737837513312
171.3674252485613,0.894615130189522
156.80283694090298,0.8991529909427955
168.37025375758162,0.904339090008503
256.35572562433845,0.7907878817067213
133.34754016673543,0.8400210129119411
205.86277595717888,0.8786032377474762
198.62583090585173,0.8773536093400652
216.37499735617087,0.8478417691799542
213.16007079036385,0.8566886295151023
262.14335247513543,0.794720274989948
155.66860484074735,0.8960022003782632
250.2299904245275,0.8256811274092586
265.61124127590597,0.778852486193653
184.67644324830852,0.8888127131311977
230.42721185090815,0.7627215909769884
197.11001227593113,0.8722855117310233
208.59194510464908,0.83684157264213
290.01425187332876,0.7230851016437838
265.1875390415999,0.8307966032467433
167.6144356409843,0.9155697606543618
286.16964773120776,0.7462380056330549
202.2763690614743,0.7565150858920111
161.97051184912718,0.901292819875725
162.70091668824256,0.9185971834218264
116.1656375170981,0.9493362496448297
154.66537149565718,0.918058320697654
220.29527596098234,0.7712353487862038
165.01245472522157,0.7773917895465918
123.79309449204399,0.941696385067236
209.6030390957482,0.8245216872152784
203.17129428383964,0.8005551512667631
119.26760253861976,0.9525136088894056
113.52875366664715,0.9476039954609948
246.09895058586605,0.7990520311450733
203.97548513084453,0.8772290488187847
113.27815544326013,0.9519493457865469
255.41604347240963,0.8090412584214488
190.74351349208618,0.8812722743401837
170.55418645507459,0.8952714617469475
166.78184543213303,0.8903114071365567
169.39306635226384,0.8986843111700027
158.1376660827311,0.9071610360002355
213.9128499370295,0.8401184267244113
166.74709792400918,0.9199800149001589
178.86164893380786,0.8770870776855804
207.39849284170435,0.8864061599275374
193.0219660493813,0.8493601199674325
183.2247644528159,0.8651161988026876
227.50791090665314,0.8804298567226314
251.9380612924814,0.8420630942659277
191.3349924126682,0.8883025825408045
220.01164793525825,0.8600853177539429
210.9739092019963,0.8693444614225457
176.70579154536324,0.8588670559441346
178.80914004843876,0.8797049641884681
130.67428312205894,0.9453909150441325
325.1598708302945,0.749263917110447
212.69812328404873,0.888894135213
133.6315303177836,0.9315471239898009
184.36912126589985,0.8769158313678531
203.5619188337724,0.8856627630540364
123.29428212238777,0.9293502999569637
259.04690782758996,0.8348981476682275
222.72152779916692,0.8461854030959847
148.01280268661174,0.8960163818962277
125.64873787393172,0.942039494317041
325.1644445803906,0.7099929062453456
165.20278203582748,0.9125293573070126
253.28725062725528,0.8464065068381562
268.2788870561543,0.7871592978826751
263.32142381710634,0.8140676061626508
218.65824803453575,0.8528577387269343
191.65486478789333,0.8251175239049179
259.27998576424324,0.8170295649609327
203.24640600580494,0.8224808635929115
154.10145358887817,0.8849047470316918
206.85571757848393,0.8368160558928521
196.98385709583562,0.9116868148791705
145.21226044107163,0.9135250832850004
176.79668541701656,0.8878692938225615
222.20734780444533,0.740765805510862
284.8572780714943,0.7330585959180561
204.17608826833444,0.8727116887153588
267.5813074512536,0.8125322916541964
198.46634691949924,0.8936354744019209
280.7688719032218,0.7940538427397424
223.35323350518874,0.8626094690185853
313.7762244876289,0.6987697062355629
184.84004333553537,0.8932662745674339
219.51431022175308,0.8379358618801407
208.86175026963613,0.8487038376447436
122.57655304996511,0.9430910737035073
244.05926770739165,0.8558678660571716
213.3240265171586,0.7998090719542558
180.22332549058177,0.8896350101288721
139.2644502637135,0.9096384693303924
306.6493748089318,0.6875492062113474
163.1349499440975,0.9094223813088911
166.64194554237147,0.8704277195865604
282.8848297175143,0.7954846508484708
233.21627717493647,0.8288920985962802
310.03568986527995,0.7741007057999095
202.03074532033702,0.8608800788613441
193.2359685512352,0.8883659506161921
170.89558473283847,0.9093587131811107
229.06948252106125,0.8391585142936311
260.93250772550664,0.7955948929533295
172.21964888323635,0.8830641518604802
226.6600536669176,0.8862734036139823
197.5436673395379,0.8803843026546274
173.5226448052033,0.8881437871121396
255.5520204118015,0.8036070559994715
240.16969589945288,0.8375247769843943
200.72192004976228,0.8291398297828236
196.99909960560538,0.809415867141023
222.78382231667567,0.8525006780582196
195.30051677583648,0.8596030413337178
165.70518491195006,0.916929226172208
225.46118464429642,0.8428777136244481
222.0692927165964,0.8662444952937293
238.23874372254318,0.8385841112251005
194.19581119893954,0.8770877639639734
285.300352880751,0.7177850984596392
158.98189212033176,0.9053672141536312
183.27767557902607,0.8739337108035282
225.9109901374735,0.780851138522887
221.5372341424536,0.809177454393671
246.10090262972605,0.820669932993449
217.7842987454183,0.8577199824263024
188.42694497294892,0.8647599182629648
198.6340404880406,0.8706254270236824
237.8758393730343,0.8428416111786423
216.26591187834362,0.8643879680471123
210.55081837429688,0.8489936708780583
143.85100356842085,0.9283040381862304
246.47977736534423,0.8145308500361457
208.04430325694608,0.8112015555515586
205.3815037630915,0.8363225211791991
206.62622672142874,0.8569294509540127
141.25467232347464,0.9457703604506728
217.4444134822224,0.8490078234425336
191.06211906469647,0.8583511439087365
230.47283227448443,0.7876895528885672
272.68955217417164,0.7712783756412048
263.7940790968884,0.8255098137889672
142.6116703257936,0.9018804246959304
211.76724109197153,0.8331706748984395
233.7775177755052,0.8290396936793454
205.1747151912422,0.8655311640788953
213.69174494048585,0.8361999863743192
239.4855306062183,0.8133469833752051
285.1357830836729,0.8035453004426631
93.11244258900564,0.9522271817637324
291.61012094491866,0.7697439037546556
264.0423095030723,0.815747302508989
214.57715573057018,0.8190290326271052
175.87351941002927,0.8976792919273254
154.2971776275312,0.9232487483719906
257.30018867095134,0.7986283762277652
174.0456016863322,0.8937819329557086
225.10679494736172,0.8474513137573157
236.01922457154,0.8403087575780447
184.51415304219987,0.890436142225639
267.46191481506145,0.7322361064483192
201.6826533898462,0.8666290600086585
193.81729796587467,0.8587667448232406
213.88994383719202,0.8409845946748288
143.4429675211765,0.8870673941571994
201.9171163743334,0.8434234719249643
252.5229891035568,0.7934508683333393
310.8358073706044,0.7515867826172621
173.52474403929025,0.8824108471362115
254.27071746239753,0.8049870788483972
142.68870453143768,0.9242081602657858
180.69705343601478,0.902938548690331
262.89805537294126,0.8319464847245482
173.7662914580417,0.8856241669127016
152.64558489129584,0.7947027746183439
207.43968507282506,0.8717636218907925
261.59028058777204,0.8369403929445639
240.27264600599173,0.8004451700592867
236.2427276578536,0.7976248455003339
240.7814140674877,0.8344498848685267
132.81192783799514,0.9372311732667266
222.41828654908002,0.8627924737636057
233.19730982855026,0.8411908948503491
97.53947377044297,0.965434735953441
263.90340936812464,0.7793551925350565
123.54759151843096,0.9357426096312971
201.7163177422549,0.8282442378636143
234.1466136427804,0.8567127443729741
174.39340704752703,0.8796003795833364
267.15427003304785,0.7390848305960853
196.7961127072952,0.8588015525290045
223.371095920652,0.8491255585428492
245.3784086579614,0.8367976500908374
285.53003072904886,0.7883838469184505
225.96895008565846,0.8219997240977212
187.00101603146516,0.8655841829710456
161.65114155196457,0.910697317659765
183.78914850050884,0.9017107158443162
269.74822505787466,0.7989099386375115
149.82666457266043,0.9112602273745181
167.6272691471494,0.8918241551924287
