numBtSamps,numVarSplit,avgcvMSE,avgcvErrFrac,avgsqrtcvMSE,avgsqrtcvErrFrac,avgorigUnitsqrtcvMSE,avgorigUnitsqrtcvErrFrac
3e3,7,43771.20308415281,0.1491479666121086,19.038277178545794,0.13153010834286863,48319.15655636402,0.16115335334033395
300,8,43380.31775581077,0.14790448432155653,18.93685188957029,0.13100078841568047,47344.190104717934,0.15830975674342213
600,8,43152.24218280335,0.14722232602618676,18.89985470898212,0.13066802305634379,47274.10281794415,0.157927383339053
1500,8,43058.199874420105,0.14681748858100083,18.799693552420667,0.12996329229470865,47092.94879081791,0.15731500693734046
3e3,8,43019.64515683124,0.14673584699667372,18.795220784530766,0.12992979755519574,47121.282038618774,0.15735238517413694
300,9,42894.744447654,0.14649566292453986,18.77031195162305,0.12992816908715069,46474.74177987104,0.15554442727091966
600,9,42661.34926562744,0.14561880158506113,18.70841242174363,0.1294282006390309,46377.94747802238,0.15508490454782517
1500,9,42483.267846103015,0.14501735303085442,18.65496440909762,0.12909418426901706,46198.606736922986,0.15451672103398778
3e3,9,42531.64800211406,0.1451135058258607,18.65625519205772,0.1290971108509963,46219.57620278409,0.15462324083549805
300,10,42443.72141390655,0.1447706849347523,18.674633076815088,0.1293360252951263,45721.45034045575,0.15329326847358948
600,10,42329.665920874315,0.14460373351469555,18.665517024437946,0.12923576013233068,45704.65079193804,0.15312791211464713
1500,10,42224.47219909316,0.1441713756085942,18.57716342003501,0.12861400996487446,45510.633744557876,0.15242600995868485
3e3,10,42149.47149697337,0.1438773381652213,18.57258701685733,0.12860597146565822,45482.87276753706,0.1523787270822227
300,11,42163.02174145951,0.14407254515244236,18.670535829757068,0.12942633242679033,45234.02956826994,0.1518324374230104
600,11,42168.177956634776,0.1441061456048232,18.627153363698547,0.12909498301196756,45049.47908007792,0.1512021795572176
1500,11,42020.11058997308,0.14357448003298753,18.570123562142665,0.12866927799915123,45028.849094011115,0.15103840121207357
3e3,11,42000.08901061073,0.14341278692104759,18.53832340588338,0.1284545726574847,44951.05020750999,0.15079211155235306
300,12,42221.39675027925,0.14422682683575475,18.68272015244057,0.12950856957104578,44841.31626596873,0.15071478036070818
600,12,42039.57494906185,0.14368120586730754,18.564541091388428,0.12868436653508794,44537.071884413635,0.1496159327303848
1500,12,41925.94840585325,0.14324307747659223,18.555404756903886,0.12866374771766287,44545.73582640215,0.14968076375495282
3e3,12,41939.42836176077,0.14327425771596883,18.5164933803432,0.12836093567883117,44484.489305102914,0.14941544629093792
300,13,42151.983110590525,0.144087002336982,18.654188054596847,0.129539109775943,44308.454148766155,0.14919844179990824
600,13,42035.19956877711,0.14377487015520035,18.63234830609365,0.1293357505944844,44362.26182996657,0.14926766358743465
