numBtSamps,numVarSplit,avgcvMSE,avgcvErrFrac,avgsqrtcvMSE,avgsqrtcvErrFrac,avgorigUnitsqrtcvMSE,avgorigUnitsqrtcvErrFrac
4e3,9,76036.03455874186,0.28355786570208547,31.3695514135299,0.23784099205321999,90885.17687353466,0.317914945688499
5e3,9,76154.6376890589,0.28349238965248097,31.414051286066243,0.23817481287309797,91056.92908811047,0.3185259970713295
6e3,9,76133.37358970546,0.28400009782397323,31.427265074867076,0.23832473926485265,90950.3782289005,0.31828142578492197
4e3,11,73551.37509190138,0.27320492534891017,30.375650076941128,0.23013062046691932,88065.7617546122,0.3084035385194634
5e3,11,73429.22455882964,0.2726514790463435,30.326017315908246,0.2298176723008668,87914.83947921776,0.30798761046919604
6e3,11,73760.72089917898,0.273962465249618,30.2078749498397,0.22890819519852276,87783.4225052717,0.3076225535675886
4e3,13,71885.27218736339,0.2662908424120909,29.540764551994297,0.223560180008733,85655.49014846476,0.3003058840939427
5e3,13,71569.63449582989,0.26498170100360113,29.54271841119116,0.22353907095482775,85613.17798077289,0.30010297843611705
6e3,13,71865.14498194908,0.26584460844027535,29.580861420286723,0.22397454612221118,85586.75346964333,0.30010673950236993
4e3,15,70429.51163371152,0.26028546882736364,28.984936266634975,0.21950698409480668,83996.87258002163,0.2947775272558905
5e3,15,70421.09058166138,0.26117297655928084,28.956178442856526,0.218761909374821,83851.71066706572,0.2939205839053814
6e3,15,70283.81534407362,0.26011492765960137,28.949122040004543,0.21870615335703006,83981.87848627642,0.2942736501737047
4e3,17,69122.62975583668,0.2549503164217712,28.478913281618354,0.21527427917008088,82274.85761047102,0.28888374643221526
5e3,17,69360.5732810932,0.2565282486328079,28.516037001691096,0.2152555478628132,82505.672152074,0.2893207217874468
6e3,17,69232.45422059187,0.2560055844582397,28.430977313253024,0.21489432962533672,82188.89347985422,0.2884027452098078
4e3,19,68519.7705919896,0.25308146630477535,28.084662621551402,0.2120980410446295,81158.48304049257,0.2847269882054231
5e3,19,68521.78764986593,0.2525828293759752,28.114748523249787,0.21224819430861008,81137.50116669924,0.284790212994369
6e3,19,68599.47445684501,0.2533170151214925,28.049634426511826,0.21188355443211943,81132.40669649048,0.28495339586066787
4e3,21,67716.62559709698,0.24988941001383375,27.798048612277647,0.2098962753056825,79968.95759057904,0.2813702584986049
5e3,21,67833.82165708354,0.2503999699812669,27.753681215240036,0.20914172444280446,80201.73967458685,0.2814522121826113
6e3,21,67691.12217734005,0.2498895537242294,27.799573401851216,0.20962851382898645,80047.87593941427,0.2811176787205389
4e3,23,67117.07041405943,0.24788514220227367,27.415741410901525,0.20686764742378916,78919.07786841459,0.27731828667455943
5e3,23,67343.7087221618,0.24856925701337526,27.743650961915886,0.20904131177750745,79679.87684028748,0.2798788393479684
6e3,23,67379.07470944591,0.248625965364876,27.589078958895442,0.2081455794948858,79250.69284974104,0.27868256208847947
4e3,25,66817.09381794729,0.24698885166952161,27.356882162823368,0.20613394778903296,78500.18822498812,0.27595641536647514
5e3,25,66577.82483998605,0.24565107516659876,27.44742653455955,0.20676070177971514,78731.69695682028,0.27645430474846744
6e3,25,66673.39255291887,0.24616228166293178,27.44938506414935,0.206905691142601,78692.01943066902,0.2766735297087107
4e3,27,66550.97407111512,0.24530189038056094,27.26495744707983,0.20530212714415708,77866.00876836863,0.27383502580688407
5e3,27,66302.74751635031,0.24466957859929303,27.271526016531567,0.2053324739285579,77994.94948965234,0.27418013077143805
6e3,27,66331.5863397278,0.24510594231693583,27.231683375824936,0.20509786736258082,77863.24402289759,0.2738599944423429
4e3,29,66136.07273971796,0.2438580509691419,27.10614223933657,0.20413007679577225,77278.25535774071,0.2720421760993109
5e3,29,66433.44801021359,0.2456973561469152,27.181058960391002,0.20512722175670967,77510.25053634707,0.27319384227237764
6e3,29,66068.09452656457,0.24385834785421792,27.1851879224629,0.20473298872279902,77524.15601883903,0.27268713069852163
4e3,31,66166.68910362673,0.24443918388524669,27.098300720401713,0.20419472310133682,77124.64992028566,0.27170665689139106
5e3,31,66104.20423096263,0.24408574155045532,27.08710024305992,0.20423017690546266,76992.67338856109,0.2713663624195126
6e3,31,66084.47274245245,0.24412773591106166,27.106559173217203,0.2041546208963106,77222.24646981496,0.2720403363643951
4e3,33,66033.67790167661,0.24414771615418884,27.053976272907473,0.20381809988822058,76768.35925026739,0.2706984876175847
5e3,33,65913.27144380966,0.24357020898571458,27.13724317241421,0.20488937525912612,76932.94299060847,0.2718656628939146
6e3,33,65619.5614288964,0.24225955729209708,27.120325497264975,0.2043282799275111,76830.90185781619,0.27101093305818136
4e3,35,65811.60645103044,0.24393714766187877,26.857125678876397,0.2023846069731191,75966.33372395899,0.26830614418386534
5e3,35,65714.63032303963,0.2429718371825341,27.085220288284948,0.20390687382406364,76534.58526416429,0.2698717546599523
6e3,35,65799.40014659468,0.24358450255691458,26.966873847819826,0.20286614452183513,76236.32208275463,0.26864831623279045
4e3,37,65795.56608406188,0.24350779482501686,26.93761649480711,0.20289277573204506,75854.32979304263,0.2679595298382646
5e3,37,65639.25096472725,0.24312378767207346,27.008062147290097,0.20331170042274418,76013.4665065399,0.26843487834807706
6e3,37,65510.90601390614,0.24266184753162992,26.985167251821373,0.20330707739330628,76151.57659994141,0.26888629601571107
