"dayOmit","subjOmit","subjactual","yactual","yhat","resid"
0,"A1","A1",0,43.9262777777778,-43.9262777777778
0,"A1","A2",0,41.0540444444444,-41.0540444444444
0,"A1","A3",0,38.2548777777778,-38.2548777777778
0,"A1","A4",0,38.0105222222222,-38.0105222222222
0,"A1","A5",0,50.5891888888889,-50.5891888888889
0,"A1","A6",0,52.2053555555555,-52.2053555555555
0,"A1","A1",27,40.35565,-13.35565
0,"A1","A1",57,53.8072722222222,3.1927277777778
0,"A1","A1",87,68.6285944444444,18.3714055555556
0,"A1","A1",149,197.371838888889,-48.3718388888885
0,"A1","A1",326,322.622622222222,3.37737777777784
0,"A1","A1",390,363.84135,26.1586499999997
0,"A1","A1",448,371.62385,76.3761499999999
0,"A2","A1",0,44.1403166666667,-44.1403166666667
0,"A2","A2",0,40.5092722222222,-40.5092722222222
0,"A2","A3",0,38.1972166666667,-38.1972166666667
0,"A2","A4",0,40.2743722222222,-40.2743722222222
0,"A2","A5",0,54.8498888888889,-54.8498888888889
0,"A2","A6",0,56.8812444444444,-56.8812444444444
0,"A2","A2",27,40.2820277777778,-13.2820277777778
0,"A2","A2",57,76.2882499999999,-19.2882499999999
0,"A2","A2",87,103.723761111111,-16.723761111111
0,"A2","A2",149,191.281644444444,-42.2816444444444
0,"A2","A2",209,258.441572222222,-49.4415722222222
0,"A2","A2",267,265.380911111111,1.61908888888888
0,"A2","A2",326,312.560666666667,13.4393333333333
0,"A2","A2",390,344.643455555556,45.3565444444442
0,"A2","A2",448,314.096472222223,133.903527777777
0,"A3","A1",0,50.2564111111111,-50.2564111111111
0,"A3","A2",0,38.6275,-38.6275
0,"A3","A3",0,37.5361,-37.5361
0,"A3","A4",0,40.4280055555556,-40.4280055555556
0,"A3","A5",0,50.7649666666667,-50.7649666666667
0,"A3","A6",0,49.8607555555556,-49.8607555555556
0,"A3","A3",27,51.1045166666667,-24.1045166666667
0,"A3","A3",57,79.7757055555556,-22.7757055555556
0,"A3","A3",87,115.325772222222,-28.3257722222222
0,"A3","A3",149,231.251538888888,-82.2515388888884
0,"A3","A3",209,253.438305555555,-44.4383055555555
0,"A3","A3",267,292.389972222222,-25.3899722222223
0,"A3","A3",326,301.959755555555,24.0402444444447
0,"A3","A3",390,398.221522222222,-8.22152222222223
0,"A3","A3",448,398.765744444444,49.2342555555556
0,"A4","A1",0,46.5823722222222,-46.5823722222222
0,"A4","A2",0,39.5767666666667,-39.5767666666667
0,"A4","A3",0,37.5694555555556,-37.5694555555556
0,"A4","A4",0,35.4373333333333,-35.4373333333333
0,"A4","A5",0,46.6405444444444,-46.6405444444444
0,"A4","A6",0,53.8103888888889,-53.8103888888889
0,"A4","A4",27,68.1505777777777,-41.1505777777777
0,"A4","A4",57,70.5767555555555,-13.5767555555555
0,"A4","A4",87,105.964616666667,-18.9646166666666
0,"A4","A4",149,253.794983333333,-104.794983333333
0,"A4","A4",267,292.818144444444,-25.818144444444
0,"A4","A4",326,214.772316666666,111.227683333334
0,"A4","A4",390,225.909255555556,164.090744444444
0,"A4","A4",448,337.45205,110.54795
0,"A5","A1",0,41.5467777777778,-41.5467777777778
0,"A5","A2",0,40.5649666666667,-40.5649666666667
0,"A5","A3",0,38.9680333333333,-38.9680333333333
0,"A5","A4",0,39.6266444444445,-39.6266444444445
0,"A5","A5",0,49.4521444444444,-49.4521444444444
0,"A5","A6",0,52.3028333333333,-52.3028333333333
0,"A5","A5",27,36.3445555555556,-9.34455555555555
0,"A5","A5",57,83.70545,-26.70545
0,"A5","A5",87,227.1436,-140.1436
0,"A5","A5",149,203.887633333333,-54.8876333333334
0,"A5","A5",209,234.195566666667,-25.1955666666666
0,"A5","A5",267,309.585344444444,-42.5853444444442
0,"A5","A5",326,316.565216666667,9.43478333333343
0,"A5","A5",390,327.00805,62.9919500000001
0,"A5","A5",448,348.45945,99.5405500000001
0,"A6","A1",0,48.60695,-48.60695
0,"A6","A2",0,40.9547666666667,-40.9547666666667
0,"A6","A3",0,36.79,-36.79
0,"A6","A4",0,39.3335333333333,-39.3335333333333
0,"A6","A5",0,56.1405166666667,-56.1405166666667
0,"A6","A6",0,55.5839277777778,-55.5839277777778
0,"A6","A6",27,47.6191777777778,-20.6191777777778
0,"A6","A6",57,56.7664277777778,0.233572222222236
0,"A6","A6",87,107.579494444444,-20.5794944444444
0,"A6","A6",149,195.822766666666,-46.8227666666664
0,"A6","A6",209,262.450633333334,-53.4506333333335
0,"A6","A6",267,233.699272222222,33.3007277777781
0,"A6","A6",326,338.5761,-12.5761
0,"A6","A6",390,308.477494444444,81.5225055555558
0,"A6","A6",448,378.91835,69.08165
27,"A1","A1",0,35.5196833333333,-35.5196833333333
27,"A1","A1",27,30.9180388888889,-3.91803888888889
27,"A1","A2",27,37.64415,-10.64415
