yactual,yhat,resid
27,17.350883333333336,9.649116666666664
390,358.6865888888889,31.313411111111122
448,314.11236666666656,133.88763333333344
267,284.41142222222163,-17.41142222222163
149,240.29843888888857,-91.29843888888857
448,374.17583333333357,73.82416666666643
267,283.80237222222166,-16.802372222221663
27,23.711399999999994,3.288600000000006
390,206.98106666666638,183.01893333333362
57,22.978905555555553,34.021094444444444
87,211.31742777777754,-124.31742777777754
0,23.063633333333343,-23.063633333333343
57,91.49383888888885,-34.493838888888845
267,336.69318333333325,-69.69318333333325
27,62.52283888888885,-35.52283888888885
27,18.51308333333335,8.486916666666652
267,289.8481666666665,-22.848166666666486
209,249.43172222222202,-40.43172222222202
390,349.2988500000003,40.7011499999997
87,217.688111111111,-130.688111111111
57,68.05910555555546,-11.059105555555462
87,127.93644444444438,-40.936444444444376
27,12.273716666666669,14.726283333333331
149,216.83342222222188,-67.83342222222188
209,256.77861666666666,-47.778616666666665
326,331.7366222222221,-5.736622222222081
448,398.60587222222216,49.39412777777784
57,66.83396666666663,-9.833966666666626
87,102.0352666666666,-15.035266666666601
57,35.04665555555557,21.953344444444433
0,26.93956111111112,-26.93956111111112
390,193.73424444444439,196.26575555555561
57,26.201116666666667,30.798883333333333
209,239.85181111111095,-30.851811111110948
390,324.8970499999999,65.10295000000008
27,36.29372222222222,-9.293722222222222
267,319.5948888888888,-52.59488888888882
448,341.1305333333338,106.8694666666662
27,60.96118333333332,-33.96118333333332
390,345.2387111111113,44.761288888888714
209,283.9152944444442,-74.91529444444421
149,261.2952999999999,-112.29529999999988
0,28.081594444444455,-28.081594444444455
0,21.33866666666668,-21.33866666666668
326,329.00597222222143,-3.0059722222214305
87,81.96338333333331,5.0366166666666885
149,225.891833333333,-76.89183333333301
267,265.47749444444423,1.5225055555557674
149,271.8960666666669,-122.89606666666691
390,383.05211111111157,6.9478888888884285
87,98.02811666666662,-11.02811666666662
390,355.9916,34.008399999999995
57,92.18546666666667,-35.18546666666667
326,353.784122222222,-27.78412222222198
209,245.4906277777775,-36.49062777777749
87,101.82095555555553,-14.820955555555528
0,31.432233333333322,-31.432233333333322
209,234.96429444444396,-25.964294444443965
209,258.44589999999965,-49.445899999999654
267,301.10231666666647,-34.10231666666647
326,324.5694611111108,1.4305388888892026
87,69.91153888888891,17.088461111111087
87,240.92731666666668,-153.92731666666668
267,200.65334444444443,66.34665555555557
27,29.15652777777777,-2.1565277777777716
326,342.5575555555557,-16.557555555555723
326,276.64526111111144,49.35473888888856
57,136.83002777777787,-79.83002777777787
390,245.70119999999994,144.29880000000006
27,17.26609999999999,9.733900000000009
390,174.98977222222223,215.01022777777777
0,11.898216666666665,-11.898216666666665
390,321.35024444444457,68.64975555555543
448,282.65530555555586,165.34469444444414
326,289.18276111111123,36.81723888888877
149,209.80680555555512,-60.806805555555115
149,169.07294444444437,-20.072944444444374
57,31.047766666666668,25.952233333333332
390,347.689822222222,42.310177777777994
390,387.80137222222174,2.198627777778256
0,15.870038888888889,-15.870038888888889
390,195.99672222222233,194.00327777777767
267,278.458711111111,-11.458711111110972
448,329.24258333333364,118.75741666666636
87,100.2769444444444,-13.276944444444396
209,262.6344166666667,-53.63441666666671
0,13.517372222222228,-13.517372222222228
326,332.7018500000002,-6.701850000000206
57,95.00001666666664,-38.00001666666664
57,61.97864444444437,-4.97864444444437
448,379.2239722222224,68.77602777777759
326,327.6386833333333,-1.6386833333332902
0,20.369783333333345,-20.369783333333345
390,293.1849499999999,96.8150500000001
57,62.05976111111111,-5.059761111111108
57,64.90406666666664,-7.904066666666637
267,296.91926666666643,-29.91926666666643
448,330.61219999999986,117.38780000000014
87,120.9357833333334,-33.935783333333404
267,306.934888888889,-39.93488888888902
27,19.80471666666667,7.195283333333329
149,222.2972055555549,-73.29720555555491
87,99.56189999999998,-12.56189999999998
149,203.00720555555506,-54.00720555555506
326,322.911288888889,3.0887111111110244
326,229.0958777777772,96.90412222222281
448,338.81450000000024,109.18549999999976
390,384.84186666666665,5.158133333333353
0,28.842138888888904,-28.842138888888904
87,103.08227777777773,-16.082277777777733
390,393.8326388888887,-3.8326388888887095
448,370.7190111111113,77.28098888888871
326,306.84963333333343,19.15036666666657
326,324.98696111111104,1.013038888888957
0,30.260061111111092,-30.260061111111092
87,121.29661111111115,-34.29661111111115
149,261.7237555555556,-112.72375555555561
448,317.4958722222223,130.50412777777768
87,108.01231111111112,-21.012311111111117
149,236.68344999999957,-87.68344999999957
57,83.48896111111112,-26.488961111111124
448,318.4499555555555,129.5500444444445
390,345.7828055555558,44.2171944444442
27,24.528533333333336,2.4714666666666645
448,347.1672944444444,100.8327055555556
149,202.5732499999998,-53.5732499999998
27,36.460516666666635,-9.460516666666635
209,264.5127666666664,-55.51276666666638
267,239.35031111111095,27.649688888889045
448,352.05216666666644,95.94783333333356
0,28.52949999999999,-28.52949999999999
27,31.55121666666664,-4.55121666666664
267,294.8169666666663,-27.816966666666303
0,20.742299999999997,-20.742299999999997
209,228.88459999999978,-19.88459999999978
326,333.1884833333329,-7.188483333332897
27,35.013549999999995,-8.013549999999995
57,69.91157222222223,-12.911572222222233
326,341.72259444444416,-15.722594444444155
0,26.38211666666668,-26.38211666666668
57,42.263555555555556,14.736444444444444
326,298.8730777777775,27.126922222222504
27,23.121772222222212,3.878227777777788
0,15.33373333333333,-15.33373333333333
149,251.93280555555532,-102.93280555555532
448,324.90548888888884,123.09451111111116
149,204.096461111111,-55.09646111111101
0,27.784300000000002,-27.784300000000002
149,227.10088888888868,-78.10088888888868
326,332.54322777777793,-6.543227777777929
390,333.611572222222,56.38842777777802
27,34.17948333333332,-7.179483333333323
267,211.6608277777777,55.33917222222229
87,252.00402777777768,-165.00402777777768
87,106.53514444444443,-19.535144444444427
267,318.2642555555555,-51.26425555555551
87,103.27186111111115,-16.27186111111115
149,158.23361111111097,-9.233611111110974
149,279.2196666666664,-130.2196666666664
57,98.60866666666672,-41.60866666666672
390,348.5740388888888,41.42596111111118
57,85.81296666666667,-28.812966666666668
448,349.5663444444447,98.43365555555528
267,233.3730888888887,33.6269111111113
326,211.61907222222192,114.38092777777808
267,319.7929333333334,-52.792933333333394
87,97.71683333333318,-10.716833333333184
57,61.41794999999996,-4.417949999999962
149,288.9759444444443,-139.97594444444428
326,225.50077777777727,100.49922222222273
448,360.6688666666667,87.3311333333333
209,253.4523055555552,-44.4523055555552
390,377.78692777777763,12.213072222222365
57,29.87911111111113,27.12088888888887
267,226.09684999999942,40.90315000000058
87,103.99801666666663,-16.99801666666663
27,31.31797222222224,-4.317972222222242
0,26.65475555555556,-26.65475555555556
390,357.32438333333363,32.67561666666637
0,31.17510555555558,-31.17510555555558
0,34.767238888888926,-34.767238888888926
267,284.9187277777777,-17.91872777777769
326,299.7576388888889,26.24236111111111
57,38.3021777777778,18.6978222222222
448,394.4680944444444,53.531905555555625
27,17.789449999999988,9.210550000000012
390,289.3741777777772,100.62582222222278
326,338.7519888888885,-12.75198888888849
390,336.4631722222217,53.536827777778285
57,34.68409444444444,22.31590555555556
326,226.97134999999963,99.02865000000037
149,216.97101111111033,-67.97101111111033
87,107.88770000000004,-20.887700000000038
87,116.66763333333334,-29.66763333333334
326,335.0260055555552,-9.026005555555173
267,283.2093444444439,-16.2093444444439
87,122.81594444444445,-35.815944444444455
57,59.48423333333338,-2.4842333333333784
267,236.77073333333266,30.229266666667343
390,238.88901111111102,151.11098888888898
87,199.47348888888885,-112.47348888888885
326,350.5377999999997,-24.53779999999972
27,62.23143333333332,-35.23143333333332
267,333.50381666666675,-66.50381666666675
326,213.41311666666604,112.58688333333396
27,12.876916666666673,14.123083333333327
57,23.700211111111106,33.2997888888889
149,257.7230833333332,-108.7230833333332
209,222.44128888888866,-13.441288888888664
326,339.19045555555556,-13.190455555555559
57,65.28273888888883,-8.28273888888883
27,31.025461111111117,-4.025461111111117
0,33.03398333333334,-33.03398333333334
326,335.1202944444447,-9.12029444444471
87,77.34593333333326,9.654066666666736
149,229.76488888888872,-80.76488888888872
0,22.48784999999999,-22.48784999999999
0,20.647672222222205,-20.647672222222205
57,88.16688333333326,-31.16688333333326
326,339.07512777777765,-13.075127777777652
209,277.6254,-68.62540000000001
390,340.8164333333334,49.18356666666659
0,13.352661111111109,-13.352661111111109
149,209.13207222222204,-60.132072222222035
390,402.38390000000015,-12.383900000000153
326,286.45720555555556,39.54279444444444
57,75.4747111111111,-18.474711111111105
27,15.223016666666663,11.776983333333337
149,206.99255555555527,-57.99255555555527
27,31.1770611111111,-4.177061111111101
390,378.502827777778,11.497172222221991
149,213.7121499999996,-64.71214999999961
267,286.8037888888891,-19.803788888889073
326,290.14556111111096,35.854438888889035
57,68.75303333333328,-11.753033333333278
326,336.8078777777778,-10.807877777777776
209,246.256761111111,-37.25676111111099
209,279.2177611111109,-70.21776111111092
87,99.26969999999997,-12.269699999999972
326,350.8120611111108,-24.81206111111078
57,83.68015555555552,-26.680155555555515
27,26.267083333333332,0.732916666666668
27,30.11492777777779,-3.1149277777777904
209,226.6401666666666,-17.6401666666666
448,363.1803444444443,84.8196555555557
0,15.514538888888895,-15.514538888888895
390,186.8459944444445,203.1540055555555
57,55.47564444444442,1.5243555555555801
57,35.9791166666667,21.020883333333302
27,21.936955555555556,5.063044444444444
390,282.25660000000016,107.74339999999984
326,328.066227777778,-2.0662277777780105
57,24.604027777777787,32.39597222222221
267,271.21264999999994,-4.21264999999994
390,225.1863166666667,164.8136833333333
448,368.19008333333335,79.80991666666665
57,53.87711111111111,3.1228888888888875
149,144.91133888888893,4.088661111111065
0,18.640566666666672,-18.640566666666672
149,238.50325555555543,-89.50325555555543
448,329.68984444444476,118.31015555555524
209,274.7250444444442,-65.72504444444422
0,26.12002222222221,-26.12002222222221
87,99.89494444444442,-12.89494444444442
209,274.8006277777777,-65.80062777777772
209,277.07723888888864,-68.07723888888864
0,15.5446,-15.5446
448,349.5371944444445,98.46280555555552
448,325.877461111111,122.12253888888898
149,250.53929444444424,-101.53929444444424
57,28.486522222222224,28.513477777777776
390,365.5229055555556,24.47709444444439
57,55.9026833333333,1.0973166666666998
448,333.47195000000016,114.52804999999984
209,238.32388333333316,-29.323883333333157
87,64.28496666666669,22.71503333333331
326,341.71742777777763,-15.71742777777763
0,25.66916111111111,-25.66916111111111
149,197.6555333333328,-48.65553333333281
27,15.811799999999993,11.188200000000007
448,314.2122833333331,133.78771666666688
326,320.32821111111105,5.671788888888955
390,372.5822666666668,17.417733333333217
267,280.0903777777774,-13.090377777777405
27,34.368733333333346,-7.368733333333346
57,54.30358333333334,2.696416666666657
0,27.05436111111109,-27.05436111111109
87,109.28252777777783,-22.28252777777783
57,86.36980555555553,-29.36980555555553
448,318.1449000000001,129.85509999999988
27,19.133266666666643,7.866733333333357
149,236.86273333333295,-87.86273333333295
0,16.44905555555554,-16.44905555555554
87,112.46501111111111,-25.46501111111111
57,63.49494444444441,-6.494944444444407
0,22.57638333333331,-22.57638333333331
27,25.20566666666664,1.794333333333359
209,227.03999999999962,-18.039999999999623
0,33.97042777777777,-33.97042777777777
326,296.74710555555583,29.252894444444166
27,44.22878888888889,-17.228788888888893
57,58.933466666666675,-1.9334666666666749
209,270.8078499999997,-61.80784999999969
0,21.9801,-21.9801
390,342.5169666666668,47.483033333333196
448,368.08112222222184,79.91887777777816
267,233.49281666666676,33.507183333333245
57,87.5317888888889,-30.531788888888897
27,25.754100000000005,1.2458999999999953
448,289.4042999999995,158.59570000000048
326,211.12296111111044,114.87703888888956
0,21.183049999999994,-21.183049999999994
448,290.94568888888864,157.05431111111136
267,243.22930555555504,23.770694444444956
209,236.1494499999996,-27.149449999999604
326,322.6742777777776,3.325722222222396
267,264.0102999999997,2.9897000000003118
267,217.29572222222185,49.704277777778145
448,348.75724444444444,99.24275555555556
27,13.04071666666667,13.95928333333333
87,236.9225944444441,-149.9225944444441
326,343.3911500000002,-17.39115000000021
87,125.77729999999998,-38.77729999999998
57,23.13595000000001,33.86404999999999
390,379.73031666666697,10.269683333333035
149,213.74784999999966,-64.74784999999966
267,235.46249999999978,31.53750000000022
448,347.8828166666667,100.11718333333329
448,326.7506666666668,121.2493333333332
390,341.09932222222244,48.90067777777756
390,197.86468888888862,192.13531111111138
57,39.88952777777779,17.110472222222207
448,267.4239277777777,180.5760722222223
149,185.71114444444407,-36.711144444444074
448,334.16083333333285,113.83916666666715
0,29.536105555555555,-29.536105555555555
326,336.53243888888824,-10.532438888888237
326,286.199694444444,39.80030555555601
448,293.6003777777772,154.39962222222277
448,340.50013888888844,107.49986111111156
209,224.32074999999972,-15.32074999999972
149,232.30854444444446,-83.30854444444446
390,340.0992611111107,49.90073888888929
448,370.5413444444444,77.4586555555556
267,309.2218777777776,-42.22187777777759
390,200.0612444444444,189.9387555555556
448,395.6465944444447,52.3534055555553
27,28.537677777777784,-1.537677777777784
27,12.023227777777779,14.976772222222221
149,208.31732777777765,-59.31732777777765
87,102.45464444444447,-15.454644444444469
57,85.82027777777776,-28.82027777777776
27,62.70471111111109,-35.70471111111109
448,298.26244444444427,149.73755555555573
326,337.686472222222,-11.686472222221994
326,276.00847777777756,49.99152222222244
87,98.13642777777774,-11.13642777777774
326,321.99557222222194,4.004427777778062
326,342.10499444444434,-16.104994444444344
27,38.29444444444446,-11.294444444444458
87,116.61317777777778,-29.61317777777778
326,322.5231555555553,3.47684444444468
267,281.3697111111108,-14.369711111110803
267,265.6830388888886,1.316961111111425
267,301.43253888888853,-34.43253888888853
448,361.3249777777776,86.67502222222242
326,310.7951499999996,15.20485000000042
57,28.39723333333333,28.60276666666667
267,231.99850555555543,35.001494444444575
87,101.59589999999993,-14.59589999999993
209,267.34818333333317,-58.34818333333317
326,299.5010555555551,26.498944444444874
448,326.0000999999997,121.99990000000031
0,26.357349999999997,-26.357349999999997
448,317.8094500000003,130.1905499999997
448,323.39229444444476,124.60770555555524
0,24.899027777777768,-24.899027777777768
209,263.91460555555534,-54.91460555555534
326,288.3067944444446,37.69320555555538
87,97.3516777777778,-10.351677777777795
87,107.27983333333341,-20.279833333333414
267,257.56771111111095,9.432288888889047
326,227.80718888888856,98.19281111111144
87,63.31648888888891,23.683511111111088
87,95.44146111111115,-8.441461111111153
57,51.9213388888889,5.078661111111103
326,334.4106833333335,-8.410683333333509
209,232.01980555555522,-23.019805555555223
448,334.0007000000003,113.99929999999972
149,197.1680666666663,-48.168066666666306
0,35.961916666666674,-35.961916666666674
27,19.355655555555565,7.644344444444435
87,94.08758888888889,-7.087588888888888
57,52.89818888888887,4.101811111111132
390,302.7128999999997,87.2871000000003
267,297.4422888888888,-30.44228888888881
149,268.496522222222,-119.49652222222198
57,91.11130555555546,-34.11130555555546
149,195.64314999999945,-46.64314999999945
87,112.71173888888885,-25.711738888888846
390,375.40007222222243,14.599927777777566
27,39.304477777777755,-12.304477777777755
57,28.14485555555555,28.85514444444445
87,127.06380555555556,-40.06380555555556
448,401.42619444444466,46.57380555555534
0,13.62723333333334,-13.62723333333334
57,61.034561111111074,-4.034561111111074
326,305.0307722222221,20.969227777777917
390,339.13129444444473,50.868705555555266
390,291.29992777777755,98.70007222222245
57,53.50888888888885,3.4911111111111524
326,302.17721666666654,23.82278333333346
57,78.97127222222218,-21.971272222222183
