sqrtcvMSE,sqrtcvErrFrac,origUnitsqrtcvMSE,origUnitsqrtcvErrFrac
6.215485684219164,0.16687997497943333,5556.191975083601,0.4309798305215328
6.86648422153192,0.3679598199892443,5136.423799218495,0.3636456288913826
20.912653865752848,0.5339208759296402,15308.581570301742,0.6456623074887444
6.360428968182715,0.25064589516383173,6785.633806415942,0.3842108842205678
5.5080348802600785,0.08468390885253349,3027.851825993585,0.09184585923135243
6.034533358951829,0.38783805151138984,1232.066373107771,0.48927657586488876
7.723532627612333,0.4017409955126632,6838.329012006251,0.45537251195353606
1.0424445768985062,0.27168716970771944,1177.7045560932659,0.2695507252214559
3.5260110369218953,0.08184347737581671,3573.2277951694714,0.12295517951193169
13.05209087067473,0.30211992258212395,2744.0461374987144,0.1412490934008707
4.644554858137007,0.1883168763803242,3346.7484559350737,0.21259995273377422
2.7765028986748175,0.046932280641614345,3268.0264505230134,0.10903840727327269
3.9493104050165817,0.09385883021071652,3174.8745596700437,0.18940622885770372
2.1671122306860693,0.22013426713967,2614.368396901119,0.23161510780909236
9.916116538054068,0.6226492499596984,3569.9518031990865,0.4958266393332065
22.125892752716528,0.5175621423239101,16002.966198924702,0.5848609823450296
2.53517059440243,0.07857810276084053,1465.5773488617729,0.06565455040370703
7.744800584697334,0.15104547458255557,2554.4188641062437,0.1651655877173923
12.58250901008446,0.2209887206153757,2053.2718743350047,0.08308945026461968
11.264074113159252,0.21394641038368506,8857.268929198563,0.3565839884179012
9.68731135908287,0.15371782867360065,2492.565500317076,0.08819555054319948
2.9966887379238853,0.15341959350004045,2882.9935399880083,0.18105591316590078
10.003671573293957,0.4318858563165495,3735.29765338328,0.2664073641953698
24.902084601049516,0.49301072905993243,17064.18871940383,0.7578984435145956
11.631728317433375,1.8843336040451328,2708.303051598164,1.5253271254307557
6.1642602529351995,0.2139625880774755,6929.0306698003815,0.279498768156363
9.872946349677493,0.16527973671767232,8249.026369505686,0.24988783113179283
