numBtSamps,numVarSplit,avgcvMSE,avgcvErrFrac,avgsqrtcvMSE,avgsqrtcvErrFrac,avgorigUnitsqrtcvMSE,avgorigUnitsqrtcvErrFrac
3e3,10,5975.37984991258,0.32985666560250115,8.643214048554512,0.2911926237095773,7581.39884977046,0.37974300820192136
4e3,10,5999.371748990348,0.3315546255453256,8.675478562701542,0.2925874255862954,7615.292899495686,0.38179349841898014
5e3,10,6001.136487231859,0.3302244549618021,8.656926284862207,0.29189465432444195,7603.309413835408,0.3813100532448204
3e3,12,5730.3171414455,0.3159611901269771,8.506590036716014,0.28647356169193583,7353.921817013936,0.3702537362062991
4e3,12,5690.71547588649,0.3128237075010031,8.506812618478065,0.285848523734226,7346.182180098137,0.36914460004639144
5e3,12,5695.070539927403,0.31392192148770165,8.51448388042245,0.28674818338071417,7345.5764877728525,0.3699742709797599
3e3,14,5489.097481157115,0.30137301259725807,8.43295497999432,0.2826466381635058,7142.066941773689,0.36067295207552647
4e3,14,5468.612705884041,0.30110865692002386,8.409738296641962,0.2821674814269485,7130.630343766429,0.35980262404000884
5e3,14,5480.888250108548,0.3020471883120749,8.437576179182651,0.2831617815628823,7160.4547249369025,0.3614840054020681
3e3,16,5302.027419176514,0.2918436495391938,8.512203120216286,0.2845873867692893,7080.8463980045835,0.35844491313899224
4e3,16,5319.4043180834415,0.2919509310719942,8.446164282505631,0.28264032269694983,7008.049038698837,0.3554828545957487
5e3,16,5310.815656257965,0.2925805660671031,8.418123831240207,0.28177647978575743,7003.127674028555,0.3549876182907892
3e3,18,5185.398768135308,0.2846207560569189,8.538548926790275,0.2852834316345518,6953.855194679126,0.35423528876882576
4e3,18,5211.9851912857275,0.2864178444255012,8.534831909569531,0.2863336848150239,6943.157948949589,0.3547514557103438
5e3,18,5194.24325376589,0.2855674323713779,8.51557309670988,0.2850455489238834,6929.775927882044,0.35324425710935636
3e3,20,5141.758720810285,0.28244087125868367,8.64828222471574,0.2885734471000975,6902.0376085148055,0.353752525857108
4e3,20,5135.7671193900005,0.2830071957239994,8.736422014661036,0.2917297672919833,6939.638559034521,0.3558515070075376
5e3,20,5112.1993405053345,0.2808394887436885,8.69861529090493,0.29064166262392227,6912.614930772911,0.3546086720996729
