cvMSE,cvErrFrac
7826.642189225535,0.23248449505434163
7706.824478554715,0.6650997155164456
2070.1583694493834,0.2566029270196735
11517.709463010748,0.43923421762094206
6175.979465893843,0.2645236008197126
3790.8249165886537,0.13798965302526484
8498.83790413999,0.4033785124755133
18515.663373141895,0.38365486540737953
2111.9970142362117,0.15889367056037437
7144.431858763401,0.24849213404636378
11921.178841204266,0.6538043995249199
4697.320525421928,0.20732924680760031
11040.461866069216,0.7634176939743768
873.1332318361137,0.03799278206931657
6628.193401141397,0.5132078478476955
9052.81791222329,0.45177186223727755
12001.946488916303,0.5297391379415456
9593.062819363035,0.3869587780213735
3947.3710344628266,0.895473380934646
2844.756379933044,0.09416111524331598
11266.827109461681,0.8761727520648319
6131.950755810587,0.44330826552517394
17021.206091223787,0.4883958564247706
1995.1874505069518,0.17197091522034308
5147.502875235495,0.17468505945234816
9640.419930601067,1.4903512612365735
3281.5173918190226,0.17763323264709435
10556.110748716299,0.2837577306502615
4986.454012581522,0.18399124328830194
4036.3343619682605,0.13696159729188964
12344.418755145003,0.7382338750801031
1518.4521562434422,0.054685878546789905
3683.683164544635,0.13202113921990172
8308.258957217411,0.2750024341839331
7013.547657645843,0.41934793733100767
1232.3592879074533,0.13775705278858172
8828.647274713976,0.4851312333753645
2326.6427818613633,0.12243555132670439
2653.428217832422,0.16197959361052558
1732.6114885377576,0.11710944642237286
5580.438431746482,0.9266410680021833
12306.47673317085,0.5217286206129211
5938.849432485862,0.44646289524025423
5792.8337189773965,0.23914134463609818
7289.056484103083,0.6275794583131103
2033.9144003019992,0.9101079936220151
7628.030662303939,0.27115539754441853
2464.662710974676,0.150429798458686
8190.417204671023,0.3501974176787679
4289.14193597324,0.1450193939740076
3131.3896001192743,0.30457284864382
7484.216914399299,0.3115106702566419
12652.897169309617,0.5525490382282039
3703.4977308937528,0.15012421778550156
4446.485817563769,0.5999643538625427
4533.178030675852,0.18194959099444735
1863.1402002885031,0.10417204646043307
1343.601263689829,0.0832816436284579
4080.666744172974,0.11136718084978428
3585.4854478590846,0.2187842829588442
6495.625477170208,0.2109494401367291
1962.1636230944887,0.23357545939885455
5170.01322382237,0.7920694359418048
5270.427436689364,0.2944112450028739
11268.66263121336,0.4510667626500159
870.6420785340792,0.05185025273613896
6267.812515867907,0.30722730469749177
3972.237545047539,0.15307732582619843
3084.4390010272455,0.18427518526622505
17719.02728615019,0.8642666733978808
5317.481841211435,0.44980285086084243
14503.958469167948,0.3731785743109131
1251.529076117533,0.1571833894091236
9642.698447373386,0.32745697962969716
447.3538490322636,0.025299599826507577
2159.8264271657617,0.09977793439223401
7356.0340573616995,0.24980683307897192
12759.729535193139,0.6056122940042018
17593.421746697008,0.6191856881788611
4776.589494101662,0.2668249732529243
9950.916519153048,0.36142801837191746
11311.805595524325,0.7679491461783594
4704.343233047279,0.26630535262270194
3230.0935286735776,0.14862697477485326
14615.764166046694,0.6148274765834433
11758.601472008224,0.3993110583834507
1955.4798698150944,0.132173407921593
4442.3784441866555,0.20346642068526233
3510.3210347777044,0.13175946530734534
1985.3258406298778,0.6175570516851339
3359.1922894744794,0.7391820491383382
13122.42884756327,1.134359552007736
941.1750464672423,0.15241975416930906
10014.01157377058,0.2627759417218508
1984.5752549047954,0.07322795637009724
8031.220865235481,0.31468348810263785
5956.933058118968,0.42892234199103324
2871.141365531439,0.6350677649925767
2179.7557938757955,0.11520214542454518
1056.9192310757112,0.1421758176471325
