sqrtcvMSE,sqrtcvErrFrac,origUnitsqrtcvMSE,origUnitsqrtcvErrFrac
1.875523538531742,0.03041823653947196,672.9960295302162,0.023085560446628173
4.612428131637609,0.13057982975966514,1351.4712176561864,0.09794531468551244
3.8697203371708864,0.09001262221922533,2564.981541756621,0.11825883362094193
8.674431742154606,0.1809015997430613,4854.097186499606,0.221326838513303
5.443121198580984,0.18542738702745262,3014.1200941537227,0.14217156418590948
5.163190824053276,0.10595551749779056,5182.761084070997,0.15878003220761452
9.539744917606798,0.5759263327798334,4429.424249887091,0.4417582674107884
9.982043659351735,0.17625140326778926,11646.874322851909,0.42318543667992753
0.9051371949868878,0.017794756535459536,965.4387879529626,0.04265017273974192
2.834989308984576,0.049472338577745925,2772.528310801917,0.08953901396750309
2.0111846370695585,0.06570070207598201,1877.8110829727686,0.0849449111700824
1.3887164334581452,0.07854828877013142,1491.010304790061,0.08853031225611234
1.4309708799945593,0.06642690157173944,933.5038487804362,0.052479989499822285
6.031864497038381,0.06853929163727845,3077.1518792152497,0.08285692205582984
2.056888797559971,0.034433696576234976,2712.172162913498,0.08215985609548855
1.550917209194089,0.05790807855127529,1237.7280148797263,0.06575217183561613
2.451964970092709,0.0457900700218789,946.3979119586596,0.03946206642873643
3.082888937564205,0.20941435561843197,2185.59624861133,0.32254962346684324
1.4444567588161323,0.08200466531673019,1242.6974078958224,0.09455743178647662
3.8741250389032396,0.10415683887958085,3106.480135370418,0.11649967953719749
1.685858375971567,0.1275263437068276,2097.5488489483864,0.14994749390800002
8.945787665289448,0.16706121359432646,8010.070809487775,0.33399687635479136
2.1161144147857422,0.03641031504117263,424.3026732256663,0.025112899875090605
3.9396727815887544,0.2205422077807299,3676.7091056819836,0.23422300441959235
8.063414398149485,0.14378898628489067,8033.41747964959,0.3203099279170495
4.69212911705024,0.19300227606561055,2062.6194653007246,0.1289036459839528
3.198139944823061,0.07043172932970834,472.39480165407895,0.03376868336258256
3.348624365421097,0.06629596542590373,1285.4946658516114,0.05709468070330212
3.1431400190553926,0.11202063623863358,2634.8545821985003,0.12020245836736386
3.3995171763594363,0.05631163272078377,3833.836474315644,0.1251052496295949
6.2402941192511285,0.12170335136057642,3029.04052679757,0.19585404173851728
3.563628567447291,0.18023587552337522,692.0170062183787,0.139571928444598
9.581300850697431,0.1574778153236875,10978.70156789112,0.3536709118913451
1.3176008910063803,0.046823525967975545,884.6835545549118,0.041857101316981615
5.69197411685849,0.5488174706609217,4315.648651909166,0.5407403397956604
5.186261012061095,0.3663849373216605,1470.3791199757975,0.7346487768604876
2.7337272534667414,0.08831906618887093,1884.3869653679862,0.07349020976683425
2.2464189432756534,0.048827392596614186,484.6511227135844,0.024186031616527985
3.7155077525693048,0.0958665226184853,999.4226144518144,0.06530087357755204
2.3297311421082663,0.10911547720740089,1686.8801229483745,0.09655422685486657
7.838979478403735,0.27169115748320105,8252.606186759713,0.467299113392542
1.6212152750601232,0.19732078022250296,2122.139979311547,0.23028844219269531
8.619286000417068,0.47839987705064196,10358.581342860114,0.5959486821091253
1.4077152423734696,0.052532896832051035,1219.476961762842,0.06513749078004488
1.2442457686902297,0.021205803702167958,1522.8333566631413,0.05265387233858708
4.9062976938120375,0.06933403287857351,2419.6473452049213,0.0882796582894612
2.0380053609078543,0.03793611593576868,1550.9691386968816,0.05914706551485405
10.387013424092638,0.19321549309173283,10854.562888445647,0.3993351952803454
1.1235190997763522,0.02017528669259288,1189.1794044932105,0.047286347814099135
2.2872549361978964,0.049281949514118614,1373.0050243260841,0.0554831702067411
4.110205986120384,0.1428072083525899,3812.5614378224327,0.15738903736981363
1.9931737095932827,0.04136405413074661,1078.6507308841065,0.04453221822832712
4.396926858631728,0.2560662189536772,4575.084719838601,0.29609377372201073
7.052709651974383,1.094452201036581,4141.063170489057,1.0048685198954275
7.320435653425967,0.09558683019848416,4225.715972658585,0.11295819770922245
9.930849838716053,0.52581650246301,9569.17168655466,0.6807406762861679
8.4604165678351,0.17718531801830553,8844.53763655024,0.4501596960263768
1.645524645271591,0.10230011863497498,956.4153987300156,0.12931522427393397
4.71275043768309,0.20093456499776283,5056.968427247729,0.21656402185129328
6.892371699151646,0.21607568493874374,2450.912952765333,0.2084365669903522
3.1341404465328377,0.08481160147841214,686.3093726215735,0.048381996550354925
2.890119688784688,0.13911473252598455,3433.748779728319,0.16444631938930682
11.217809292938847,0.1996450206192188,8850.788872380823,0.3214701959377998
6.906886354179115,1.4055460179528854,7722.594210983603,1.3425345231837287
2.862764638942302,0.16368862735320064,1496.1073044025136,0.11384624790155529
6.535786399761228,0.25225764315772453,2853.0907810557296,0.4006321575127111
12.421866931058442,0.21661670809139372,2289.4011867887934,0.10358226817580986
5.710893178843705,0.36542638132968414,2977.563096612206,0.24100444828719242
7.24275819715709,0.19444536977247617,2347.658792222157,0.13832631167878526
4.456891214025061,0.1107025557718556,3008.1105539789833,0.22478361665482138
5.003897613073475,0.15825858875628906,1156.1856390183952,0.20494092943564732
5.071694686900733,0.097539182333351,1187.4451468946063,0.04333490997398348
4.64951114242377,0.08987124091663827,4701.217225335292,0.13044271996071588
4.576345446090822,0.5276218005491896,2623.175972824832,0.46013455514585416
4.206656210071038,0.20188771785267126,5070.223940766225,0.30096899072594774
11.199229562361282,0.22718496439218508,9621.7299614464,0.47180954293437277
1.767722215451541,0.047865133465281845,1671.818791287433,0.0644814222831156
8.58998405988109,0.14297963410674994,8892.400773703319,0.29975844128489354
7.686463910046301,0.3568122794988774,8502.090297382654,0.47797297259791827
1.3460568419114116,0.022160179864917046,313.2930044656585,0.011330168408030694
1.9923896984190823,0.023681977154611802,1186.2717466537813,0.031861118419675816
5.3322620532764855,0.11718948687665595,3823.4711705206623,0.1852294926541254
3.8146083447520347,0.09059554846237296,3485.2613431944173,0.10647257204986255
2.914749511928179,0.09013802761633469,2363.8896086334908,0.09216702469642907
4.493064597239946,0.10456108746908666,2874.0024987627885,0.09450354712747461
1.0065294921460417,0.02186262088346884,823.7495776638116,0.04403083094542314
1.2552028214574298,0.08268398864309467,643.5012503867337,0.1101697055960852
1.9058543083023471,0.05326289712159932,1034.0204718133903,0.048420784448632695
2.1842060176180653,0.05186213196141797,1339.9628481951981,0.08389318024669024
3.7925098905445167,0.06901700276723437,4879.790623858328,0.19416707004804626
2.7041867544114324,0.108019061783962,896.4665943549652,0.05110692630722109
4.759818682455248,0.07351015051403229,1588.6204578153688,0.05861725635274822
2.249534772828208,0.07377702838551772,2127.1855568848123,0.09990943030271232
5.466792812615262,0.11334102152661378,2211.034542522218,0.08829373495521363
2.523423035745337,0.21310951682024926,2265.7416920267437,0.17782765675925646
2.4981270522584667,0.3662809949456932,3115.371461814201,0.34856111407321344
3.3772633106261196,0.13295445747917423,1302.1087281992613,0.08134041922281446
5.555086489952513,0.1859253899333135,2792.50406837904,0.3077205402676073
8.966778148947977,0.14689572638083587,5216.523117430445,0.15487658786065345
0.8057527211879973,0.04021879686039449,865.8125580579564,0.06854527921290106
