cvMSE,cvErrFrac
2253.925064428506,0.1027177905261971
3749.7582898325036,0.22556783835931452
746.8417954105687,0.059409632875301
4349.018259059154,0.25020370768000666
2372.3490825580393,0.11753405944867146
2512.393625919315,0.16487423233502943
4604.937044854159,0.25154770202729415
1876.7544887408437,0.11154949978791623
7687.778527347756,0.2900191211659857
5087.985913239318,0.2741905197021323
1479.1743461645995,0.10622505823531787
4843.517321024164,0.2847955148482486
10414.352567921413,0.4955977079066996
10347.05221165375,0.4435196747304651
9281.241257858619,0.5618052529078719
4282.901724965935,0.1814923981790942
4135.52876983201,0.18369316049344087
6822.858564859405,0.2389341847665829
3654.2843281774312,0.11937261824077151
6910.414239900831,0.28542956305130635
1978.740579022164,0.09265224688757712
4463.391026002001,0.22180207986603712
3179.8695073317067,0.15670112293246463
4450.348982593983,0.2041270870162144
5763.340886416587,0.23967462596199915
9673.227477408967,0.3980237911503461
5576.672082705965,0.2579407607644356
3555.823073296281,0.19719819490753349
1577.7396831318474,0.07886171007381525
4450.5718184117295,0.19466056532737955
1909.0714049795602,0.1267812063341453
2260.3276931025084,0.12229298713478279
5491.042296826972,0.18743584090299067
3030.0286494776824,0.20807103376677225
3059.6878430311126,0.136629338486548
3363.021052173657,0.2087496752048838
3237.541480443463,0.14734813828671856
4937.903081688757,0.1996956907904779
3150.140888505618,0.21341333526451015
3273.652155230033,0.1510968682099011
3437.9047716457562,0.2231364271802207
2028.97588992357,0.09410628250675879
3342.2661343274176,0.15020314463202714
1991.2056903762648,0.1398720369284161
9441.248645715434,0.4304880489576834
3632.47757410838,0.13236418104954875
7073.777286657292,0.2723084453677374
2749.736423540395,0.173680361092316
6202.297027088621,0.28842052074749763
3566.4538445610333,0.22018318551402674
4186.217105729561,0.1995472442041755
3463.163973611114,0.2523575484010048
4970.069660796543,0.17238684830557824
3878.635786906168,0.1646787288324485
4203.046746479343,0.13401231175774844
2751.559287969979,0.19752916264570838
6153.277382994353,0.22025794514809077
3497.691666414694,0.17516417697405054
2549.373218813724,0.12969678872391296
4242.383624489773,0.18008191986722152
7542.7044200699975,0.27142261521193906
3140.1344362721406,0.1482192259217786
6881.81535228844,0.25014152084594743
5830.228183025222,0.24015961337612896
4397.241370800535,0.1901779343484353
2939.6982139837855,0.19636943789585595
4201.585403207548,0.33144680339269894
6781.540875614386,0.44600810685488107
5210.846155780419,0.2140503490140547
5071.816281012754,0.15581656730343152
4880.040387828345,0.21586757818416225
3302.730703534216,0.12198191669483979
3910.0555274282347,0.19276214048035306
4846.575068954756,0.18517421699836686
3953.111862905934,0.15570754736437037
4394.708805030065,0.17951493260633292
2437.5900245203843,0.09357383770282189
4222.221109096236,0.15350790646969292
3934.199479134135,0.2061904384932615
9555.5590670694055,0.30221577356183876
1668.9118161712543,0.10278607579541807
3316.31105410601,0.1607240059407167
2211.256749958745,0.10026783730286551
4682.927585845841,0.1646002562855215
8628.12690678477,0.486121516296974
5341.752021271945,0.17057308515549136
1115.9845244525447,0.05606796308457846
3551.962722320256,0.16588783720778646
10103.899679093105,0.7505775492399142
2713.5887385040087,0.11926857759986559
4782.677382997254,0.17035006276499762
2227.7284867781286,0.17050464863787293
4439.933720093591,0.1622458287596487
5559.373958328327,0.44892894634681463
3813.018457387108,0.18124242709821262
9407.448608783267,0.5871492884088615
1273.2629528774892,0.08124606573972899
4726.980546532536,0.27234608778588465
4205.541973660702,0.29191258029050654
9454.155401003083,0.5843152240368892
5124.586639131459,0.25434014984356823
2759.5914720678193,0.14886802938607047
3040.1845332060507,0.16059274140425428
7482.824598636445,0.2657817383503906
3443.911897068935,0.14023124574516907
5582.929534158913,0.2296236678347331
2753.1914946555557,0.15547220929532343
3248.9657906156654,0.13989243208606716
2989.8551556179445,0.16245190744176563
4370.218726577877,0.3117559503415056
5803.687886262798,0.2569510739989266
6756.0499814476825,0.2523566427942682
3467.4797109554424,0.2109013107609141
5639.652305228975,0.27976672678757675
4582.129679203394,0.15820996279777388
6477.504434694697,0.28519252028919045
3583.9118764870204,0.21655392862935977
7930.078321793945,0.3025230345517801
3371.6833420757785,0.40038098451979354
3226.1163553185247,0.1790488776764182
1806.2027612998484,0.13052903412371034
4247.5561820839,0.13656724497471195
8269.002376023545,0.5739210291739782
