numBtSamps,numVarSplit,avgcvMSE,avgcvErrFrac,avgsqrtcvMSE,avgsqrtcvErrFrac,avgorigUnitsqrtcvMSE,avgorigUnitsqrtcvErrFrac
1e3,3,153078.31149149133,0.5648034178258488,73.98909411812008,0.5664037849118191,163960.86618993603,0.5865632019330816
2e3,3,149747.80127123266,0.5542661963469009,72.57876933524854,0.5547445314446557,160692.10993881605,0.5736454727367277
3e3,3,149315.9892749663,0.5539241490952886,73.0059487387979,0.5566374823702325,163284.54946885596,0.5806976185842493
4e3,3,149305.4855396715,0.5530027393981136,72.96031196184136,0.5575204885921371,162605.05137932883,0.5798833235752442
5e3,3,150368.7623811028,0.5565898226244745,72.63263495477554,0.5545176433024385,161296.16346087048,0.575811336797014
1e3,4,146776.78034016973,0.5398585493174071,71.09111275219033,0.5366598247222605,156324.97035784644,0.5526426431683825
2e3,4,149346.35438311935,0.5485576256206639,70.64697452399325,0.536654512086428,155890.71816273968,0.555311720787541
3e3,4,147225.48828599785,0.5418372374993554,70.12255212275986,0.5333180109217823,155226.77749081695,0.5525256457403115
4e3,4,146744.28327536077,0.5411994704036178,70.69206638953284,0.5348759769033732,155680.59096685346,0.552476750507173
5e3,4,146851.1185458487,0.5425524014767532,70.89101949490374,0.53538208772663,156784.25627338095,0.5561493114708577
1e3,5,146171.67520893292,0.5368389744406705,69.54468773686489,0.5270653074989368,151480.24103330536,0.5410587221260954
2e3,5,144533.7099694823,0.5283349743282697,69.642385640425,0.5233206030171392,152281.60988537205,0.5389518269775943
3e3,5,146529.87580987334,0.5359033448342326,70.55981968823643,0.5319333166618802,154579.87086504107,0.5489278392436586
4e3,5,145951.41877642245,0.535455992184917,69.90685891950837,0.5277002681180073,153212.95892979394,0.5444277232604862
5e3,5,145031.1094596456,0.5300894490511175,69.72816025068016,0.5259315785689003,152945.7834036562,0.5428966465003554
1e3,6,145653.12767683156,0.5330621135762197,68.54202870296525,0.5162554439034914,148637.81341014538,0.5309896278751401
2e3,6,144255.95728232653,0.524457572777205,68.62778191257594,0.5115952883736719,148675.2805065274,0.5245504473818605
3e3,6,143891.62925168243,0.5233108197963747,68.9266231105266,0.5176546027477553,150646.10709498206,0.5351943353202366
4e3,6,144363.56322710763,0.5264025243295845,69.43221841545059,0.5212284317763681,150712.666828006,0.5348604851575831
5e3,6,143867.50023437408,0.5219666868676222,68.89413207014283,0.5170963551306108,150395.4504265492,0.5339985591359611
1e3,7,142112.9576124671,0.5151169466263908,69.05426940928594,0.5180027445659892,149385.27863092054,0.5306071947459248
2e3,7,142240.6631270803,0.5155302990399223,69.32033279847033,0.5180184670770879,149760.26763028753,0.5307909638054366
3e3,7,143229.15914404197,0.519351388251223,69.00977858995148,0.5174958322684442,150267.07423390832,0.5335607353116744
4e3,7,143427.46799321251,0.518496338185029,68.98915477681261,0.5158307471309159,149412.82668198805,0.5305023517725983
5e3,7,142789.49382681225,0.5174983165639088,68.72601680820073,0.5138534245089866,149220.33855806585,0.5290594754267111
1e3,8,143088.35394904998,0.513583859823937,67.19397461146451,0.4997068361144897,145345.46883546474,0.5130357376383219
2e3,8,141592.48799330025,0.5126459079133849,68.69583046028879,0.5120778604493774,148592.56144505346,0.5271822849586347
3e3,8,144142.76325360924,0.5201343974449971,69.03993670384932,0.5142646370965457,149838.53132212276,0.531112618821876
4e3,8,142769.86371246638,0.5158730466309507,68.74118508425646,0.5127653814793969,148941.87202425246,0.5275309289096831
5e3,8,143054.6946259048,0.5160129549571687,68.33025619128081,0.5092421794498836,147825.39632341915,0.5240731264093241
1e3,9,142181.349284492,0.5122563796682161,68.73134986763966,0.5122102772526566,147602.01172953664,0.5245843378763553
2e3,9,140621.06937275644,0.5068363215126096,67.59448448355101,0.5022669606789395,146169.28528423706,0.5177971831722631
3e3,9,140939.22730663238,0.5084470441304654,68.15681774736423,0.5061533934317156,147458.79989922128,0.5227189690171617
4e3,9,142801.64608815633,0.5119876998341699,68.36644315378692,0.5067675965081397,148360.52959040817,0.5243241713719738
5e3,9,143223.33165316752,0.5152618034846455,68.76394942518692,0.5110941298414936,148691.6869839427,0.5270375663020748
1e3,10,143969.84790161738,0.5145056894585465,68.74892093514683,0.5080575742161526,148653.2580835532,0.5247411388704477
2e3,10,143174.91788418542,0.5147083825252714,67.9914810679484,0.5032113868647835,145600.1701826589,0.514151963564593
3e3,10,143631.64803630006,0.514245383282342,68.1022162517989,0.5036514976656414,147546.87320557557,0.5219743971445758
4e3,10,143497.86693996532,0.5145362531462864,68.57725670802003,0.5092870068009989,146945.03560537906,0.5213197133479998
5e3,10,142373.47126301768,0.5109726987781684,68.50430434063924,0.5068669868822565,147562.4629273323,0.5219281476328701
