numBtSamps,numVarSplit,avgcvMSE,avgcvErrFrac,avgsqrtcvMSE,avgsqrtcvErrFrac,avgorigUnitsqrtcvMSE,avgorigUnitsqrtcvErrFrac
900,15,4797.44229819717,0.23899086159013155,7.488441519140874,0.19722482427917212,4688.236160452553,0.2265184937482491
1500,15,4799.929671713061,0.239062766754308,7.492549982992638,0.19732163054463192,4689.700709758195,0.2266196986794788
2100,15,4813.112229419237,0.2397972995264724,7.488125334491896,0.19722301395804068,4685.027058883766,0.22634603520724592
2400,15,4809.465576652855,0.23963018951615508,7.4992245285478925,0.19758472727699997,4687.222448733177,0.22658542998414316
3e3,15,4806.911452536324,0.2394923482385553,7.493110440674965,0.1973318969166878,4689.327557729378,0.22661732382792268
900,16,4775.488334555167,0.23823673320128028,7.446361905853178,0.19619609220765866,4643.027664363485,0.2246091387259548
1500,16,4766.368271219842,0.2374457420517096,7.43557420609006,0.195962654194833,4643.591545559392,0.224519039100783
2100,16,4767.231883986213,0.2376448553678775,7.428408184604993,0.19569450348167636,4637.884429328461,0.22429174847886318
2400,16,4770.912421642001,0.23784099894595312,7.4161857670531885,0.19536998096873096,4631.154148470851,0.22392663499134913
3e3,16,4772.550650671379,0.23794444980898816,7.416120700837678,0.1953584550988675,4627.4461813375,0.2237088263650925
900,17,4745.1156181450815,0.23658998329804332,7.384645143667263,0.19458053715065857,4590.043377490596,0.22229464962426207
1500,17,4738.758143824183,0.23646823611395537,7.374015579633013,0.19429364402731586,4588.661403958428,0.2220264292082863
2100,17,4738.026360962009,0.23632700951625965,7.35580165586804,0.19388460715121783,4574.708824707501,0.22149365265033524
2400,17,4736.86285027819,0.2363470396066298,7.36037028639366,0.19407305660115234,4583.26986036863,0.22194866733474958
3e3,17,4739.796718025326,0.23651338603003616,7.354813866644331,0.1940135561160446,4582.259969270181,0.22187191311208937
900,18,4726.152101725174,0.23573821560240885,7.323345460284344,0.19324476673928276,4549.165221449646,0.2204715891709205
1500,18,4717.628060357951,0.23537725423766676,7.333689960210662,0.1933555010341068,4552.582751255869,0.22052352571027356
2100,18,4717.313123255282,0.2353790052379576,7.3263957530014485,0.19327542298330777,4553.68010219973,0.22061416321754324
2400,18,4719.722397505208,0.2355137374348191,7.31808832043737,0.19304966733406717,4544.083558271245,0.2201392114448832
3e3,18,4714.683669020503,0.23530714716129547,7.313657001981788,0.19295655697891084,4538.451357560137,0.21988547743385542
900,19,4708.352479790796,0.23512940099562654,7.284961449335075,0.19228522732176417,4509.013139823802,0.21860886117633843
1500,19,4701.932149387213,0.2347546475833142,7.288726660388275,0.1924175348187008,4511.849259928458,0.21884773961179255
2100,19,4703.142473407643,0.23471847937337578,7.276589702029033,0.19202216633072788,4507.484229614216,0.21858426037247283
2400,19,4697.2568614883985,0.2345231839961896,7.275786502860869,0.19205140197590104,4509.764448174756,0.21862175703242168
3e3,19,4697.747663034685,0.23452033930214614,7.265307145811776,0.19180832142015158,4502.865568688406,0.21829923171627846
900,20,4684.045234938948,0.23402668869548232,7.252709954450771,0.19168970132616497,4483.317901637049,0.2177871717234696
1500,20,4691.31225250487,0.23442418146478497,7.2568661234554925,0.19160952846764184,4485.918943811374,0.2176436294385871
2100,20,4681.180782176118,0.23389988017898722,7.244423048972427,0.19136556036585683,4484.860946813574,0.2175971383944583
2400,20,4686.228849727076,0.23421030639095702,7.24401795400961,0.19145368996433057,4483.06573848859,0.21764458055363095
3e3,20,4687.066766489036,0.234303975222836,7.237766915271708,0.19117275463611783,4474.465685140471,0.217244440745194
900,21,4683.491155071634,0.23418646516997707,7.22014816481189,0.19099263969604505,4459.423874767045,0.2166809515971273
1500,21,4674.735137246304,0.23361422533879553,7.21956877582616,0.1908617354793431,4458.922070949344,0.21667167798948309
2100,21,4673.043349774361,0.2335754016417711,7.21923051283996,0.19080910600179937,4458.078039066377,0.2165856844517582
2400,21,4672.340527671688,0.23366116539033466,7.213548784498744,0.19077586822208187,4454.495004913911,0.21641105342645017
3e3,21,4678.5593093915695,0.2338998745598594,7.208622586250816,0.1907024392641779,4452.024021861573,0.21631837057548764
900,22,4683.999887518089,0.23447153254268244,7.193580684049867,0.19050159325067711,4435.969513336058,0.2159500277968565
1500,22,4673.808170765945,0.23389911247029543,7.204052001701356,0.19070962895467566,4441.587267413501,0.2160928315588843
2100,22,4677.265986894718,0.2340169156884067,7.188928157021548,0.19028742506268106,4427.0257630836995,0.2153292302863481
