sqrtcvMSE,sqrtcvErrFrac,origUnitsqrtcvMSE,origUnitsqrtcvErrFrac
20.207439512661814,0.12628337142163445,87758.05384647004,0.23786789674454223
19.10347775763902,0.12994267385473532,17103.89033596136,0.07939820310157782
33.93509275376856,0.19346642096594674,118071.33812240699,0.40180515644736875
49.63265519096724,0.18348419108572717,118590.5932419746,0.2274929094384848
41.94249337320156,0.16334237187227565,99889.47129125799,0.23103110814139902
52.384576363528346,0.3652220127759111,117829.97073191634,0.7276182026829765
38.381636256950856,0.2974523132375536,107891.82316638948,0.4031424268891199
22.002302639032006,0.17284519532704967,75962.97152892439,0.2362029795216637
19.820133811363124,0.11108389882109276,59125.91192655035,0.21479345011906564
38.98882527548708,0.25490842073278625,70422.39583883628,0.25077617514149325
13.009055771165352,0.08037294268661656,29184.91684429061,0.09112793772294708
15.027987550752044,0.13153598555936852,45467.43557662278,0.18516019905875195
39.7402950196534,0.22339739207776046,95657.39142761292,0.21675518353988704
5.866224476495259,0.04967282827271064,8851.147550608419,0.06577681550651554
33.71039968581243,0.16363297562401005,62452.73813286013,0.15991807353843515
33.16083718882198,0.15750982709086428,101648.19609069667,0.2568374819946023
34.76654572625127,0.3101352000935774,84615.21395575642,0.4500661477109545
42.45960805548926,0.2601440395561935,120265.95993606641,0.3676033339444511
28.798292372235753,0.11989519914082628,114626.53660355462,0.22432053602018015
68.87728652007337,0.7554642024933447,191040.74775507682,0.9907576266278273
12.344918841314254,0.14363385271095858,20215.450088870202,0.17339348762388987
23.800054848046464,0.11010150515018496,74639.00799958884,0.16974060179076142
46.86202779504416,0.3465342507969065,168407.30768924195,0.4746800256930972
26.66475435361561,0.21465004076968824,88417.71836696785,0.33221857663767745
45.542598439731485,0.295334562491056,125675.48143330243,0.3579788409605657
42.769410836371485,0.6018158183768675,90171.0313235111,0.7107985878340838
36.40402893634767,0.2686922436423945,132093.86816868462,0.432890654064717
64.28918005406994,0.285849922080625,213786.95835977484,0.6751432425547857
27.529238317234697,0.15702258856547474,84226.12297843954,0.26395914190143777
23.8292831675283,0.11188303793567345,109084.15347169124,0.19740923881935807
47.57335581909501,0.3247966786343589,169096.67625242588,0.6270758162866515
15.270433577855572,0.09852336414106663,22665.43548365249,0.07263049807035492
23.399210506355974,0.25697423713937106,26744.44517127255,0.2121523605950604
44.94169583945062,0.3414337590762709,171202.2409740169,0.507105962552766
12.489621845388566,0.12379877344826168,34519.45177372405,0.14767163583805235
15.784580071487413,0.16367771272940868,31862.589925870547,0.14794669797926568
20.980621857104627,0.1641766913472866,33583.56051719876,0.10581893016153843
16.28879831412384,0.11165823000874654,71233.25882696101,0.21649106798409126
18.7095114272115,0.11046460791451732,54908.48156076847,0.16813578642920848
21.380466128662086,0.24698473024868317,91966.94572532625,0.3260625112874471
