"days","degdays","subj","taxa","counts","fracBySubjDay"
7,209,"A3","Clostridiales",48762,0.754689531356404
7,209,"A3","Enterobacteriales",40,0.000619080047050084
7,209,"A3","Flavobacteriales",8,0.000123816009410017
7,209,"A3","Lactobacillales",6145,0.0951061722280691
7,209,"A3","Pseudomonadales",31,0.000479787036463815
7,209,"A3","Rare",924,0.0143007490868569
7,209,"A3","Xanthomonadales",227,0.00351327926700922
7,209,"A5","Actinomycetales",724,0.0198236679261815
7,209,"A5","Bacillales",1513,0.0414270850446306
7,209,"A5","Bacteroidales",4,0.000109523027216472
7,209,"A5","Clostridiales",23477,0.64281802749028
7,209,"A5","Enterobacteriales",100,0.00273807568041181
7,209,"A5","Flavobacteriales",3,8.21422704123542e-05
7,209,"A5","Lactobacillales",9646,0.264114780132523
7,209,"A5","Pseudomonadales",8,0.000219046054432945
7,209,"A5","Rare",111,0.0030392640052571
7,209,"A5","Xanthomonadales",936,0.0256283883686545
7,209,"A6","Actinomycetales",879,0.0287677957781051
7,209,"A6","Bacillales",7549,0.247062673866798
7,209,"A6","Bacteroidales",0,0
7,209,"A6","Clostridiales",18355,0.600720013091147
7,209,"A6","Enterobacteriales",19,0.000621829487808869
7,209,"A6","Flavobacteriales",2,6.54557355588283e-05
7,209,"A6","Lactobacillales",3428,0.112191130747832
7,209,"A6","Pseudomonadales",4,0.000130911471117657
7,209,"A6","Rare",171,0.00559646539027982
7,209,"A6","Xanthomonadales",148,0.0048437244313533
9,267,"A2","Actinomycetales",4202,0.116706013053743
9,267,"A2","Bacillales",7794,0.216469934731287
9,267,"A2","Bacteroidales",7,0.000194417442021941
9,267,"A2","Clostridiales",22206,0.616747673934176
9,267,"A2","Enterobacteriales",39,0.0010831828912651
9,267,"A2","Flavobacteriales",1,2.77739202888488e-05
9,267,"A2","Lactobacillales",1354,0.0376058880711012
9,267,"A2","Pseudomonadales",13,0.000361060963755034
9,267,"A2","Rare",158,0.0043882794056381
9,267,"A2","Xanthomonadales",231,0.00641577558672407
9,267,"A3","Actinomycetales",1708,0.0334757555564266
9,267,"A3","Bacillales",23434,0.459292070087413
9,267,"A3","Bacteroidales",156,0.0030575046058563
9,267,"A3","Clostridiales",19448,0.381168907530085
9,267,"A3","Enterobacteriales",530,0.0103876759045118
9,267,"A3","Flavobacteriales",8,0.000156795107992631
9,267,"A3","Lactobacillales",3778,0.0740464897495198
9,267,"A3","Pseudomonadales",356,0.00697738230567206
9,267,"A3","Rare",522,0.0102308807965191
9,267,"A3","Xanthomonadales",1082,0.0212065383560033
9,267,"A4","Actinomycetales",447,0.0139317438055166
9,267,"A4","Bacillales",859,0.0267726351877825
9,267,"A4","Bacteroidales",2,6.23344241857566e-05
9,267,"A4","Clostridiales",29941,0.933177497272869
9,267,"A4","Enterobacteriales",3,9.35016362786349e-05
9,267,"A4","Flavobacteriales",0,0
9,267,"A4","Lactobacillales",595,0.0185444911952626
9,267,"A4","Pseudomonadales",20,0.000623344241857566
9,267,"A4","Rare",192,0.00598410472183263
9,267,"A4","Xanthomonadales",26,0.000810347514414836
9,267,"A5","Actinomycetales",7748,0.167909153952843
9,267,"A5","Bacillales",9750,0.21129507628294
9,267,"A5","Bacteroidales",379,0.00821341886269071
9,267,"A5","Clostridiales",19148,0.41496185852982
9,267,"A5","Enterobacteriales",1424,0.0308599167822469
9,267,"A5","Flavobacteriales",18,0.000390083217753121
9,267,"A5","Lactobacillales",5734,0.124263176144244
9,267,"A5","Pseudomonadales",626,0.0135662274618585
9,267,"A5","Rare",306,0.00663141470180304
9,267,"A5","Xanthomonadales",1011,0.0219096740638003
9,267,"A6","Actinomycetales",1054,0.0336289962350839
9,267,"A6","Bacillales",1907,0.0608448726947865
9,267,"A6","Bacteroidales",62,0.00197817624912258
9,267,"A6","Clostridiales",26970,0.860506668368324
9,267,"A6","Enterobacteriales",74,0.00236104907153341
9,267,"A6","Flavobacteriales",3,9.57182056027056e-05
9,267,"A6","Lactobacillales",848,0.0270563461170315
9,267,"A6","Pseudomonadales",8,0.000255248548273882
9,267,"A6","Rare",381,0.0121562121115436
9,267,"A6","Xanthomonadales",35,0.00111671239869823
11,326,"A1","Actinomycetales",6333,0.170164172286858
11,326,"A1","Bacillales",18424,0.495042588064594
11,326,"A1","Bacteroidales",37,0.000994169331219604
11,326,"A1","Clostridiales",7446,0.200069860547599
11,326,"A1","Enterobacteriales",217,0.00583066878039606
11,326,"A1","Flavobacteriales",3,8.06083241529409e-05
11,326,"A1","Lactobacillales",4396,0.118118064325443
11,326,"A1","Pseudomonadales",68,0.00182712201413333
11,326,"A1","Rare",152,0.00408415509041567
11,326,"A1","Xanthomonadales",141,0.00378859123518822
11,326,"A2","Actinomycetales",7559,0.228755598595812
11,326,"A2","Bacillales",4231,0.128041399346326
11,326,"A2","Bacteroidales",17,0.000514465561070088
11,326,"A2","Clostridiales",15030,0.454848081346084
11,326,"A2","Enterobacteriales",2910,0.0880643989831739
11,326,"A2","Flavobacteriales",9,0.000272364120566517
11,326,"A2","Lactobacillales",2094,0.0633700520518097
11,326,"A2","Pseudomonadales",144,0.00435782592906428
11,326,"A2","Rare",238,0.00720251785498123
11,326,"A2","Xanthomonadales",812,0.0245732962111125
11,326,"A3","Actinomycetales",7340,0.176209338614812
11,326,"A3","Bacillales",7730,0.185571960148842
11,326,"A3","Bacteroidales",49,0.00117632937222422
11,326,"A3","Clostridiales",18568,0.445756811907334
11,326,"A3","Enterobacteriales",1255,0.0301284359620694
11,326,"A3","Flavobacteriales",33,0.000792221822110191
11,326,"A3","Lactobacillales",5647,0.135565958468371
11,326,"A3","Pseudomonadales",409,0.00981874924978994
11,326,"A3","Rare",509,0.0122194214380026
11,326,"A3","Xanthomonadales",115,0.0027607730164446
11,326,"A4","Actinomycetales",693,0.0224700885185305
11,326,"A4","Bacillales",890,0.0288576894393826
11,326,"A4","Bacteroidales",1,3.24243701566097e-05
11,326,"A4","Clostridiales",28592,0.927077591517785
11,326,"A4","Enterobacteriales",13,0.000421516812035926
11,326,"A4","Flavobacteriales",2,6.48487403132194e-05
11,326,"A4","Lactobacillales",474,0.015369151454233
11,326,"A4","Pseudomonadales",12,0.000389092441879317
11,326,"A4","Rare",138,0.00447456308161214
11,326,"A4","Xanthomonadales",26,0.000843033624071852
11,326,"A5","Actinomycetales",20609,0.347163263931002
11,326,"A5","Bacillales",14601,0.245957145744896
11,326,"A5","Bacteroidales",122,0.00205511757967792
11,326,"A5","Clostridiales",6868,0.115693012600229
11,326,"A5","Enterobacteriales",2654,0.0447072299710262
11,326,"A5","Flavobacteriales",42,0.000707499494643218
11,326,"A5","Lactobacillales",13365,0.22513644633111
11,326,"A5","Pseudomonadales",807,0.0135940974327875
11,326,"A5","Rare",87,0.00146553466747524
11,326,"A5","Xanthomonadales",209,0.00352065224715316
11,326,"A6","Actinomycetales",10184,0.17929261808771
11,326,"A6","Bacillales",11678,0.205594971919508
11,326,"A6","Bacteroidales",114,0.00200700691889227
11,326,"A6","Clostridiales",26400,0.464780549638211
11,326,"A6","Enterobacteriales",974,0.017147585429834
11,326,"A6","Flavobacteriales",4,7.04212953997289e-05
11,326,"A6","Lactobacillales",4249,0.074805021038362
11,326,"A6","Pseudomonadales",74,0.00130279396489498
11,326,"A6","Rare",275,0.00484146405873136
11,326,"A6","Xanthomonadales",2849,0.0501575676484569
13,390,"A1","Actinomycetales",5483,0.134717444717445
13,390,"A1","Bacillales",22174,0.544815724815725
13,390,"A1","Bacteroidales",203,0.00498771498771499
13,390,"A1","Clostridiales",10373,0.254864864864865
13,390,"A1","Enterobacteriales",184,0.00452088452088452
13,390,"A1","Flavobacteriales",47,0.00115479115479115
13,390,"A1","Lactobacillales",1831,0.044987714987715
13,390,"A1","Pseudomonadales",97,0.00238329238329238
13,390,"A1","Rare",235,0.00577395577395577
13,390,"A1","Xanthomonadales",73,0.00179361179361179
13,390,"A2","Actinomycetales",13607,0.410084084265091
13,390,"A2","Bacillales",4348,0.131038847533227
13,390,"A2","Bacteroidales",141,0.0042494198487086
13,390,"A2","Clostridiales",9633,0.290316747536241
13,390,"A2","Enterobacteriales",748,0.022543021608752
13,390,"A2","Flavobacteriales",9,0.000271239564811187
13,390,"A2","Lactobacillales",4176,0.125855158072391
13,390,"A2","Pseudomonadales",79,0.00238088062445375
13,390,"A2","Rare",228,0.00687140230855008
13,390,"A2","Xanthomonadales",212,0.00638919863777463
13,390,"A3","Actinomycetales",8845,0.170161600615621
13,390,"A3","Bacillales",16045,0.308676414005387
13,390,"A3","Bacteroidales",742,0.0142747210465564
13,390,"A3","Clostridiales",21628,0.416083108888034
13,390,"A3","Enterobacteriales",1094,0.0210465563678338
13,390,"A3","Flavobacteriales",77,0.00148133897652943
13,390,"A3","Lactobacillales",1275,0.0245286648711043
13,390,"A3","Pseudomonadales",1684,0.032397075798384
13,390,"A3","Rare",354,0.00681031165833013
13,390,"A3","Xanthomonadales",236,0.00454020777222008
13,390,"A4","Actinomycetales",5257,0.125672348258469
13,390,"A4","Bacillales",1707,0.0408070569673209
13,390,"A4","Bacteroidales",7,0.000167340010996629
13,390,"A4","Clostridiales",33896,0.810308144677392
13,390,"A4","Enterobacteriales",151,0.00360976309435586
13,390,"A4","Flavobacteriales",41,0.000980134350123114
13,390,"A4","Lactobacillales",374,0.00894073773039134
13,390,"A4","Pseudomonadales",31,0.000741077191556501
13,390,"A4","Rare",317,0.00757811192656164
13,390,"A4","Xanthomonadales",50,0.00119528579283307
13,390,"A5","Actinomycetales",14671,0.330435370165995
13,390,"A5","Bacillales",8819,0.198630599788284
13,390,"A5","Bacteroidales",652,0.0146850154282754
13,390,"A5","Clostridiales",10585,0.238406270411496
13,390,"A5","Enterobacteriales",3383,0.0761954098065272
13,390,"A5","Flavobacteriales",166,0.00373882294646276
13,390,"A5","Lactobacillales",4000,0.0900921191918737
13,390,"A5","Pseudomonadales",1501,0.0338070677267506
13,390,"A5","Rare",170,0.00382891506565462
13,390,"A5","Xanthomonadales",452,0.0101804094686817
13,390,"A6","Actinomycetales",13022,0.364506648005598
13,390,"A6","Bacillales",5104,0.142869139258223
13,390,"A6","Bacteroidales",184,0.00515045486354094
13,390,"A6","Clostridiales",12950,0.362491252624213
13,390,"A6","Enterobacteriales",1301,0.0364170748775367
13,390,"A6","Flavobacteriales",26,0.00072778166550035
13,390,"A6","Lactobacillales",2022,0.0565990202939118
13,390,"A6","Pseudomonadales",63,0.00176347095871239
13,390,"A6","Rare",175,0.00489853044086774
13,390,"A6","Xanthomonadales",878,0.0245766270118964
15,448,"A1","Actinomycetales",12838,0.343473258956042
15,448,"A1","Bacillales",10863,0.290633277149049
15,448,"A1","Bacteroidales",135,0.00361184685769323
15,448,"A1","Clostridiales",10735,0.287208711239532
15,448,"A1","Enterobacteriales",61,0.00163201969125398
15,448,"A1","Flavobacteriales",63,0.00168552853359018
15,448,"A1","Lactobacillales",2142,0.057307970142066
