cvMSE,cvErrFrac
2618.6335546895025,0.16780049808102276
6196.24625545214,0.38294069297444
7463.858740552633,0.3512079028200282
4785.876765478081,0.17771860203888443
16112.084954742026,0.49004834709139644
13927.752782612675,0.6494260826206028
10631.482249224673,0.5781448768018292
10210.950667463254,0.61614820707898
21673.49917699436,0.8358145109927231
24233.86109690072,0.91017134216956
8849.015381696188,0.4457315002760978
6111.351214629753,0.40634475368976464
4536.938830159053,0.19305484483693713
13758.937650007143,0.5853314984002358
11900.863353563664,0.7348416246589649
12240.722469247818,0.5638880098175025
6650.149344935945,0.3139479539461977
11856.567409040332,0.5389535087215185
6519.470482967427,0.27313991280053773
4408.643386397655,0.16503967224902336
6986.641348723435,0.2904234008695473
7113.057508992466,0.3669366317562501
13986.31483034508,0.6774400273129572
16780.309835285316,0.5091315124890918
9759.962364089683,0.5008105914854964
6561.5429528181685,0.39818981854114244
5122.589601534352,0.2717439789392895
15443.25106109329,0.5649982428077208
16958.258975940676,0.7700772333312149
7972.77559274903,0.40491700100594114
16157.165337944394,0.8181938813404335
9081.361764629537,0.38817546367562383
2754.253853573578,0.21576341350318465
4024.1497704851026,0.24082737296361859
10835.651480554203,0.5515245022816487
13122.346263547948,0.5626180910041925
9094.39134802572,0.38931139251871233
13609.138264763928,0.5890044761024026
12489.031632447352,0.6964096962351768
17927.870064750583,0.816637081374436
15425.878217914387,0.605861638115846
9562.273583049251,0.36322774522119156
10300.588099209657,0.6500074890294975
6186.216144240383,0.2373835818971751
7580.983998463268,0.36852018238174256
13435.091581471068,0.5967578938442729
5824.499979585064,0.2552039154227961
16698.542384265227,0.757726101435516
9979.753401830283,0.3928942172998582
9399.053965793724,0.32839304231627325
6753.425775796776,0.24431200071018883
11601.284210724978,0.5855177519114906
5475.0181130420415,0.20660819427829566
16405.016662579546,1.0874283949680044
3235.63644700851,0.16481163222413936
12804.696048197082,0.49644599087187335
20128.271805383112,0.9575681196249483
7582.020441338485,0.38321600182870974
17647.711201812093,0.7791836513936609
6962.75123660461,0.6769719129653128
7408.744426583104,0.25043932313590833
22354.869399229276,0.9371818351391641
9520.66016014147,0.43614617841148795
12839.317913005978,0.6025618373805387
16263.76609219091,0.5896535628391777
7913.665588634297,0.42881355656876524
9091.673707225918,0.24276307314285012
10361.515719021529,0.5486909257538408
5363.128833054253,0.18918135573937397
9806.822410685038,0.39959398665160156
14134.402767977877,0.5347368388729989
2332.5156118341397,0.1545422826059438
10507.637965424425,0.5218227222983877
17969.796023508647,1.0675353467193702
15393.252475283298,0.8064032907178721
21946.95053598436,0.6791301810653664
6146.38090605571,0.32713936501277435
4174.6022409862235,0.15416810759614716
7059.549628298093,0.27444706278123066
21593.79527946652,3.553649506452768
4543.686777126108,0.2656341075629165
3926.026605782393,0.20468901235489895
23008.656842371172,0.9950020149615558
12320.231999566073,0.6866541220707454
7693.361750769715,0.44993072514214044
4048.7271059002687,0.20323569303314962
13004.496125376958,0.6567899921824402
10597.898663856678,0.40707786053077855
11525.293976252626,0.4141256200112035
13821.598931961782,0.4987723067190494
18532.211747450114,0.6061821839562306
6439.920118649741,0.9501603874101562
5743.390527166881,0.38060696302491515
8609.873138807865,0.334513238609458
10157.39079962199,0.36660421199467286
10325.548739560163,0.7005286226767734
13485.423032493407,0.8541538306155312
15542.558924765442,0.7526458087293638
10988.326703158958,2.4656510430940983
10341.808510867408,0.3762242813696278
