"dayOmit","subjOmit","subjactual","yactual","yhat","resid"
149,"A5","A2",149,289.294011111111,-140.294011111111
149,"A5","A3",149,304.784344444445,-155.784344444445
149,"A5","A4",149,287.226005555556,-138.226005555556
149,"A5","A5",149,299.593766666667,-150.593766666667
149,"A5","A6",149,275.420066666667,-126.420066666667
149,"A5","A5",209,318.976361111111,-109.976361111111
149,"A5","A5",267,363.989433333333,-96.9894333333331
149,"A5","A5",326,345.512622222222,-19.5126222222225
149,"A5","A5",390,360.3382,29.6618000000001
149,"A5","A5",448,383.922355555556,64.0776444444443
149,"A6","A6",0,27.7802333333333,-27.7802333333333
149,"A6","A6",27,24.2058333333333,2.79416666666666
149,"A6","A6",57,36.9605055555556,20.0394944444444
149,"A6","A6",87,110.181972222222,-23.1819722222222
149,"A6","A1",149,234.576605555555,-85.576605555555
149,"A6","A2",149,251.378466666666,-102.378466666666
149,"A6","A3",149,274.291311111111,-125.291311111111
149,"A6","A4",149,277.304761111111,-128.304761111111
149,"A6","A5",149,220.810316666666,-71.8103166666662
149,"A6","A6",149,246.171288888888,-97.1712888888882
149,"A6","A6",209,254.245266666666,-45.2452666666661
149,"A6","A6",267,245.844655555555,21.1553444444449
149,"A6","A6",326,311.97611111111,14.0238888888896
149,"A6","A6",390,341.098083333333,48.9019166666675
149,"A6","A6",448,357.289005555556,90.7109944444444
209,"A2","A2",0,18.0063333333334,-18.0063333333334
209,"A2","A2",27,27.9520166666667,-0.952016666666673
209,"A2","A2",57,73.4205888888888,-16.4205888888888
209,"A2","A2",87,81.049411111111,5.95058888888896
209,"A2","A2",149,230.219827777777,-81.2198277777775
209,"A2","A2",209,272.839883333333,-63.8398833333329
209,"A2","A3",209,270.717311111111,-61.7173111111111
209,"A2","A5",209,237.158855555555,-28.1588555555554
209,"A2","A6",209,241.560027777778,-32.5600277777777
209,"A2","A2",267,291.905644444444,-24.9056444444442
209,"A2","A2",326,314.332983333333,11.667016666667
209,"A2","A2",390,296.704661111111,93.2953388888889
209,"A2","A2",448,291.548705555556,156.451294444444
209,"A3","A3",0,20.3444333333333,-20.3444333333333
209,"A3","A3",27,29.4287166666667,-2.42871666666667
209,"A3","A3",57,102.229944444444,-45.2299444444444
209,"A3","A3",87,159.497322222222,-72.4973222222222
209,"A3","A3",149,243.017394444444,-94.0173944444441
209,"A3","A2",209,258.184333333333,-49.1843333333333
209,"A3","A3",209,287.455644444444,-78.4556444444442
209,"A3","A5",209,243.652516666666,-34.6525166666665
209,"A3","A6",209,228.718327777778,-19.7183277777777
209,"A3","A3",267,352.097177777778,-85.097177777778
209,"A3","A3",326,336.9586,-10.9585999999999
209,"A3","A3",390,390.560133333333,-0.560133333333454
209,"A3","A3",448,377.686405555556,70.3135944444443
209,"A5","A5",0,6.53861666666667,-6.53861666666667
209,"A5","A5",27,17.65845,9.34154999999999
209,"A5","A5",57,93.5825333333333,-36.5825333333333
209,"A5","A5",87,245.205766666667,-158.205766666667
209,"A5","A5",149,254.662838888889,-105.662838888889
209,"A5","A2",209,265.285811111111,-56.2858111111113
209,"A5","A3",209,292.087066666667,-83.0870666666667
209,"A5","A5",209,238.605433333333,-29.6054333333331
209,"A5","A6",209,248.743644444444,-39.7436444444445
209,"A5","A5",267,308.889277777778,-41.8892777777777
209,"A5","A5",326,304.132383333333,21.8676166666665
209,"A5","A5",390,334.920955555556,55.0790444444444
209,"A5","A5",448,361.254022222223,86.7459777777774
209,"A6","A6",0,25.9743388888889,-25.9743388888889
209,"A6","A6",27,24.1498,2.85019999999999
209,"A6","A6",57,36.6066388888889,20.3933611111111
209,"A6","A6",87,121.165622222222,-34.1656222222222
209,"A6","A6",149,216.098316666667,-67.0983166666666
209,"A6","A2",209,260.189566666666,-51.1895666666664
209,"A6","A3",209,284.774611111111,-75.7746111111106
209,"A6","A5",209,265.3745,-56.3744999999996
209,"A6","A6",209,233.362683333333,-24.3626833333332
209,"A6","A6",267,207.653333333333,59.3466666666668
209,"A6","A6",326,314.710016666666,11.2899833333339
209,"A6","A6",390,337.304822222222,52.6951777777779
209,"A6","A6",448,349.226738888889,98.7732611111112
267,"A2","A2",0,17.1826666666667,-17.1826666666667
267,"A2","A2",27,27.5352666666666,-0.535266666666647
267,"A2","A2",57,72.0167166666666,-15.0167166666666
267,"A2","A2",87,76.9253499999999,10.0746500000001
