fullRMSE,fullRsq
64.03548375260925,0.8250888482523058
64.14283495392814,0.8245019030060321
64.41030521770594,0.8230352265999228
64.4652651853664,0.8227330970671648
64.05469879118893,0.8249838618108569
63.45935580582478,0.8282220449439351
64.65206421905454,0.8217042868464257
64.7019730709531,0.8214289060334912
64.59125047149635,0.822039550107363
64.81841970823824,0.8207855650562073
64.30602269015483,0.8236077869903977
64.31508812540233,0.8235580502835831
64.27397014231285,0.8237835842352412
64.33375450641438,0.8234556167581889
64.62743286418281,0.8218401163349467
65.06875759185755,0.8193985889952924
64.31478466894666,0.8235597152839411
63.05462347334885,0.830406195270489
64.43250133952495,0.8229132396462051
64.93903720951573,0.8201179613135108
64.75226137012454,0.8211512166232235
65.00506217017394,0.8197519952415586
64.20805164096082,0.8241448491594414
63.44885048885353,0.8282789138634113
63.63435771843047,0.82727331419916
64.0476695544455,0.8250222715572444
64.38811016870294,0.8231571656305441
63.99457548928534,0.8253122564470892
64.36895885411676,0.8232623486859592
64.94425266881032,0.8200890663632772
64.480974123741575,0.8226466935091612
64.28989665581412,0.8236962437198505
64.61864963510153,0.821888538890761
64.97264283433279,0.8199317370421239
64.83167887285643,0.8207122378524561
64.1363281196044,0.8245375072670973
64.5688308835889,0.8221630686177681
64.98995757725181,0.8198357504549888
64.20225994116768,0.8241765727292835
64.67440796532023,0.8215810275932989
64.47358277738782,0.8226873506053386
64.62640304058888,0.8218457941649876
64.24742363305128,0.8239291163895679
64.85858093155952,0.8205634152186112
64.73099403884366,0.8212686800633794
63.62941580425793,0.8273001414459922
64.4666056359805,0.8227257250351521
65.08140456854913,0.8193283776100179
63.77005203097625,0.8265358817984609
64.73563453487546,0.8212430530288277
64.30899678016561,0.8235914706819711
64.9342157017964,0.8201446716091417
65.31888439964335,0.8180074427691988
64.17912738805136,0.8243032508881161
64.42786630511205,0.82293871665512075
64.55154952030473,0.8222582493204817
63.961753361468276,0.8254914014151218
64.41804454338218,0.8229926970608225
65.26607714402996,0.8183015887194021
64.88652090735314,0.8204087854496995
64.91414806881971,0.8202558214233175
63.653434835442525,0.8271697342702706
64.12212109393327,0.8246152330776614
64.00692678215417,0.8252448186156565
63.832269646119855,0.8261972341638022
64.41519594007583,0.8230083514459702
64.6424784214792,0.8217571538332121
64.52432280897854,0.8224081544056878
64.31245725771335,0.8235724850280217
63.98330090754117,0.8253738040933719
64.32576693276128,0.8234994529599883
64.92154062021012,0.8202148798480784
64.60482389644825,0.8219647478207521
63.98722168908215,0.8253524018795606
63.92170786819118,0.8257098474368388
63.66308686015963,0.8271173164085783
64.50766331395984,0.8224998472247655
64.25248259333237,0.8239013870075772
63.36712193564366,0.8287210172861746
63.91529390209336,0.8257448225675688
64.60657052405939,0.821955121125036
64.90273342538194,0.8203190290715867
64.39557254250981,0.8231161722296114
64.21696230838167,0.824096036107028
64.55146810095243,0.8222586976941983
64.20962011516136,0.8241362574757197
64.30169813879091,0.823631510788073
64.32784547228314,0.8234880463555335
63.88291628831382,0.8259213229781012
64.66182649561179,0.8216504384970342
64.00456642111105,0.8252577071493643
63.614036161780454,0.8273836167082804
63.911919678002874,0.8257632206836201
63.939688216549264,0.8256117825223883
64.33811199873472,0.8234317003288398
64.69032519021377,0.8214931942610382
64.25157712128829,0.8239063502787566
64.78584577915099,0.8209656450851386
64.75109582029029,0.8211576551719099
64.37151588891163,0.8232483067219973
