"dayOmit","subjOmit","subjactual","yactual","yhat","resid"
0,"A1","A1",0,240.655261111111,-240.655261111111
0,"A1","A2",0,300.344255555556,-300.344255555556
0,"A1","A3",0,96.6370944444445,-96.6370944444445
0,"A1","A4",0,265.830344444445,-265.830344444445
0,"A1","A5",0,265.950066666667,-265.950066666667
0,"A1","A6",0,311.994916666667,-311.994916666667
0,"A1","A1",27,90.0855777777778,-63.0855777777778
0,"A1","A1",57,86.4348444444445,-29.4348444444445
0,"A1","A1",87,122.887388888889,-35.8873888888889
0,"A1","A1",149,301.044861111111,-152.044861111111
0,"A1","A1",326,304.148088888889,21.8519111111113
0,"A1","A1",390,332.533588888889,57.4664111111113
0,"A1","A1",448,345.140827777777,102.859172222223
0,"A1","A1",734,371.592716666666,362.407283333334
0,"A1","A1",930,1132.49157777778,-202.491577777779
0,"A1","A1",1130,1121.88692222222,8.11307777777688
0,"A1","A1",1326,1222.58905,103.410950000001
0,"A1","A1",1516,1261.36157222222,254.63842777778
0,"A1","A1",1703,1416.11268888889,286.887311111111
0,"A2","A1",0,209.822027777778,-209.822027777778
0,"A2","A2",0,267.969394444444,-267.969394444444
0,"A2","A3",0,80.1205111111111,-80.1205111111111
0,"A2","A4",0,240.267261111111,-240.267261111111
0,"A2","A5",0,245.063394444444,-245.063394444444
0,"A2","A6",0,283.572561111111,-283.572561111111
0,"A2","A2",27,74.9327333333333,-47.9327333333333
0,"A2","A2",57,226.601727777778,-169.601727777778
0,"A2","A2",87,85.7332888888889,1.26671111111111
0,"A2","A2",149,347.324055555555,-198.324055555555
0,"A2","A2",209,440.824277777777,-231.824277777777
0,"A2","A2",267,294.27315,-27.2731499999996
0,"A2","A2",326,385.271005555555,-59.2710055555554
0,"A2","A2",390,399.029533333333,-9.02953333333335
0,"A2","A2",448,500.657427777778,-52.6574277777782
0,"A2","A2",734,661.958105555556,72.0418944444443
0,"A2","A2",930,1297.221,-367.221
0,"A2","A2",1130,1391.31271666667,-261.312716666667
0,"A2","A2",1326,1011.7505,314.249500000001
0,"A2","A2",1516,1357.81798333333,158.182016666668
0,"A2","A2",1703,1445.75855555556,257.241444444445
0,"A3","A1",0,214.020827777778,-214.020827777778
0,"A3","A2",0,257.113372222222,-257.113372222222
0,"A3","A3",0,68.7296555555556,-68.7296555555556
0,"A3","A4",0,260.8579,-260.8579
0,"A3","A5",0,250.110955555556,-250.110955555556
0,"A3","A6",0,319.703561111111,-319.703561111111
0,"A3","A3",27,65.22965,-38.22965
0,"A3","A3",57,206.731566666667,-149.731566666667
0,"A3","A3",87,418.407572222222,-331.407572222222
0,"A3","A3",149,410.069327777778,-261.069327777778
0,"A3","A3",209,194.551361111111,14.4486388888889
0,"A3","A3",267,219.895016666666,47.1049833333336
0,"A3","A3",326,206.994788888889,119.005211111111
0,"A3","A3",390,400.933366666666,-10.9333666666662
0,"A3","A3",448,590.064449999999,-142.064449999999
0,"A3","A3",734,480.436805555556,253.563194444444
0,"A3","A3",930,1302.58976666667,-372.589766666668
0,"A3","A3",1326,1213.56424444444,112.435755555557
0,"A3","A3",1516,1223.87053333333,292.129466666667
0,"A3","A3",1703,837.162583333333,865.837416666667
0,"A4","A1",0,216.897088888889,-216.897088888889
0,"A4","A2",0,390.191461111111,-390.191461111111
0,"A4","A3",0,87.8185055555556,-87.8185055555556
0,"A4","A4",0,353.423594444444,-353.423594444444
0,"A4","A5",0,356.735155555556,-356.735155555556
0,"A4","A6",0,432.622005555556,-432.622005555556
0,"A4","A4",27,123.931272222222,-96.9312722222222
0,"A4","A4",57,140.54245,-83.54245
0,"A4","A4",87,203.266766666667,-116.266766666667
0,"A4","A4",149,303.865594444444,-154.865594444444
0,"A4","A4",267,496.753061111111,-229.753061111111
0,"A4","A4",326,481.580666666667,-155.580666666667
