cvMSE,cvErrFrac
32979.768245999185,0.17087640098948007
22530.030092409044,0.14860536538853172
42090.3734596125,0.1373765365621166
38250.428156738686,0.19084064065228692
97005.52384279607,0.289289105740882
55836.98776913162,0.16004915741799947
60103.928806064796,0.17262662184047814
50268.55226123203,0.188616929425679
58771.75984856263,0.21338624567942785
69406.4904081564,0.22399954877004338
78851.15804424915,0.2965298793489151
78744.62130675638,0.20938312112812504
34619.637113958415,0.1339017278848504
25642.41922501392,0.09172916495427699
110559.83562245253,0.27887750824569724
34112.66259694846,0.159012342338798
61435.27612017822,0.16685609797267367
73845.40034415515,0.18653293047213534
61181.86418586567,0.18697407382462794
37347.27845727171,0.10853967414588435
73088.34415109843,0.17437452980189455
54439.11492926121,0.15569630888575145
34357.887165516135,0.11928195279040178
47905.65688520983,0.19739638655277303
115993.77751961762,0.27882806808165045
58919.89937463981,0.2726468439532771
56483.81516618537,0.21576228470326714
135800.26346808547,0.32310061019760045
66097.75440939708,0.25749545466732143
53316.135206777166,0.18147542937217498
45983.14255656786,0.18757704634346675
88429.386502501,0.33553147102670694
64856.56939944835,0.20834545364900472
38082.36009372142,0.17312594437173137
60170.8461304352,0.194811843120398
49701.10168389933,0.2719164212679929
73232.1541873016,0.36277529367275857
58227.41230323993,0.1780493949620678
30223.460828217165,0.12978003276523092
73567.55612375635,0.23855895407898803
61352.842390999795,0.294244729872052
43412.79848386606,0.14702228990213898
26881.386664374848,0.0948252714339686
45673.19165046326,0.1516209644331507
29064.30642392166,0.11436627395510265
71772.38926996283,0.24514118770511953
54473.17771175831,0.15781893090230653
58753.866966169866,0.22648008763743335
72600.92941251663,0.27028264618076037
33412.248324572,0.11249573312489024
70806.44852984582,0.3253419386829303
93388.00974229441,0.2857066428628754
66337.90927577112,0.20460499894534448
68887.14380324565,0.20696939228353856
66246.43770622392,0.16734071594785746
65001.34402814402,0.27838751326320094
33487.32140127969,0.15303771363522062
94610.49220328299,0.2934540158393994
32057.05856546756,0.10940491012055402
91077.83387740019,0.23720238090523502
67157.58717395838,0.174528864520545
96031.06868269239,0.2978306580754374
28851.617701732866,0.08910129213326665
112935.13207381546,0.39232187413522457
26420.66131016646,0.07790411165763496
33941.69034129592,0.14570696228641863
25865.081242731787,0.09098901158088873
33130.69148238661,0.14571354582946977
78146.43786545226,0.24170538939596664
55426.596712544444,0.2611578870954503
65057.72588058808,0.3426299786208909
39645.97877422735,0.13722822640214558
92676.45515412475,0.26466356853261147
36730.010910744386,0.20191672531746496
45825.36079001057,0.18044281681914415
85548.1992158878,0.21393341691409523
49664.661342337175,0.2086291834344805
50077.373324118045,0.16528293728091062
73869.55494380857,0.21275888796681663
75279.59420030376,0.27453992592619236
34073.01919823712,0.12953741239281755
47729.3824542961,0.2638512319867878
17636.073656524037,0.12355142537564952
27496.422375700975,0.10544214204084451
30192.344363843444,0.12117340249057182
78624.245356067,0.3196886942446084
43297.18548724353,0.15079081750793455
80561.37767044264,0.22037690055724235
82436.8203129773,0.20212241031233108
45907.16140761633,0.14503699444202947
99069.47897679462,0.39139364693874523
61790.47380327799,0.23048958741287695
75574.49789747002,0.2647170785740152
69617.66616007077,0.2615884561664643
26668.96835022876,0.11106820116605014
36203.580076725266,0.15491885275051417
63314.10691169989,0.22254840714562135
81632.24694002829,0.23659301602072094
101844.3155554608,0.2592966718960143
84558.69952184183,0.18956544964681468
36647.749612437874,0.15958684264924877
52138.804192788135,0.20883246378134004
35775.81199907418,0.12807799750693877
78541.18493251954,0.235365594106418
39397.62532490765,0.17873580295587263
28834.31596829735,0.08186715864618295
83126.60714687733,0.2947563593784818
50797.19888910243,0.15136040485723434
48048.88275283984,0.1469544511687367
44757.23232588465,0.14422921092045218
30078.929159384003,0.08919611003390933
42738.89810621557,0.12213411136810794
53987.60242618446,0.22909565837487364
18984.93698444224,0.0731588404181627
87339.36102590899,0.2612934099989292
54258.11359091465,0.34675263059154066
170542.83305135445,0.4626594996204447
89044.9822770833,0.23425061170893755
73728.56965109987,0.21576567519246487
32972.07549286261,0.11112579334227657
43413.23187757895,0.22069510554445407
57004.28456400505,0.19547249122233964
88888.27201689963,0.2361626185869543
31489.82431929527,0.10845802210045778
102025.32728059386,0.3188531109409034
55279.15460125803,0.16311024836880703
42420.110876784056,0.1298857800479985
65990.73636947687,0.22976919090268808
24990.788682212584,0.19020469394396602
49414.390044370346,0.151729744037974
100995.07228830649,0.2670672355505552
81164.01002454758,0.2572659640326283
95553.71158146892,0.34983937986017105
115653.96920161767,0.30375284097417254
72997.30294177792,0.3426954601350783
117449.40295316983,0.3492687964325332
28136.604736013578,0.10605854784333135
69161.02810647509,0.22110231327394209
80956.38945074465,0.18618576542118043
65613.64305284414,0.1731566295066921
43883.47321158992,0.16829093163373002
21181.448760324518,0.06696875905047801
22674.6401540083,0.39544993148260793
78771.33896019746,0.23606630463825862
92085.1568142307,0.2525604971596691
51988.30084898665,0.16407131210963283
79088.57124019554,0.21781714365563926
63610.00984769578,0.25290440385060226
112886.44581355527,0.274570405002754
71096.34967054868,0.2472142728279034
82001.46249895525,0.24861926129581627
86363.32066099171,0.2106003537369329
56671.81717079638,0.2537768474486574
47549.82879780872,0.15998129723915977
98224.5843133399,0.411908749877716
77791.64113448525,0.19909743200583466
29093.758929617772,0.12324067964936512
47841.56325067454,0.14698425823817554
43433.59063119984,0.1393477255667424
61910.38082467686,0.2666788365075246
55533.3533815047,0.15211189637815778
53021.79764733361,0.1437530460823035
53212.22581184621,0.2201092250576979
42054.13335527474,0.14388428506610887
83806.89951573861,0.24777866194002487
35078.66967838527,0.17638815307692557
37051.79781044798,0.15172807493808005
57622.613801896485,0.17117303028889616
100834.26880023815,0.30304327847596374
16872.836803104117,0.07319765865741315
23761.44495558422,0.17685290163714446
31472.91023647579,0.12119648896345876
53840.2797715025,0.1565706255805675
85250.25537645572,0.24229722823601255
69926.87720726483,0.17367290699228535
103419.8403964437,0.3306735420854632
49733.66733051367,0.16529379123660778
18645.54340450024,0.06102355364537957
80781.54546667404,0.2528804972404528
96162.65547530797,0.3771862777593409
21765.76907494208,0.09216957575258893
99821.52311586574,0.31002315124468083
44053.150149776084,0.16895358491376652
44057.01980915944,0.13897958568506885
62535.12384091482,0.22687320565798913
31072.273523581043,0.15943749292408027
35234.140738515955,0.19062496841782495
97524.88131150827,0.3677840423162043
44414.512461368235,0.1717905069064161
31442.698660762213,0.0836109552230675
80140.05336287296,0.23941487255638524
85228.98862243223,0.31436520845024324
68648.53129471536,0.2549382565556032
37664.7692926741,0.16069207959386428
80885.56578165236,0.20652982038051534
35068.18513561709,0.16278524916743994
53894.92925487769,0.19693735249278074
89789.11550522046,0.25179662155189
12321.37987734387,0.053251496360224214
44958.53683855821,0.14081833732402557
31628.7088413659,0.1291603909787077
67188.96994681617,0.18346156839300115
47149.23547378691,0.19953470527443068
43464.2100542246,0.15834386979007614
55758.36346454528,0.1611486068205515
44493.41871250112,0.2533842053230007
108309.58502044303,0.38526375611527375
85289.52635329589,0.26215441817735974
104908.96505126056,0.2868785600369247
40905.34831718121,0.17752152837853025
84047.89781802887,0.22437282759020935
36960.482300437376,0.10806934544487062
82950.01607712917,0.30313697393510525
86845.69428666976,0.26431170609814386
40543.80930867085,0.1675003419324244
46354.786983544065,0.1759118631565482
53968.305625478824,0.2247746771151324
49322.9096894721,0.21264856978170746
86760.9555333149,0.27521836591505905
37337.754593433005,0.11697666151272494
59408.35876431337,0.14502192844897435
29870.970585986674,0.2281689561616671
107946.79698588225,0.24747498248612312
48364.57589900273,0.16902785250096578
39980.561466572406,0.15416898482064018
85928.00691283189,0.3443867195000191
29138.227716936784,0.09404975021197806
27079.848570961633,0.09908339215380987
58659.21958756403,0.20454826098366544
25787.439772951337,0.13941756815866999
105482.20655968366,0.3101793285915942
43971.20702486583,0.14157124291914072
29051.417376850175,0.0887310656067622
77487.90150573722,0.2183832864257185
50964.16513642071,0.16119629571411412
54336.13542062916,0.19213934011620779
12338.781583833348,0.07080916269043443
47332.33389683741,0.16797270336181003
44128.34026596355,0.14274048337197687
102724.37537731587,0.31869262373270313
70821.74978840085,0.17543534985207562
42118.615186363575,0.12493921990055898
55723.15933960713,0.16652912880242113
89341.54519525541,0.3827152750502989
69178.47933697532,0.17217974737117164
107755.95496808436,0.3106331823502708
57994.37376321039,0.22983290998257744
60733.30358065031,0.23205940344527173
31241.510579895206,0.10970490852325275
29614.482890996653,0.10464788824322804
43682.7634718934,0.13742211116079964
78219.89887710674,0.206992556027846
47072.367295762335,0.18776906605740293
43526.49140447091,0.1256786940508631
32499.120524611564,0.14442227783623604
58889.58376948074,0.18076018957760753
95341.4354840446,0.33592350339081706
58416.9304671181,0.28912070112814864
102932.39841561165,0.21684280234974063
71056.01378088638,0.2870208429123587
51852.363454021644,0.21927108847734766
66130.49546726367,0.24856457786284306
25900.285629184647,0.19410528719095546
33707.640818211185,0.35876937637858514
61941.78537227245,0.16531989116966953
68333.86554198369,0.2832861758792288
28260.494909207788,0.13309920106443487
50506.59694414187,0.3124599959455766
42770.26159296982,0.11654388306527293
87839.55127955708,0.2751102829614767
39790.63463262774,0.13769432554653074
74687.64631968897,0.23768886468075892
49108.16657884622,0.166708141591457
36506.40370386397,0.11555754997826985
166685.01845605724,0.34113247694439985
34776.94863990656,0.11815626075940197
39237.131296629144,0.1198417315805417
43928.810421189366,0.15237963445940814
97343.320106313,0.416276759142824
99545.98838476744,0.3036092746624126
39110.49353206179,0.16076812733204238
81631.65098406069,0.24329679711612548
27729.901875749758,0.15031472791213268
61503.40199041722,0.3494796090803827
45727.011562781896,0.24088313241476733
85295.29541285738,0.20729059628381108
97474.15108325453,0.2694747886709145
37866.338224226296,0.1177651475918981
67179.594706352,0.18220487013723766
131888.0565426255,0.3033889209295669
26739.523418251487,0.08002028295730045
40324.62417007093,0.17852946162716296
118864.86830911585,0.30032551611882
50225.55241502219,0.2730503694604953
56835.189969889354,0.19898828933975163
93301.58542891602,0.2780319434133948
40500.0488300634,0.12348646748179065
41685.873994312504,0.12117137330775346
49365.881851301325,0.2030709712615325
99569.640405913,0.33093758089239395
44636.952402557625,0.22207617351924672
86700.58648454168,0.2946804471653486
90016.14667933407,0.23732068677941207
76967.94937869243,0.2724860910216169
56563.622854656154,0.19046771274457258
34590.74990489963,0.38243034014764693
42840.079469488664,0.14625035285180082
105235.41401718017,0.34012989595113885
20312.559594567254,0.09009687500584955
181066.88271373656,0.6698385354096669
76636.12352620697,0.2112262174353663
52770.39010729673,0.17931622473796882
39839.00911102369,0.24495904697770177
119657.46631540221,0.37437794026115606
130993.38567031156,0.3520255209424699
104634.43832821638,0.2634281721954871
72333.43790481286,0.1748143534905173
70676.61906651325,0.22810735348129002
97619.86064723342,0.2888094149758834
94906.59527462881,0.23737777733588472
37859.79717926014,0.1475868512177172
66360.70014501955,0.3677696971729593
46235.01971312947,0.21067457363256764
79231.11432720275,0.22904437909554964
83923.68275941377,0.24863925271309564
73374.20008859254,0.37541498195701806
15723.778530503943,0.12639404850340039
45174.20122427111,0.22857514533025636
78061.79668405793,0.2513855626733395
73119.69210268135,0.21614586587539472
53298.632886397834,0.1615329377645394
61538.341695289746,0.17660142631435916
29892.383239290673,0.18999689455991436
19527.335839020176,0.061632698249635944
16954.374247197393,0.07594297111787165
105807.31540390936,0.22907910569065193
31552.412462612676,0.1472960059813914
48357.315235384856,0.1166320636479821
47086.82601419665,0.1601373553151347
83749.8186952897,0.24073563056932565
36149.939182397175,0.13177920663258383
47472.51370943573,0.13752667981407907
29537.196623758642,0.11664898441881248
34680.026680004274,0.11557500963187478
61814.34089879506,0.1903831336057781
50548.58374985196,0.15085814323309046
62427.78508417583,0.23867774305553197
61084.97843233938,0.17901165463808424
57907.241207998406,0.24557954119153755
60368.7731381832,0.17456782339983432
51209.05266397924,0.14727347483160624
49818.53152611249,0.17376275095713575
50404.73139593215,0.21295214404437274
38130.31274010385,0.11190208154335991
49951.9287311238,0.17432919526950058
63141.765076327894,0.15498681694571892
91481.52126238497,0.25695605832259094
85991.22680722931,0.2439851274871989
18485.25953983266,0.05323930413513538
107508.75439610555,0.2701658563398408
56869.99119600537,0.16588502585343143
68323.08822891956,0.19514149625334237
31760.68421768191,0.11626032909765083
40949.56858064105,0.11841813824736058
25332.413532680606,0.2140107111605871
84919.82217735711,0.1878230202985001
38971.17711399063,0.13003317963699906
55787.855593329215,0.18302890019105778
36641.76175948307,0.1094280351676445
76394.83298737874,0.24073924957883597
41158.00507776344,0.11774666794082005
26405.215715781993,0.10762379077085833
66868.12660414398,0.22537891262190632
69063.86919728118,0.2625184964148917
55835.75213149064,0.14806701678431824
71557.55815142284,0.2452666427422121
44643.77184070369,0.13735487431825402
57487.402878407935,0.16495370535859202
33776.23800239123,0.11515749571175307
37648.546929403194,0.17814389991577226
103199.37904952391,0.2544329835975751
38724.49315418905,0.11529427521091709
50838.53474499472,0.15677109164806693
48997.73933428736,0.15898771493145997
71975.85334155808,0.22857769295677882
23477.044461007434,0.18400604038424492
67328.24677887841,0.20842339244306474
38018.3174459991,0.2674870264958117
63326.486033995774,0.15058450038920343
35057.02327110489,0.10100255951216815
39050.62316433947,0.1494478484356618
45992.776844122985,0.14889805476661713
86958.95026840338,0.3006543191980728
90373.77812779788,0.21892060089141072
59531.31539972776,0.2508440424427269
49924.35462756232,0.17840681405916622
64308.49435213745,0.19166719501989177
46904.68718160455,0.1453063447925018
38629.58461112427,0.17083502120929994
71518.00782344668,0.25227482857117894
110239.5030763662,0.2977668370016026
143559.14219381262,0.42019011547500423
27783.91835456838,0.1107122823143375
28547.951967338846,0.14368881336184944
69047.41991375269,0.2302225097335463
73903.11098230416,0.25334379028773457
50699.13128717612,0.16082214408767753
16468.21715985861,0.05733106142169141
79019.93450349203,0.26158642528643306
30174.882775827482,0.1463043097673857
83298.34662550446,0.2581026565582784
32262.073326214228,0.14089053405475355
57298.55577786206,0.15865652104913414
82622.8839392142,0.2250484248073565
57110.687091148495,0.2209482808764991
86107.18662949646,0.24163691568930493
48327.25689246921,0.16668205848418738
41760.54475644711,0.17708984353852972
44259.49915424236,0.10857646797390151
31998.782783543247,0.12412780523429336
140969.600173903,0.43027186769767317
91340.70371399929,0.2758390399113069
57692.26275983801,0.13679738567834712
49903.90365488341,0.23981168943196896
32030.60541039143,0.10672495711470914
57388.9960165528,0.19389286084214297
116538.52585565203,0.2749192048512554
38183.53134715447,0.11683449531000008
50663.39603277621,0.1869343081597537
40787.20432998384,0.176277664380479
25754.437009532256,0.10221515965220214
91244.72579733841,0.2831178864275461
27367.54746357479,0.10109427229103514
69929.71076563624,0.20387717007804235
68145.3719154445,0.2134031150701495
97068.89017865708,0.28033341971631165
31358.802810247966,0.0940914238538006
39177.86524360072,0.13464555322402788
62327.34382429955,0.1922636766710008
51253.18290332879,0.13589047026687187
60587.450323022786,0.47042199309446114
48480.21378126758,0.15764460344044856
15816.741787679282,0.12141881447712366
63767.95215519835,0.23497893670278444
82642.63938101807,0.19613253251592366
116101.98716991073,0.432756735456095
68090.37937603482,0.24280590835727398
85935.87448214347,0.20758408892175914
21406.70973168467,0.06757403568816323
74567.48432782089,0.1797837472367319
47857.66001299204,0.1432980441655721
52469.29170452714,0.15337091961279112
13708.1806351944,0.05031349201311554
64289.37004248189,0.16411963140618516
73647.20377423333,0.2376407879168059
85895.13119519853,0.27750227006988
47604.96510105354,0.15435654585412947
136582.4646383328,0.3006016019825786
31098.538218174046,0.15722151635375348
40237.33511205173,0.1416099955302369
89153.52637131863,0.25885210715439366
71281.48432650855,0.20214362917128345
42716.4776872255,0.1267389912073148
68875.07613747923,0.18026103695490775
89077.53635116068,0.24907619949154586
96437.5519153049,0.2250553193975478
36488.122320655675,0.12523351489233173
90601.71660641943,0.435562315950979
55436.22676934683,0.1838524985625399
41126.03648601534,0.18195030492200373
31450.770043821987,0.12595073642195329
79589.32960074767,0.3313005988289563
95326.97248229172,0.32021173915245366
24987.182986167718,0.08356287361461517
111729.70618819977,0.24473920031469523
41622.43008117114,0.13227574614149065
32742.10671909945,0.1426297354375606
50828.77490898281,0.13424202770911361
49862.61530774188,0.15514916039474372
36566.987600709144,0.12804657361568542
83003.63513480578,0.23740178029657938
31599.794523720833,0.1293942819155244
31923.71768185992,0.1882668944443994
87597.01046016424,0.24996370635252665
62170.458869496455,0.24555119416965282
35687.542325639944,0.19138237544175368
68641.45342315253,0.3412861578530369
27448.114992424915,0.12332417970497557
72211.86411915385,0.1942320156166166
57196.439819765095,0.23060032763496127
66356.43531709208,0.17809303354552783
65265.92643585878,0.27432355471257597
63448.142788884536,0.24482309910635236
112117.97374542909,0.28622778031075136
51986.07286633197,0.146884072829365
114352.58899404811,0.25066148214611733
125220.69195742776,0.28195004455894074
58843.548977715756,0.17681890595457972
32793.5674464879,0.11854714193167164
36970.878052374224,0.14479759830773511
107367.61216121931,0.3038495342984044
79913.76687088137,0.23551226573490885
60236.069372815386,0.23100403962674185
24816.717716489307,0.10442737115877866
28125.446576040646,0.26063679975975657
62511.337356133874,0.3018819725201499
60763.218410957605,0.19597458987727553
38844.41661062962,0.1172300074667304
47709.78552085389,0.15258326295179175
61414.77661743822,0.23310846334468918
39213.90480100588,0.10165265774292104
30875.80288858953,0.09403874564329974
36468.62796531742,0.16235850866635435
17956.01546818236,0.14969174884456898
106872.88371151693,0.378774627183126
24722.695926139957,0.1329107926335737
67577.58546788234,0.26055850553760845
58528.30430235513,0.22749100461853167
26508.162779810817,0.08394087503844229
87285.69833230558,0.2399538559618851
67129.784619374,0.24515318027669078
94758.43069533241,0.24463251977306286
59558.57858340998,0.3257326457974989
68084.09737716017,0.19981315971966515
46419.40277504976,0.16811159335264889
34276.9337531524,0.12670860493917854
68823.25443848979,0.19801189602285357
84032.3695519591,0.2789230466046158
71379.22002613761,0.31277808935281
55118.52022089578,0.34664252280471014
103544.84530783638,0.3573220039834681
20423.28463434986,0.10496176825189939
75642.72295016394,0.33893137900675413
70228.8671627543,0.4079582074732406
39944.68691669451,0.13283982635972466
72927.38387105327,0.2203756142210542
54982.1542973663,0.1459898378937391
84765.44220988477,0.23955519981262172
66196.59619517703,0.17238084387479571
52456.889876194764,0.20722667541018397
41011.85631627182,0.10972415454785392
35947.75893749087,0.1667895333042666
54716.70357330691,0.14985282476256745
54853.03193238378,0.17115992258649426
42853.52853934242,0.1306324599774225
41719.784622502964,0.1222440273678295
70119.5445148342,0.2054851926028392
46745.23239462592,0.12124251304645736
128210.71313233601,0.368987463833774
91477.62775083231,0.24200218006502644
96637.87913007232,0.35954267106954507
28740.926850139527,0.10823817725771157
49684.839523301904,0.1557803631549242
97960.45052731877,0.28115778510840406
