numBtSamps,numVarSplit,avgcvMSE,avgcvErrFrac,avgsqrtcvMSE,avgsqrtcvErrFrac,avgorigUnitsqrtcvMSE,avgorigUnitsqrtcvErrFrac
4e3,4,109625.77151340574,0.4476495607766918,47.189781902447656,0.3558953338526205,118851.20320504456,0.42269680218279904
5e3,4,109668.98805930387,0.44735536957029437,47.10491891359125,0.3555890395427325,118880.15274793124,0.42343476580344924
4e3,5,108782.5420597977,0.4450699647045111,46.032089516382484,0.34721822662763263,115500.3638338195,0.4134489985026265
5e3,5,108772.24507963721,0.44201743921580383,46.019725856304795,0.3472941180932852,115457.6119478831,0.413631640498699
4e3,6,109048.69835750487,0.4453613614265748,45.678326793144166,0.34460989543052556,113546.19664198457,0.40965539552712676
5e3,6,108679.09281878112,0.44351257309547915,45.67815556284668,0.34449774990093673,113533.40416783314,0.40969063165794617
4e3,7,108951.23952452175,0.4413168431543077,45.57416770307272,0.34419160904458657,112531.17162899688,0.4094242303653139
5e3,7,109482.61300518912,0.44412504402489317,45.66520385573292,0.34495568488561446,112589.77056985327,0.4099531877693655
4e3,8,110087.19745646205,0.4495364485800418,45.790691856013176,0.3463350798628321,111996.30343551826,0.4108271685209549
5e3,8,110144.77959157567,0.4473130951794362,45.75898615793153,0.3460873938151401,112084.03778995234,0.4112121274202008
4e3,9,111395.37634723228,0.44905211079941226,46.10503592671544,0.3490975930552752,111905.57255328378,0.4137843534973569
5e3,9,111380.48258823037,0.45068609220867245,46.3015695405829,0.35069288201767773,112477.79509102082,0.41566196422698964
4e3,10,112820.82164686541,0.4572618754105772,46.76982771268784,0.3546607400466141,113120.42647501183,0.4207184522222046
5e3,10,112578.28629146055,0.4543507147071707,46.77870963503852,0.35489748014695816,113029.0781069534,0.4204570877271888
