sqrtcvMSE,sqrtcvErrFrac,origUnitsqrtcvMSE,origUnitsqrtcvErrFrac
57.858839596792855,0.7681914470645752,136731.33321836957,0.995888126147309
69.8906185336971,0.34944426007826573,231168.02155519454,0.6311043469610929
61.356331897920654,0.47520604831918095,160861.0117629837,0.43496706211959
102.62154285115471,0.6526473216207858,237823.3178903468,0.673230516858088
33.80783328115864,0.27588613061700146,139950.93283372978,0.4312928575207364
37.76292084257984,0.2953504714801196,38719.752233497224,0.23143357996411312
33.16810830481782,0.22357467656996477,75778.41042328668,0.2960716113148683
140.68276806047618,1.2656281020308038,230432.19189585058,1.0184353665418553
92.07775847664142,0.47349360882778363,200745.46451889977,0.5192285552007397
107.94376761166198,2.0347042620309708,386517.06299424404,2.040443139315434
75.32416306890049,0.5614200468965971,60045.00080864932,0.26843447488313055
79.65173895772101,0.7970648444466847,236824.63609590262,0.9536396594525132
63.653244652961035,0.2977718624276112,138059.98905214097,0.4618567939781103
80.57013891694321,0.5049412150692301,270119.3799445608,0.7941251626750541
52.31227293354133,0.29711513590805766,148682.37975479313,0.3617199772352017
59.937803351394905,0.3177884023293721,117331.19298908203,0.35237866359124326
72.68800667067086,0.31466511950708315,167167.19706133267,0.42780825941302975
45.01700650170772,0.34344410755380445,97905.77412686181,0.3697628966560999
38.42280808074858,0.19607521360340094,104530.32829971227,0.2811953254541789
29.297091326563717,0.17095482664208075,29329.529288701786,0.13828086859476568
108.81974949360531,0.8214936499208777,235374.94900319588,0.7580101354403923
73.99595084177652,0.3505727536214106,243285.91444992853,0.6046999861190839
104.6754012369499,0.8704551500554303,190488.29529151457,1.0672782437563224
89.23392179958256,0.4641846234616891,217925.01158481612,0.5777027135113393
55.48616157395794,0.3691788392676648,147165.9101578245,0.4677731366041839
112.54739367200656,0.714864678809697,236751.73560587002,0.7418834571337884
96.8378480268331,0.9377388131307253,115346.90811971977,0.6708459445735726
158.82044376546963,0.738411016006307,326265.6356203344,0.8313243932317821
48.16386344450068,0.39071965132145375,167627.49260726527,0.5592784606748864
90.78987667671637,0.6350918861111374,292719.68330291903,0.7944229303574966
33.34580426444707,0.3345069513155016,141917.96674063973,0.4535457384467704
80.59894206019892,0.3914996667739974,132775.16116980926,0.3495153991217761
48.61051902833632,0.22309251907381011,147054.80180898105,0.3605191546785818
74.77942084523889,0.36748690398857836,189659.85757112814,0.5349184241273471
83.59624654343845,0.4436373084674669,160846.54604027036,0.45443216704785133
48.25114671763044,0.5762756613112124,104000.33617756951,0.4610156908122196
52.11280624586543,0.4799572576635949,175537.2525197383,0.7045545157634397
30.729096153281617,0.2809792540560985,30278.34508277771,0.25632206948680053
115.88637314167043,1.1947422801662269,192169.4347828281,1.3661981713552402
26.655598314508996,0.2050677564653766,76667.42611331257,0.33352113709163633
63.5587917053099,0.4351442384819603,229559.06972211174,0.6555559951850142
75.7568782894904,0.43661685601289857,170294.09232202114,0.5572401589962289
76.31060497638552,0.4720272693584219,245690.06286609964,0.6322461230490706
55.98966240071274,0.558146051451209,120476.74029850555,0.669191299565852
29.892281777435443,0.20950361666194217,127150.55727969352,0.34516047662863714
65.48673846523572,0.5413415028194148,210767.20511494263,0.6348524524989688
23.593515096173146,0.2556558010997289,74564.72969764448,0.399181715742057
69.30673862289927,0.6568004617908179,43294.871648584915,0.35983208140777445
59.54419222341974,0.6643164725133589,148945.105445018,0.8922323541152742
51.2906339487275,0.5346620286722884,122949.41735537456,0.6035164649543338
100.58279459678965,0.6453892637493226,220657.10532733754,0.5506366956914444
8.52103415603206,0.11588585052542433,29143.4625837182,0.15440152166404586
17.468557804718078,0.1968493494077008,44261.255967538964,0.36266190665682235
124.33149133207499,0.4488147492482676,214567.61430277326,0.5392824926366628
135.98280831533623,0.9951658857052924,347312.2048235359,1.0609108078032037
41.08180741624349,0.2318336018348881,152198.0347259212,0.3805629303791817
38.96972724263341,0.3094639191355799,65457.48532465814,0.3228321830735751
74.62229312093429,0.5768024735768509,163176.6085262021,0.5887422752188465
29.381873347164408,0.24882203484065157,79084.3692916348,0.49697724432413515
23.166808313353208,0.19292064005249773,61435.29113055533,0.22445235216074597
36.49154512123446,0.3023598091361847,111851.65193734254,0.3626317557165935
88.40494851219222,0.958554670005502,216890.5182927139,1.0409179337477912
91.06484943475263,0.6439686272380635,259010.3101603411,1.0025339326947345
41.652335436652336,0.5977061345187573,42174.974080621745,0.3336431519918017
50.39203165276887,0.3320620236005729,85269.2422747175,0.331364312905053
87.82204655844455,0.5685270750519807,159622.4445669472,0.561336184826184
29.358792877338118,0.8382738371951994,77106.22480117087,0.9796138026850022
22.66766788939504,0.2575962106613151,47401.35331198311,0.3110960095439781
72.97140874656009,0.5921862000157675,172929.23607789256,0.6501913273234204
59.92725649207951,0.524441280356672,57545.41731717442,0.2581191616799024
102.14327161234534,0.5189723323199313,283375.41945918725,0.5519394816029503
179.04716341304746,1.0937725916034036,452988.60461672436,1.0777183627513527
72.45659146187758,0.7576474361750812,185954.99705187217,0.6804689659429123
64.58336475689376,0.5681360006715059,162647.28125449398,0.6331918277765768
23.753731287083134,0.20483082520895365,97900.20959327293,0.3428304105713883
49.740383121925106,0.43297795020747143,63044.822566596,0.29997162944804734
122.9912934524256,0.5637960357543197,372358.55345276237,0.7984275869661348
104.23430835718602,0.6337729852290905,305300.7312507215,0.7643329345998544
51.79157742157469,0.28776041635810024,165554.16039605884,0.44208709169585864
69.92001590006804,0.9310990075812376,37710.12665848302,0.5152188445776844
90.6636371498112,0.4858235869675975,293211.63530889584,0.846236218992953
30.949824505753003,0.20279826746345456,32583.625204788135,0.12471326443869864
43.11935439600611,0.3573910919342277,130638.08896912748,0.551581849868284
32.011778670685274,0.3643964409850321,48169.454437429544,0.32845010569999417
69.3895801049402,0.425078644055856,128956.82317235906,0.36883751178267327
82.9384580983054,0.4710488565893545,238615.47718896373,0.7738600853056704
45.91917410916334,0.3483105219390148,84209.67294575971,0.32292568196645954
79.38568914451638,0.6739587155433377,254639.0031098747,0.9215044390931824
27.236676511310847,0.3724077388563612,82411.88862641773,0.6328715198215804
111.30907630821754,1.5448867950582372,408454.2610012875,1.8623855536925553
57.40139473322135,0.5459994172299246,107396.55489423787,0.487032482550901
57.98281658644755,0.6031856463066355,142413.07184402575,0.705328341549878
117.72788009765627,0.7873049141468359,116590.70861900672,0.5834887679772646
83.65291703381719,0.5407034247998369,280817.20222198125,0.8935351431769466
89.79087783977984,0.6616166431137765,307925.7589989439,1.2195039018530318
66.36005388166468,0.4516137568047779,87171.86389898518,0.3277710039141615
52.81369025785727,0.483903930951501,90521.6791849845,0.3647724144366301
60.195419990106515,0.4237852955274999,126166.52904240011,0.40364282776269456
32.22915116718934,0.3578669799077124,39460.451904418325,0.23230493460146429
63.662891100877964,0.41306158650840946,149022.61204578943,0.6481167826901353
