"dayOmit","subjOmit","subjactual","yactual","yhat","resid"
0,"A3","A3",390,389.665977777778,0.334022222222359
0,"A3","A3",448,428.369805555556,19.6301944444443
0,"A3","A3",734,990.799505555556,-256.799505555556
0,"A3","A3",930,1045.98999444444,-115.989994444443
0,"A3","A3",1130,1341.26731666667,-211.267316666666
0,"A3","A3",1326,1400.1376,-74.1376
0,"A3","A3",1516,1420.55965555555,95.4403444444454
0,"A3","A3",1703,1241.36080555555,461.639194444445
0,"A4","A1",0,284.412566666667,-284.412566666667
0,"A4","A2",0,234.770611111111,-234.770611111111
0,"A4","A3",0,98.2718833333334,-98.2718833333334
0,"A4","A4",0,233.888566666667,-233.888566666667
0,"A4","A5",0,321.402594444444,-321.402594444444
0,"A4","A6",0,164.134722222222,-164.134722222222
0,"A4","A4",27,386.812444444445,-359.812444444445
0,"A4","A4",57,259.169872222222,-202.169872222222
0,"A4","A4",87,323.032705555556,-236.032705555556
0,"A4","A4",149,554.059366666667,-405.059366666667
0,"A4","A4",209,174.029322222222,34.970677777778
0,"A4","A4",267,239.486133333333,27.5138666666667
0,"A4","A4",326,276.228872222222,49.7711277777779
0,"A4","A4",390,238.532688888889,151.467311111111
0,"A4","A4",448,531.712916666667,-83.7129166666672
0,"A4","A4",734,615.534183333334,118.465816666666
0,"A4","A4",930,660.900366666667,269.099633333333
0,"A4","A4",1130,760.730416666667,369.269583333333
0,"A4","A4",1326,1165.70006666667,160.299933333334
0,"A4","A4",1516,1325.67416666667,190.325833333334
0,"A4","A4",1703,1213.83007222222,489.169927777778
0,"A5","A1",0,173.675194444444,-173.675194444444
0,"A5","A2",0,193.214994444444,-193.214994444444
0,"A5","A3",0,100.146272222222,-100.146272222222
0,"A5","A4",0,140.098111111111,-140.098111111111
0,"A5","A5",0,256.063916666667,-256.063916666667
0,"A5","A6",0,156.189994444445,-156.189994444445
0,"A5","A5",27,101.523827777778,-74.5238277777778
0,"A5","A5",57,75.2039333333333,-18.2039333333333
0,"A5","A5",87,159.393616666667,-72.3936166666667
0,"A5","A5",149,222.527144444444,-73.5271444444442
0,"A5","A5",209,192.564216666666,16.4357833333336
0,"A5","A5",267,401.66265,-134.66265
0,"A5","A5",326,606.573833333333,-280.573833333333
0,"A5","A5",390,638.239988888888,-248.239988888888
0,"A5","A5",448,628.651955555555,-180.651955555555
0,"A5","A5",734,928.466155555555,-194.466155555555
0,"A5","A5",930,902.220672222222,27.7793277777781
0,"A5","A5",1130,1150.36336111111,-20.3633611111113
0,"A5","A5",1326,1312.32791111111,13.6720888888899
0,"A5","A5",1516,1299.87102222222,216.128977777779
0,"A5","A5",1703,1323.23519444444,379.764805555557
0,"A6","A1",0,160.340777777778,-160.340777777778
0,"A6","A2",0,194.56635,-194.56635
0,"A6","A3",0,107.030188888889,-107.030188888889
0,"A6","A4",0,131.935961111111,-131.935961111111
0,"A6","A5",0,279.299444444444,-279.299444444444
0,"A6","A6",0,173.555672222222,-173.555672222222
0,"A6","A6",27,105.2316,-78.2316
