numBtSamps,numVarSplit,avgcvMSE,avgcvErrFrac,avgsqrtcvMSE,avgsqrtcvErrFrac,avgorigUnitsqrtcvMSE,avgorigUnitsqrtcvErrFrac
300,8,39869.06991719833,0.13573162058760468,14.20498855891545,0.09950166372180937,41967.56660162169,0.1388432403258184
600,8,39655.19072688047,0.13491168622136612,14.176389986914192,0.09927423411771366,41973.42748718258,0.13893694171048188
1200,8,39567.58650772289,0.13459370525157113,14.144150516833506,0.09905842787264457,41885.555662281724,0.13859793010286656
2400,8,39549.50269041457,0.13449051925213765,14.111272573889128,0.098786846194433,41811.90964709413,0.1383152672703373
3e3,8,39518.68917051208,0.1344245219638436,14.105902929972903,0.09877960233030236,41826.06978515797,0.1383863734890165
300,9,38821.47185139329,0.13210043933585677,13.937860124662182,0.097791669021878,41081.99864872569,0.13624762577129085
600,9,38857.31880642403,0.13226445994392383,13.874702018335574,0.09721675837498489,40897.40071256133,0.1354207001328691
1200,9,38750.2108871804,0.1319560094863017,13.811270968697647,0.09680304358159286,40761.953291051395,0.13501716914827191
2400,9,38681.09945279509,0.13169679360711084,13.820272968940975,0.09683645643849971,40734.35997370531,0.13487489059253505
3e3,9,38669.07148741302,0.13161204045273092,13.809173616531574,0.09675280856291167,40725.06109610953,0.13486792461614389
300,10,38365.34777214235,0.13087679261413734,13.734562247209471,0.09633156011317462,40296.11398418338,0.13365191271367766
600,10,38105.32503466446,0.129926841103509,13.629941446775172,0.09561801235342729,40017.116769214794,0.132738939274011
1200,10,38088.292813715896,0.1298195591525725,13.620860903066026,0.09548491258254589,39981.583469685786,0.13250583256564546
2400,10,38049.913000498214,0.12968365516126873,13.57504617938064,0.09517053760597005,39876.826536514214,0.1321515355927263
3e3,10,38062.64705884675,0.12967378735686425,13.57596468375967,0.09519132307103079,39866.843059224695,0.13213067483580998
300,11,37815.68780524433,0.12896495192631685,13.55549951409878,0.09513684123875797,39433.266369514946,0.13092865719492175
600,11,37643.80652662407,0.1284983133948801,13.410535370547137,0.09409765767470842,39241.281125826405,0.13020931074751996
1200,11,37700.5528869888,0.1286283426109313,13.43301496671225,0.09424113989630924,39303.68134255315,0.13043654311232442
2400,11,37607.78292032785,0.12826207472793696,13.422360368964155,0.09413628535500906,39257.750437943825,0.1302322608595094
3e3,11,37576.77003340134,0.1281854293887663,13.408851132843804,0.09405713956932844,39228.2178020901,0.13013673439127055
300,12,37477.13750765212,0.12802309585226063,13.449015934480556,0.09443531950458875,38977.20776554145,0.1294988393316614
600,12,37334.662705307404,0.12751037882821242,13.350995885021437,0.09371791349064384,38828.910038042246,0.128915656114374
1200,12,37248.70176796412,0.12714390945535767,13.308547275532122,0.09341750380622971,38715.57739714798,0.1285583601571297
2400,12,37181.09111394697,0.12690723204329493,13.2924759739654,0.09327379847837716,38678.79550556801,0.12839940903364705
3e3,12,37207.20916006869,0.1270120321044177,13.284025808514087,0.09324302442793002,38687.37440279692,0.12846707582371647
300,13,36951.95719334677,0.12627399613503898,13.329113174313337,0.09368736164254207,38493.3818298137,0.12806169135350273
600,13,37069.07673518229,0.12665151767423208,13.237136023759318,0.0929203338155967,38320.808700083035,0.1273602808817493
1200,13,37033.42842212775,0.12653116605279474,13.221848562816133,0.09287392658691415,38295.14851951591,0.12731990913725685
2400,13,36941.1804161595,0.12618415727407128,13.210641643699102,0.09277189113229299,38306.14980683761,0.12729597085720737
3e3,13,36967.6831201188,0.12628607436309974,13.198051225002024,0.09268941537371937,38276.76131563411,0.12720882522919183
300,14,36938.35671877553,0.12636602514446682,13.244178678439026,0.09315739361305161,38127.04597244343,0.12704253778395197
600,14,36857.75610762856,0.12601982358642813,13.17951844306615,0.09261191251585932,38093.34512632128,0.12672518628417287
1200,14,36748.953973209835,0.12561699138497218,13.151231813852547,0.0923723542739769,37976.912242508806,0.12628461651630127
2400,14,36721.53377453201,0.12551540567954747,13.138593310558372,0.09232215265948945,37901.85168499015,0.1260866676734518
3e3,14,36737.487624715526,0.12563656659633182,13.123464641413975,0.09219785021828765,37923.88232913866,0.12611464766292646
300,15,36856.24597723593,0.12625051237667714,13.172101614906834,0.09265609389724809,37791.890293453864,0.12591374151974016
600,15,36548.84819601625,0.12514050022336434,13.14668881051065,0.09239072434426439,37861.885973317985,0.12597512711766906
1200,15,36633.24514296375,0.12538680972775532,13.092308565894907,0.09203592149451874,37695.42615221485,0.12544905309675677
2400,15,36628.54828117197,0.12535784353410265,13.079794662957267,0.09192277595741177,37648.71949978534,0.1252835751992944
3e3,15,36563.43999724274,0.12514738647986542,13.080905067385924,0.09193649036462671,37647.409162678814,0.12527945333333157
300,16,36876.08167031865,0.12643511815976025,13.158435631749636,0.09257240433282299,37579.77449025115,0.12525910122796016
600,16,36624.19673135312,0.12559848977391772,13.095489475661699,0.0920570847477754,37524.241536222115,0.12494700186956952
1200,16,36535.20060350513,0.12508038952673697,13.099152925594332,0.09211948357450202,37559.611337769355,0.12513822343054568
2400,16,36501.18440405434,0.12498608946819258,13.068904526046124,0.09187790825437206,37470.862905808724,0.12481735751364974
3e3,16,36525.93928506902,0.12508272051875882,13.071485195902277,0.09192737117493968,37475.9317597421,0.12485760243883146
300,17,36628.626983272086,0.12570880233760884,13.168333307632317,0.0926072775256778,37525.07152876977,0.1251654384794685
600,17,36582.378732669866,0.12536501129800248,13.115480299722044,0.09229396306010944,37479.20274312592,0.1249779894289538
1200,17,36494.608960189325,0.12505524627165227,13.086021901857915,0.09205872614645351,37373.27331781406,0.12462876881052791
2400,17,36474.77336599277,0.1250359507915897,13.042408532610647,0.09175777309749535,37231.37141605384,0.12410259392467288
3e3,17,36460.52441578823,0.12499670443314836,13.059912369517264,0.091857283839493,37326.37314813826,0.12439880470718191
300,18,36738.9983463902,0.1259639616383648,13.138127653348946,0.09242034977471011,37423.50784785826,0.12481560721792193
600,18,36544.6799109018,0.12538801669578975,13.09481102472182,0.09213376038234239,37297.8041644145,0.12438012083299843
1200,18,36434.90766223069,0.12496944807401215,13.087770513406502,0.09208553641748514,37276.91131263752,0.12434173473075258
2400,18,36450.026117243695,0.12504404661612634,13.068533840905017,0.0919469680056599,37232.92278208791,0.12414801262357932
3e3,18,36421.1459155722,0.1249326335348864,13.059316253111799,0.09187818210602566,37219.18862346426,0.12408648696894915
300,19,36642.94959200299,0.1258225853967586,13.168261607323142,0.09272752441121529,37304.004490381274,0.12461274299725224
600,19,36572.44450647197,0.12558266799853107,13.099773645807502,0.09220345133088272,37143.65270999741,0.12397992223899935
1200,19,36507.75526920281,0.12533566450758649,13.078984183643978,0.09203958360367957,37164.25257846774,0.12401988306168041
2400,19,36448.15531450038,0.1251029875794374,13.073523085381375,0.0920190914185307,37142.9841796998,0.12396492552802683
3e3,19,36443.19678025895,0.12507553881335703,13.067842851609425,0.09197298737341349,37158.91408760503,0.12399735765473408
300,20,36876.150184455124,0.1268246965257821,13.197269307398178,0.09287773364625107,37371.69284700363,0.12482138528992398
600,20,36586.28073651561,0.12575598921045486,13.166870090705348,0.09266756759264852,37198.329600738776,0.12420347104716704
1200,20,36469.69837641232,0.12532686659969092,13.145186174289186,0.09255906774555314,37188.9459279302,0.12419903671838156
2400,20,36504.92502219674,0.12544343357911264,13.112547219320579,0.09231148226691681,37127.54911631778,0.12395437531069257
3e3,20,36484.5772783526,0.12534524747595335,13.11707777254154,0.09233439685926301,37153.059564205556,0.12405981643516151
300,21,36633.49796531796,0.12599197798766165,13.263765402498322,0.09345540837811951,37413.80920064201,0.1251533970040443
600,21,36760.99500864248,0.12639601699407935,13.18167395688963,0.09286567825329244,37189.34393560887,0.12432663245818604
1200,21,36589.66065613481,0.12579920493606092,13.147548389243541,0.0926298730943424,37134.99508457619,0.12413622230722104
2400,21,36540.66575771311,0.12562996909733415,13.133835552232476,0.09250757745144662,37083.58863798187,0.12393743512206647
3e3,21,36537.7731845394,0.1256328464733104,13.126163167206482,0.09242719968143374,37097.67457827666,0.12394751720293362
300,22,36816.68533028374,0.12671339854681657,13.306747211648085,0.09372752100593137,37391.74846241452,0.12502159831139129
600,22,36730.668772754085,0.12640875585868483,13.24460226814437,0.09334255622661194,37166.338715262245,0.12436628019872689
1200,22,36647.58440701791,0.1260989290920255,13.205874562469528,0.09303751529211018,37222.605981704524,0.12449870299733659
2400,22,36619.7359619472,0.1259728658793052,13.186511391960682,0.09287537041866072,37185.76374435132,0.12433701683593883
3e3,22,36582.00186229274,0.1258513854582228,13.176597517051691,0.09282917286620494,37105.65004292838,0.12410807510442745
300,23,36904.99983307485,0.12697853694944333,13.341744561913282,0.09406400440447266,37473.69371734246,0.1253856399738986
600,23,36811.69665785307,0.1268189187934961,13.27588074859802,0.09358305532311334,37257.357273777,0.12480909936853303
1200,23,36730.2518758968,0.1265236875124758,13.247301688334305,0.09336979907759965,37191.93285794621,0.12451950091256088
2400,23,36719.683208003815,0.12641345976955168,13.233165269897638,0.09327164781041004,37178.015990197215,0.12448419268653547
3e3,23,36685.21352552724,0.12631389941677795,13.229192867929964,0.09322617839346421,37187.13696074062,0.12443448481651473
300,24,37009.13674013973,0.12755841477241095,13.3542882725201,0.0941664600777714,37376.71480028383,0.1252501073860336
600,24,36992.21878015292,0.1274944902508642,13.327311425567645,0.0940086777778561,37360.988490727585,0.12524731724943902
1200,24,36892.74323270695,0.12709061675968678,13.314366779549024,0.09386542972578119,37293.64912708104,0.12494578636403751
2400,24,36820.1083894206,0.12685804194670175,13.305613911029559,0.0937713296283379,37302.28237554561,0.1248896422433369
3e3,24,36787.34736756538,0.1267339129400222,13.280191450518316,0.09361135441375541,37215.448073806096,0.12463923691559756
300,25,37182.46501428498,0.1282623906959262,13.424594446708783,0.09463876531963678,37384.82253204604,0.12533054827884488
600,25,36991.240946561345,0.12751635504973433,13.381624323013064,0.09437343252317747,37404.814719751164,0.1253732774754404
1200,25,37018.70864676701,0.12762511408455832,13.354958954152664,0.0941636983796477,37264.11993461239,0.12494895617722716
2400,25,36887.98134231018,0.1271842622766215,13.334489040195825,0.09399467668920931,37316.16878330507,0.125038336804171
3e3,25,36923.826779234834,0.12729578029240002,13.347274264694038,0.09412218659470495,37339.72628697817,0.125154535374909
300,26,37454.139846637576,0.1293205352546901,13.511324869141058,0.0953076155763014,37618.86437260391,0.12620110632801135
600,26,37198.38545576417,0.12837448578113145,13.47143553476122,0.0949335842181228,37514.09685974887,0.1257226785234906
1200,26,37050.933368977225,0.12786586063788463,13.417974685666811,0.09460232449880913,37409.379536159286,0.12540040772824887
2400,26,37083.80693290773,0.12795641518196052,13.42457614216434,0.09469148897505845,37417.58285305256,0.12549683654954477
3e3,26,37024.5139843299,0.12771334948911386,13.411338366859006,0.09458933179945864,37401.86513519812,0.1254433424353556
300,27,37393.2881443683,0.1291621651034377,13.599651951898174,0.09601402087106074,37826.13029173927,0.127084684980921
600,27,37277.44814481198,0.1286666525337342,13.537993062669395,0.095549878660331,37595.097216902286,0.1262336958422219
1200,27,37305.17777382958,0.12885813559236375,13.495904477918211,0.09524435102793918,37532.539270219815,0.12602498969958298
2400,27,37214.16498908825,0.12846399106763504,13.48050542724307,0.09512531435306244,37509.84132822169,0.12594181861109116
3e3,27,37180.706585739885,0.1284149503491506,13.485605297224179,0.09514359049548417,37558.54213904373,0.126064164432966
300,28,37602.727181750706,0.12987007015013985,13.709851528147864,0.09675395583748564,37951.18940385592,0.12753015237859486
600,28,37446.80484041979,0.1294120032160819,13.602439216813087,0.09606857582974257,37763.73840027827,0.12690746789800816
1200,28,37347.17058593842,0.1290158443215338,13.54394579863738,0.09563454361126464,37617.384231515105,0.12643378223043072
