yactual,yhat,resid
1130,850.1459222222228,279.8540777777772
390,366.18051666666645,23.81948333333355
326,384.18616666666674,-58.186166666666736
448,620.3258555555554,-172.32585555555545
1516,1179.612605555556,336.387394444444
1130,1147.7317777777773,-17.731777777777324
448,364.2826222222223,83.7173777777777
57,177.00629444444456,-120.00629444444456
448,653.6321333333333,-205.6321333333333
209,278.25474444444455,-69.25474444444455
87,243.32905555555516,-156.32905555555516
209,222.93912777777754,-13.939127777777543
267,371.2709944444447,-104.27099444444468
930,1013.6604333333325,-83.66043333333255
1326,1132.6580166666674,193.34198333333256
57,187.94979444444462,-130.94979444444462
734,774.2888333333323,-40.28883333333226
930,943.8904833333331,-13.890483333333123
448,355.70281666666665,92.29718333333335
87,248.88089999999985,-161.88089999999985
930,1049.7341666666669,-119.73416666666685
930,1085.9919055555558,-155.99190555555583
267,352.8603833333332,-85.86038333333317
1326,1310.4828999999986,15.517100000001392
57,185.6990333333334,-128.6990333333334
149,232.28733333333267,-83.28733333333267
1703,1299.4884111111098,403.5115888888902
326,613.3654388888889,-287.3654388888889
27,48.750255555555576,-21.750255555555576
57,172.41303888888902,-115.41303888888902
0,49.15927777777778,-49.15927777777778
390,366.9718722222219,23.02812777777808
0,122.84965555555567,-122.84965555555567
1703,1119.6018999999997,583.3981000000003
326,304.55403888888867,21.44596111111133
734,707.7219388888893,26.278061111110674
27,38.988438888888865,-11.988438888888865
930,805.6819611111109,124.31803888888908
448,547.0740222222225,-99.07402222222254
267,322.89682222222206,-55.896822222222056
448,672.7484388888896,-224.7484388888896
734,696.2826611111116,37.717338888888435
57,93.16339999999998,-36.16339999999998
448,564.0688944444453,-116.06889444444528
1516,1302.8408277777767,213.15917222222333
149,393.03727777777755,-244.03727777777755
57,144.90375555555556,-87.90375555555556
0,44.86633888888886,-44.86633888888886
149,229.66179444444404,-80.66179444444404
448,359.853922222222,88.14607777777798
734,908.8651722222213,-174.8651722222213
734,945.0821277777771,-211.08212777777715
87,405.0264166666666,-318.0264166666666
209,330.2827055555551,-121.28270555555508
149,468.339255555556,-319.339255555556
390,377.3539277777778,12.646072222222188
209,287.1599222222221,-78.15992222222212
57,132.5304833333333,-75.53048333333331
87,359.71029999999973,-272.71029999999973
734,822.3627388888887,-88.36273888888866
0,69.62485000000004,-69.62485000000004
1516,1381.7488833333323,134.2511166666677
0,31.166172222222215,-31.166172222222215
326,565.1199111111112,-239.11991111111115
27,53.03684444444447,-26.03684444444447
209,317.1873888888888,-108.18738888888879
1326,1124.6277611111107,201.37223888888934
0,138.17132777777772,-138.17132777777772
209,296.35668333333314,-87.35668333333314
734,876.270344444444,-142.27034444444405
1703,1137.871138888889,565.1288611111111
1326,1263.8061222222213,62.19387777777865
390,609.0618388888879,-219.0618388888879
27,417.5032055555557,-390.5032055555557
27,81.20094999999998,-54.20094999999998
448,694.2598277777779,-246.2598277777779
930,784.7001944444446,145.2998055555554
1130,1250.8917944444443,-120.89179444444426
57,141.11872777777774,-84.11872777777774
1516,1445.9268500000005,70.07314999999949
448,684.8274833333334,-236.82748333333336
1326,1391.6933722222216,-65.69337222222157
1326,1191.0109166666666,134.98908333333338
1703,1452.4877111111102,250.51228888888977
448,394.1352833333336,53.864716666666425
930,1084.842177777778,-154.84217777777803
