cvMSE,cvErrFrac
79824.51324148742,0.24426234598966906
32233.549689678475,0.07880288523842705
47021.08948562145,0.17481420716052984
37427.97189648733,0.10740267018468588
63399.270592725385,0.1990354347538981
35378.979395875605,0.2482039704717743
34763.3687453906,0.12620222879492177
19857.15084678984,0.05868937460709076
19473.454306163763,0.07402122416621006
43727.136082296536,0.12734835025263552
28880.730149235394,0.08914340924024651
27798.878435305556,0.11256750877371353
13812.382595407349,0.05311796986149591
20858.32304879263,0.07639746311381128
48710.29338964648,0.12831029878771755
42863.66276593704,0.11885046119238504
16719.71820635078,0.05842033780486225
54325.31774549385,0.17686960259271786
50943.98054208305,0.14983591561144516
40268.13051520667,0.1053778202139251
23340.01230638619,0.08784106148439097
41295.824518737565,0.10565992276796032
22709.122742250365,0.07371038305805798
46668.50491634506,0.12306679582714676
46075.460648098444,0.13476948841255967
31121.768816198986,0.09637181068797712
41120.63690587645,0.15164273450886936
41111.17373801551,0.10373741175191394
22055.390107087474,0.07279054089396687
39274.52180175142,0.10108331727922713
24198.808160344648,0.08209695125557798
23284.840237023043,0.08956761138558242
28850.146567039596,0.10785137358851302
24593.41122446752,0.12753853313300903
29420.289581492383,0.08891937600336608
47351.94041435533,0.15749759572548433
75049.92117186796,0.2503557238318316
41635.32312441226,0.1686042403130977
33374.614087029026,0.09904320659473358
37482.73287220348,0.10477974818821104
21982.81977066902,0.06723278923144642
29583.29428426121,0.11074291259560047
40630.82016041582,0.12637877475542092
29020.52390840259,0.09672267988691736
30791.319564972797,0.07420352011403444
49918.139716466314,0.1336707078262587
27262.19361854146,0.11152334110702493
46828.7739415414,0.1301241758594524
53616.546566604164,0.1447370538692424
68769.14856725236,0.2755758697014839
17273.18784133856,0.08818460932580383
49117.83556631879,0.16432981761399343
26495.84149254244,0.08444344788318957
43870.93750652778,0.263167279878524
59380.28356170032,0.1737819237463442
57760.328147140724,0.1786694072669863
37522.642240208676,0.12296349762874843
30928.32469925675,0.12675058071244577
25596.86981944491,0.08275573807459925
46764.748310143616,0.18766462405194548
30356.254529360336,0.12375475329465285
38248.54302477816,0.13692141512980296
23951.50293602863,0.08095582585740996
77721.81522712955,0.1719099496369885
22133.7417490968,0.07447374552117532
37536.60249539257,0.12971869988175638
27891.68655819169,0.08695151430467389
39072.13544130683,0.10863855079026077
35668.77798015028,0.11787827808969881
62688.194160489336,0.16160898254562386
28373.661762398533,0.077931273311064
38102.306816605254,0.1266799844297854
26467.70250875634,0.1050796356210074
18993.644872166933,0.09758935392661981
27965.032977949286,0.12431873382174315
52346.175625092226,0.13684288847915385
57748.30751209853,0.16078961136430384
48085.20849094819,0.10794263547645842
35009.48884324935,0.08559583638572808
45702.86411858115,0.1749156248061832
86970.98926860851,0.19107474898090943
25643.911493091862,0.09804447458332578
20335.683381661827,0.07691234955609709
11724.553995899461,0.052927484340369084
32901.17234937191,0.10061566845081582
43056.64936489641,0.12823516479989142
29149.57456653187,0.07965430508390169
35656.53910631741,0.13689108903982516
24896.815280706112,0.06920309592251135
41196.05178373837,0.14305723119476885
33771.62989941223,0.1355208404679937
24268.979852417408,0.07511698148566624
36089.246751809646,0.16986900464134214
19175.786668212302,0.06311223405868456
54068.025406415436,0.1664159957312049
23626.170687892743,0.11122617131145207
56136.750711951056,0.14955166405665932
47066.89226274534,0.12489376098580465
14467.064199032844,0.04750469138489266
18490.697731261833,0.0656706532122904
37730.83001642179,0.12038222835084851
49773.26736370101,0.2498037756014043
32268.839925176497,0.14591905164024757
20662.671582685565,0.10502340309505456
16469.85589620321,0.08213294409473468
33764.09566694329,0.11310091941752941
19473.653885493044,0.08402209485334185
22587.522372784817,0.08254092982434
55085.487740907905,0.12824526828213045
30264.498282456334,0.10173236012440957
51467.32410585458,0.1500520886989594
60192.81830028463,0.1626377465370827
34131.4031159438,0.11326713715630096
45346.17692796051,0.1454659284275214
22127.387546801514,0.08156390162883335
44621.140821319445,0.1543713587346963
22302.69834374811,0.06770472829816514
5750.450667238871,0.03676094810687064
26460.68957146945,0.119954032155537
25738.137608322155,0.0866347624406635
55166.88323168589,0.16988812374964132
22797.710666536976,0.10835156325437598
14804.459683925666,0.09088103986048937
20898.211823577763,0.06284071919595749
32388.032486596316,0.0911737325063569
13105.985426042706,0.041836110094482605
20629.437496398634,0.05771422719751434
27966.879030972228,0.0980458742401765
27078.220283231898,0.07779163409715086
43532.19989043144,0.15588326567786231
41693.43851106153,0.11796906596027963
24275.78486875469,0.08748399065008466
45269.978619999136,0.11619394772781155
32653.262877466685,0.08721780475712208
25614.898542224437,0.141922589368781
67705.71819517192,0.16597351077147993
16462.03465667839,0.051789744160683396
58688.67597368782,0.1480466975966893
20055.224116748832,0.0811256740836745
8062.920503337525,0.035354040056448724
45570.98568411325,0.12000406153948898
11214.49603367444,0.14462272499752105
36302.182978106335,0.08271745977577902
57920.4639944764,0.20671268610244747
31411.69923434919,0.1468314224834809
34687.79478218318,0.08995214494056009
30886.768230786834,0.09815642463759407
75880.16249210703,0.21434698702958901
15741.654273721264,0.11150620120366123
25490.109209694387,0.11224977657800819
26627.447211379058,0.09805011676838077
30910.073979097866,0.09718196959376695
19418.12578323,0.05659593767925498
34182.82091182229,0.09179301027636821
28972.52847932043,0.07824270645403751
30777.374249447956,0.1171862279606755
31252.13006707417,0.10611887677237525
7371.7006099577175,0.03483366306983526
39223.75048667742,0.16922932744074975
63886.51073720725,0.2407476364547355
34477.96307677142,0.11641985459637608
25913.314413470187,0.07984576210099466
52533.066356451614,0.1313347858940001
27903.03917831759,0.10069558207744025
49923.750489359314,0.1430184499589778
37457.5965446743,0.13107047889454834
55811.58952529803,0.12422920751967155
13282.49962819072,0.06126307918203764
30461.291929192146,0.10526692527762159
