numBtSamps,numVarSplit,avgcvMSE,avgcvErrFrac,avgsqrtcvMSE,avgsqrtcvErrFrac,avgorigUnitsqrtcvMSE,avgorigUnitsqrtcvErrFrac
1260,4,65076.52866653782,0.220117923305623,24.014973916779045,0.16288148474292685,75561.70352960026,0.24971575525175907
2520,4,65100.552126290524,0.22017684055491835,24.04047743868666,0.16304400139873357,75616.91894629059,0.24988031423916873
3780,4,65120.941861234925,0.22021653779832834,24.04673502074069,0.16310635928472927,75683.5469317854,0.2500713041079911
1260,6,62649.75574112638,0.21212306556567148,22.666358578127,0.15412586288315377,72989.9098589902,0.24183206263399726
2520,6,62604.670669813095,0.21197947383558452,22.6648894552863,0.15412400718062058,72953.36284214027,0.24175150031428375
3780,6,62620.64392841327,0.2120684616141276,22.660696584367557,0.1540619615488484,72964.94408346163,0.2416947002854761
1260,8,61567.73455109789,0.20870799768541948,22.206731596405056,0.1512549562815281,71923.34968773685,0.23880823007244834
2520,8,61446.4076499939,0.2082913311402449,22.223858326295108,0.15139926685074925,71973.86829875526,0.2390245473986712
3780,8,61483.23885559849,0.20840957206619531,22.211574523645503,0.15134772054142304,71949.69306807923,0.2389892297724925
1260,10,61163.13823539066,0.20746025129253448,22.18755600549306,0.15144546845993784,71677.82024281219,0.2386002495906787
2520,10,61127.72525785228,0.2073459458065655,22.171049329593668,0.1512917734212299,71646.09355654893,0.23844932249624992
3780,10,61141.20988051474,0.20738992949042234,22.17353036398774,0.1513091694346644,71658.42697624753,0.2384890348880654
1260,12,61258.20912411481,0.2079411986128697,22.404989619048234,0.1531273487949548,71865.99301531159,0.23971829372272135
2520,12,61202.85280712707,0.207786213824101,22.33932132793877,0.1526972685283391,71704.74826852314,0.23920815735481196
3780,12,61180.26738451679,0.207607652181632,22.351085928838174,0.1527660085934515,71772.99606693724,0.23938166040787143
1260,14,61607.38853900164,0.20927995191087778,22.65624416574085,0.15504366905381595,72136.19551078846,0.24106019975628884
2520,14,61668.16113526916,0.2094120027466997,22.65958636435788,0.15508947693863842,72117.72427352154,0.2410565311449924
3780,14,61637.38137052625,0.2092866611158706,22.67250972647843,0.15514985087354086,72198.0804339323,0.24125611575419398
1260,16,62370.77636448506,0.21195651914457808,23.079371596795465,0.1580921261894538,72787.24990610081,0.24364988917328126
2520,16,62286.48552975228,0.2116448225946064,23.0369772894844,0.15781382897115148,72672.8760534453,0.24326824312127165
3780,16,62234.181277662945,0.21148209364516898,23.00972678501658,0.15764676524617943,72634.35431617804,0.24315944518365126
