yactual,yhat,resid
209,213.85625555555558,-4.8562555555555775
267,283.61561111111143,-16.615611111111434
390,314.55608333333345,75.44391666666655
209,143.7665166666666,65.2334833333334
27,88.24007222222217,-61.24007222222217
390,340.40315555555554,49.59684444444446
87,91.0704055555555,-4.070405555555496
0,16.71465000000001,-16.71465000000001
448,376.07157222222276,71.92842777777724
267,271.8200166666669,-4.820016666666902
57,74.33908333333325,-17.33908333333325
267,270.7776333333336,-3.777633333333597
267,266.476883333333,0.523116666667022
209,215.2693333333335,-6.269333333333492
267,293.7004999999994,-26.70049999999941
27,41.9666833333333,-14.9666833333333
149,158.31061666666665,-9.310616666666647
390,326.05456111111107,63.94543888888893
267,309.23855555555514,-42.23855555555514
326,307.1782499999999,18.821750000000122
149,208.45226666666647,-59.452266666666475
267,269.5373111111108,-2.537311111110796
27,37.915555555555514,-10.915555555555514
0,30.06204999999999,-30.06204999999999
390,290.0971444444444,99.90285555555562
87,203.68062222222238,-116.68062222222238
209,206.76573333333343,2.2342666666665707
27,20.51018333333335,6.489816666666648
390,234.26267777777772,155.73732222222228
27,54.824655555555516,-27.824655555555516
267,245.97763888888895,21.022361111111053
149,168.8197777777778,-19.8197777777778
57,82.69211111111106,-25.69211111111106
0,27.147044444444454,-27.147044444444454
326,184.86806111111105,141.13193888888895
149,179.18458333333314,-30.184583333333137
87,208.04162222222214,-121.04162222222214
326,211.454588888889,114.54541111111101
209,194.65236666666644,14.347633333333562
390,357.454111111111,32.54588888888901
267,238.36917777777785,28.63082222222215
57,58.18885000000001,-1.1888500000000093
390,267.01477777777797,122.98522222222203
27,81.21232777777777,-54.21232777777777
149,155.13086111111122,-6.130861111111216
267,286.1550777777777,-19.155077777777706
448,387.68647222222233,60.313527777777665
149,142.17538888888885,6.824611111111153
267,293.09207777777783,-26.09207777777783
448,366.594338888889,81.40566111111099
27,19.285900000000005,7.714099999999995
209,166.39851111111093,42.601488888889065
27,24.151377777777796,2.848622222222204
267,292.5690888888889,-25.569088888888928
448,339.4536166666668,108.54638333333321
0,23.76567222222224,-23.76567222222224
209,230.55138888888868,-21.55138888888868
149,156.9875666666665,-7.98756666666651
0,65.10139999999994,-65.10139999999994
57,84.53872777777771,-27.53872777777771
267,262.2124777777777,4.7875222222223215
87,176.4004666666664,-89.4004666666664
27,58.93820000000002,-31.938200000000023
27,79.31778333333331,-52.31778333333331
27,21.454005555555582,5.545994444444418
87,217.19802777777775,-130.19802777777775
326,306.43469444444463,19.56530555555537
149,160.91912777777762,-11.919127777777618
267,294.78137777777783,-27.781377777777834
57,110.55656111111112,-53.55656111111112
149,170.47267777777756,-21.472677777777562
448,369.92491666666666,78.07508333333334
209,279.18095,-70.18095
57,69.3767444444444,-12.376744444444398
326,218.17042222222238,107.82957777777762
267,289.16165555555574,-22.16165555555574
209,153.8852388888886,55.11476111111139
209,185.06216666666685,23.937833333333145
267,340.3076111111112,-73.30761111111121
267,307.52065000000005,-40.520650000000046
27,16.245749999999997,10.754250000000003
390,256.37899999999996,133.62100000000004
57,63.06987777777773,-6.069877777777727
149,174.02821666666634,-25.02821666666634
87,181.2562388888889,-94.2562388888889
209,205.76248333333314,3.2375166666668633
149,201.7455777777775,-52.7455777777775
149,209.01955555555534,-60.01955555555534
149,192.59372222222208,-43.593722222222084
57,67.8721444444444,-10.872144444444402
390,342.0354166666666,47.964583333333394
448,364.1101722222222,83.88982777777778
87,215.57884444444426,-128.57884444444426
87,240.89656111111088,-153.89656111111088
57,44.90592222222221,12.094077777777791
27,17.882116666666672,9.117883333333328
390,311.2153055555552,78.78469444444482
149,148.3398777777777,0.6601222222222987
267,304.38625555555535,-37.38625555555535
448,349.3384611111112,98.6615388888888
448,312.9522055555555,135.0477944444445
57,85.61513333333338,-28.615133333333375
87,151.3253722222224,-64.3253722222224
87,131.7957222222222,-44.795722222222196
448,325.07632222222236,122.92367777777764
267,294.9030666666665,-27.90306666666652
267,298.6449277777773,-31.644927777777298
267,315.23256111111056,-48.232561111110556
209,201.39978888888896,7.600211111111037
27,42.30822222222221,-15.308222222222213
149,173.55083888888893,-24.550838888888933
209,160.44416666666655,48.55583333333345
0,42.97025555555553,-42.97025555555553
390,324.6744277777777,65.32557222222232
448,291.22184444444457,156.77815555555543
390,273.6704555555556,116.32954444444442
57,65.60223888888888,-8.602238888888877
0,26.629111111111108,-26.629111111111108
267,296.5518111111112,-29.551811111111192
57,57.381411111111085,-0.3814111111110847
267,287.8214722222224,-20.821472222222383
390,342.89623888888894,47.103761111111055
27,17.59136666666669,9.40863333333331
57,214.03135555555573,-157.03135555555573
87,188.3751277777778,-101.3751277777778
390,335.3265388888887,54.673461111111294
0,156.71928333333352,-156.71928333333352
57,70.45871111111109,-13.458711111111086
390,325.43436111111095,64.56563888888905
57,52.85086666666666,4.149133333333339
390,305.7127388888889,84.28726111111109
149,114.73723888888885,34.262761111111146
326,204.42366111111124,121.57633888888876
448,367.9648944444439,80.03510555555607
448,279.6332166666669,168.3667833333331
390,288.3368333333335,101.66316666666648
149,193.72998333333285,-44.729983333332854
326,289.65228333333374,36.34771666666626
149,172.001494444444,-23.001494444444006
0,120.45758888888905,-120.45758888888905
87,160.8722444444444,-73.87224444444439
209,214.30631111111077,-5.306311111110773
448,367.4006055555556,80.59939444444439
87,211.51007222222177,-124.51007222222177
27,65.59091111111097,-38.59091111111097
87,202.70722222222216,-115.70722222222216
326,296.57744999999994,29.422550000000058
57,74.05114444444436,-17.05114444444436
448,352.0073888888891,95.99261111111088
267,282.4619055555555,-15.461905555555518
326,320.81187222222235,5.188127777777652
209,153.28883333333332,55.711166666666685
149,148.8605555555555,0.1394444444445071
0,141.24320555555568,-141.24320555555568
448,353.1672111111113,94.83278888888867
0,20.21094444444447,-20.21094444444447
87,211.1208055555554,-124.12080555555539
326,290.9635111111111,35.036488888888925
209,210.04958888888882,-1.0495888888888203
390,339.9738944444441,50.02610555555589
87,213.88219999999984,-126.88219999999984
326,284.4877999999997,41.51220000000029
267,299.85607777777784,-32.85607777777784
0,24.60555000000001,-24.60555000000001
267,248.42447777777735,18.575522222222645
326,280.74612222222225,45.253877777777745
149,166.26978333333335,-17.26978333333335
87,83.29345000000004,3.7065499999999645
448,362.6127277777771,85.38727222222292
149,148.84825555555562,0.1517444444443754
448,282.7044888888885,165.29551111111152
57,122.61311666666674,-65.61311666666674
448,318.3548388888883,129.6451611111117
0,199.07265,-199.07265
390,262.13534444444485,127.86465555555515
448,314.2328277777774,133.7671722222226
87,171.45195000000004,-84.45195000000004
209,208.2651888888887,0.7348111111112985
0,21.71909444444446,-21.71909444444446
267,268.7435666666668,-1.7435666666668226
390,254.04505555555554,135.95494444444446
209,179.17820555555556,29.821794444444436
448,301.89880555555555,146.10119444444445
57,53.43709999999999,3.5629000000000133
0,27.726849999999978,-27.726849999999978
209,204.19468888888866,4.805311111111337
87,85.14889444444444,1.8511055555555629
149,169.31343888888892,-20.313438888888925
149,152.81090000000003,-3.810900000000032
448,388.39802222222204,59.60197777777796
0,33.393594444444396,-33.393594444444396
267,299.2693888888889,-32.2693888888889
87,160.32766111111087,-73.32766111111087
27,38.90440555555554,-11.904405555555542
209,274.931538888889,-65.93153888888901
209,165.5359111111109,43.46408888888911
27,69.85135555555553,-42.85135555555553
390,262.50937222222245,127.49062777777755
0,32.65944999999998,-32.65944999999998
0,32.47990555555554,-32.47990555555554
209,212.15632777777773,-3.156327777777733
87,95.85913888888894,-8.859138888888936
0,33.9107611111111,-33.9107611111111
390,366.73422222222194,23.265777777778055
87,147.31846111111113,-60.318461111111134
326,273.53015000000005,52.46984999999995
448,312.2210388888895,135.7789611111105
390,360.86739444444476,29.132605555555244
390,244.20698333333343,145.79301666666657
326,338.71424444444483,-12.71424444444483
267,270.68959444444465,-3.6895944444446513
267,254.91915555555548,12.080844444444523
209,219.28315555555545,-10.283155555555453
326,267.7035944444445,58.29640555555551
149,175.5128111111109,-26.512811111110892
57,57.982916666666675,-0.9829166666666751
390,345.0841444444442,44.91585555555582
209,260.6652833333332,-51.66528333333321
326,255.99896111111087,70.00103888888913
0,25.03347222222223,-25.03347222222223
149,148.37187777777783,0.6281222222221743
267,300.7920055555553,-33.792005555555306
27,34.76033888888889,-7.760338888888889
448,315.20329444444445,132.79670555555555
149,149.76790555555564,-0.7679055555556431
448,336.38326666666654,111.61673333333346
390,260.3658722222225,129.6341277777775
149,143.51671666666675,5.483283333333247
149,200.55528888888867,-51.55528888888867
267,252.11700000000062,14.882999999999384
390,318.4467777777776,71.55322222222242
209,145.69027777777777,63.309722222222234
27,54.48178888888884,-27.481788888888843
326,197.43976111111118,128.56023888888882
448,358.0386611111113,89.96133888888869
390,358.3689222222225,31.631077777777477
390,262.9381722222224,127.06182777777758
267,241.9730500000003,25.026949999999687
209,158.89238333333353,50.10761666666647
149,156.26495555555547,-7.264955555555474
27,55.90458888888887,-28.904588888888867
87,85.92636666666662,1.073633333333376
149,149.25359444444447,-0.25359444444447377
326,289.4907166666672,36.5092833333328
149,128.10201666666669,20.897983333333315
326,254.40814999999972,71.59185000000028
209,269.8826166666666,-60.88261666666659
57,53.31303333333334,3.686966666666663
326,312.5306166666666,13.469383333333383
87,172.13028333333347,-85.13028333333347
0,69.99347777777773,-69.99347777777773
267,290.1457777777779,-23.14577777777788
57,56.30365555555552,0.6963444444444775
27,18.907944444444446,8.092055555555554
0,17.648172222222232,-17.648172222222232
390,292.9115388888885,97.08846111111149
448,343.9286166666665,104.07138333333347
326,302.0528055555557,23.94719444444428
57,93.0114888888889,-36.011488888888906
149,189.44294444444424,-40.44294444444424
