"dayOmit","subjOmit","subjactual","yactual","yhat","resid"
0,"A1","A1",0,56.2181388888889,-56.2181388888889
0,"A1","A2",0,48.0891833333333,-48.0891833333333
0,"A1","A3",0,54.05735,-54.05735
0,"A1","A4",0,48.105,-48.105
0,"A1","A5",0,164.508361111111,-164.508361111111
0,"A1","A6",0,97.0745944444444,-97.0745944444444
0,"A1","A1",27,58.84115,-31.84115
0,"A1","A1",57,166.212894444444,-109.212894444444
0,"A1","A1",87,86.5481388888888,0.451861111111185
0,"A1","A1",149,148.208027777778,0.791972222222256
0,"A1","A1",209,220.384722222222,-11.384722222222
0,"A1","A1",267,301.455555555556,-34.4555555555555
0,"A1","A1",326,201.650133333334,124.349866666666
0,"A1","A1",390,362.701627777777,27.2983722222226
0,"A1","A1",448,283.840411111112,164.159588888888
0,"A2","A1",0,55.0198666666667,-55.0198666666667
0,"A2","A2",0,58.5576277777778,-58.5576277777778
0,"A2","A3",0,64.2303111111111,-64.2303111111111
0,"A2","A4",0,59.4760666666667,-59.4760666666667
0,"A2","A5",0,189.164816666667,-189.164816666667
0,"A2","A6",0,166.907966666667,-166.907966666667
0,"A2","A2",27,67.21315,-40.21315
0,"A2","A2",57,152.893888888889,-95.8938888888891
0,"A2","A2",87,175.978883333333,-88.9788833333329
0,"A2","A2",149,163.705766666667,-14.7057666666665
0,"A2","A2",209,239.1091,-30.1091
0,"A2","A2",267,288.401372222222,-21.4013722222224
0,"A2","A2",326,214.688083333333,111.311916666667
0,"A2","A2",390,318.562166666666,71.4378333333337
0,"A2","A2",448,326.725005555556,121.274994444444
0,"A3","A1",0,60.1424666666667,-60.1424666666667
0,"A3","A2",0,40.8354666666667,-40.8354666666667
0,"A3","A3",0,56.5481888888889,-56.5481888888889
0,"A3","A4",0,54.3594888888889,-54.3594888888889
0,"A3","A5",0,149.486072222222,-149.486072222222
0,"A3","A6",0,118.782511111111,-118.782511111111
0,"A3","A3",27,52.4625222222222,-25.4625222222222
0,"A3","A3",57,61.5860388888889,-4.58603888888886
0,"A3","A3",87,192.41905,-105.41905
0,"A3","A3",149,158.503666666667,-9.5036666666665
0,"A3","A3",209,154.544322222222,54.4556777777779
0,"A3","A3",267,253.736138888889,13.2638611111112
0,"A3","A3",326,292.382644444445,33.6173555555552
0,"A3","A3",390,337.192872222222,52.8071277777782
0,"A3","A3",448,382.800783333334,65.1992166666664
0,"A4","A1",0,53.3244,-53.3244
0,"A4","A2",0,40.5576777777778,-40.5576777777778
0,"A4","A3",0,53.6285222222222,-53.6285222222222
0,"A4","A4",0,48.4752555555556,-48.4752555555556
0,"A4","A5",0,217.420177777778,-217.420177777778
0,"A4","A6",0,138.443333333333,-138.443333333333
0,"A4","A4",27,128.806061111111,-101.806061111111
0,"A4","A4",57,82.7057333333333,-25.7057333333333
0,"A4","A4",87,169.971616666667,-82.9716166666668
0,"A4","A4",149,186.563783333333,-37.5637833333334
0,"A4","A4",209,164.535338888889,44.4646611111112
0,"A4","A4",267,259.95955,7.04045000000002
0,"A4","A4",326,282.976516666667,43.0234833333332
0,"A4","A4",390,261.548327777778,128.451672222222
0,"A4","A4",448,357.748133333333,90.2518666666666
0,"A5","A1",0,61.00405,-61.00405
0,"A5","A2",0,44.3489888888889,-44.3489888888889
0,"A5","A3",0,47.72405,-47.72405
0,"A5","A4",0,46.3295833333333,-46.3295833333333
0,"A5","A5",0,147.076333333333,-147.076333333333
0,"A5","A6",0,124.973738888889,-124.973738888889
0,"A5","A5",27,43.9054888888889,-16.9054888888889
0,"A5","A5",57,73.6807944444444,-16.6807944444444
0,"A5","A5",87,177.1505,-90.1505000000003
0,"A5","A5",149,201.965183333333,-52.9651833333334
0,"A5","A5",209,205.194744444444,3.8052555555557
0,"A5","A5",267,285.58295,-18.5829500000003
0,"A5","A5",326,301.642588888889,24.3574111111109
0,"A5","A5",390,351.012872222222,38.987127777778
0,"A5","A5",448,366.031788888889,81.9682111111113
0,"A6","A1",0,62.05245,-62.05245
0,"A6","A2",0,37.7439388888889,-37.7439388888889
0,"A6","A3",0,55.7868444444444,-55.7868444444444
0,"A6","A4",0,44.2573388888889,-44.2573388888889
0,"A6","A5",0,159.90555,-159.90555
0,"A6","A6",0,122.723944444444,-122.723944444444
0,"A6","A6",27,80.0684055555553,-53.0684055555553
0,"A6","A6",57,60.7220888888889,-3.72208888888889
0,"A6","A6",87,196.735788888889,-109.735788888889
0,"A6","A6",149,173.644966666667,-24.6449666666665
0,"A6","A6",209,196.882905555556,12.1170944444444
0,"A6","A6",267,276.406072222222,-9.40607222222246
0,"A6","A6",326,318.200327777778,7.79967222222206
0,"A6","A6",390,252.825016666667,137.174983333333
0,"A6","A6",448,391.464688888889,56.5353111111111
27,"A1","A1",0,40.6839722222222,-40.6839722222222
27,"A1","A1",27,59.3358222222222,-32.3358222222222
27,"A1","A2",27,17.8674,9.13259999999999
27,"A1","A3",27,46.0873444444444,-19.0873444444444
27,"A1","A4",27,98.7463833333334,-71.7463833333334
27,"A1","A5",27,31.6992333333333,-4.69923333333333
27,"A1","A6",27,54.6854777777778,-27.6854777777778
27,"A1","A1",57,139.007877777778,-82.0078777777777
27,"A1","A1",87,102.776005555555,-15.7760055555554
27,"A1","A1",149,150.331827777778,-1.33182777777768
27,"A1","A1",209,222.715633333333,-13.7156333333334
27,"A1","A1",267,302.567633333333,-35.5676333333334
27,"A1","A1",326,204.2302,121.7698
27,"A1","A1",390,365.245477777778,24.7545222222224
27,"A1","A1",448,240.126738888889,207.873261111111
